start time,end time,data source
2021-04-10T08:12:00Z,2021-04-10T08:42:00Z,Fitbit App
2021-04-10T08:47:00Z,2021-04-10T08:57:00Z,Fitbit App
2021-04-10T09:02:00Z,2021-04-10T09:14:00Z,Fitbit App
2021-04-10T09:20:00Z,2021-04-10T09:56:00Z,Fitbit App
2021-04-10T10:00:00Z,2021-04-10T10:13:00Z,Fitbit App
2021-04-10T10:23:00Z,2021-04-10T12:22:00Z,Fitbit App
2021-04-10T12:23:00Z,2021-04-10T13:15:00Z,Fitbit App
2021-04-10T14:16:00Z,2021-04-10T15:39:00Z,Fitbit App
2021-04-10T17:44:00Z,2021-04-10T17:54:00Z,Fitbit App
2021-04-10T20:03:00Z,2021-04-10T20:26:00Z,Fitbit App
2021-04-10T20:50:00Z,2021-04-10T21:12:00Z,Fitbit App
2021-04-10T21:29:00Z,2021-04-10T21:42:00Z,Fitbit App
