start time,end time,data source
2021-03-03T10:29:00Z,2021-03-03T11:40:00Z,Fitbit App
2021-03-03T11:46:00Z,2021-03-03T12:51:00Z,Fitbit App
2021-03-03T12:58:00Z,2021-03-03T13:36:00Z,Fitbit App
2021-03-03T13:41:00Z,2021-03-03T14:12:00Z,Fitbit App
2021-03-03T14:16:00Z,2021-03-03T14:53:00Z,Fitbit App
2021-03-03T16:17:00Z,2021-03-03T16:38:00Z,Fitbit App
2021-03-03T16:42:00Z,2021-03-03T16:58:00Z,Fitbit App
2021-03-03T17:09:00Z,2021-03-03T18:05:00Z,Fitbit App
2021-03-03T18:15:00Z,2021-03-03T19:13:00Z,Fitbit App
2021-03-03T19:25:00Z,2021-03-03T20:10:00Z,Fitbit App
2021-03-03T20:15:00Z,2021-03-03T21:05:00Z,Fitbit App
2021-03-03T21:08:00Z,2021-03-03T22:03:00Z,Fitbit App
