timestamp,steps,distance millimeters,altitude gain millimeters,data source
2024-12-05T09:08:26Z,0,0,0,Charge 6
2024-12-05T09:08:27Z,0,0,0,Charge 6
2024-12-05T09:08:28Z,0,0,0,Charge 6
2024-12-05T09:08:29Z,0,0,0,Charge 6
2024-12-05T09:08:30Z,1,0,0,Charge 6
2024-12-05T09:08:31Z,1,0,0,Charge 6
2024-12-05T09:08:32Z,2,0,0,Charge 6
2024-12-05T09:08:33Z,2,120,0,Charge 6
2024-12-05T09:08:34Z,2,260,0,Charge 6
2024-12-05T09:08:35Z,1,420,0,Charge 6
2024-12-05T09:08:36Z,1,550,0,Charge 6
2024-12-05T09:08:37Z,3,760,0,Charge 6
2024-12-05T09:08:38Z,0,790,0,Charge 6
2024-12-05T09:08:39Z,0,750,0,Charge 6
2024-12-05T09:08:40Z,2,700,0,Charge 6
2024-12-05T09:08:41Z,2,700,0,Charge 6
2024-12-05T09:08:42Z,0,610,0,Charge 6
2024-12-05T09:08:43Z,0,0,0,Charge 6
2024-12-05T09:08:44Z,0,0,0,Charge 6
2024-12-05T09:08:45Z,0,0,0,Charge 6
2024-12-05T09:08:46Z,0,0,0,Charge 6
2024-12-05T09:08:47Z,0,0,0,Charge 6
2024-12-05T09:08:48Z,0,0,0,Charge 6
2024-12-05T09:08:49Z,0,0,0,Charge 6
2024-12-05T09:08:50Z,0,0,0,Charge 6
2024-12-05T09:08:51Z,0,0,0,Charge 6
2024-12-05T09:08:52Z,0,0,0,Charge 6
2024-12-05T09:08:53Z,2,0,0,Charge 6
2024-12-05T09:08:54Z,1,0,0,Charge 6
2024-12-05T09:08:55Z,2,140,0,Charge 6
2024-12-05T09:08:56Z,2,290,0,Charge 6
2024-12-05T09:08:57Z,2,490,0,Charge 6
2024-12-05T09:08:58Z,2,720,0,Charge 6
2024-12-05T09:08:59Z,2,930,0,Charge 6
2024-12-05T09:09:00Z,2,1050,0,Charge 6
2024-12-05T09:09:01Z,3,1160,0,Charge 6
2024-12-05T09:09:02Z,1,1210,0,Charge 6
2024-12-05T09:09:03Z,1,1220,0,Charge 6
2024-12-05T09:09:04Z,2,1210,0,Charge 6
2024-12-05T09:09:05Z,0,1360,0,Charge 6
2024-12-05T09:09:06Z,0,1160,0,Charge 6
2024-12-05T09:09:07Z,0,980,0,Charge 6
2024-12-05T09:09:08Z,0,0,0,Charge 6
2024-12-05T09:09:09Z,0,0,0,Charge 6
2024-12-05T09:09:10Z,0,0,0,Charge 6
2024-12-05T09:09:11Z,0,0,0,Charge 6
2024-12-05T09:09:12Z,0,0,0,Charge 6
2024-12-05T09:09:13Z,2,0,0,Charge 6
2024-12-05T09:09:14Z,2,0,0,Charge 6
2024-12-05T09:09:15Z,0,0,0,Charge 6
2024-12-05T09:09:16Z,2,0,0,Charge 6
2024-12-05T09:09:17Z,2,140,0,Charge 6
2024-12-05T09:09:18Z,1,290,0,Charge 6
2024-12-05T09:09:19Z,0,380,0,Charge 6
2024-12-05T09:09:20Z,2,530,0,Charge 6
2024-12-05T09:09:21Z,2,720,0,Charge 6
2024-12-05T09:09:22Z,2,780,0,Charge 6
2024-12-05T09:09:23Z,2,870,0,Charge 6
2024-12-05T09:09:24Z,2,1010,0,Charge 6
2024-12-05T09:09:25Z,2,1100,0,Charge 6
2024-12-05T09:09:26Z,2,1190,0,Charge 6
2024-12-05T09:09:27Z,2,1340,0,Charge 6
2024-12-05T09:09:28Z,2,1380,0,Charge 6
2024-12-05T09:09:29Z,2,1410,0,Charge 6
2024-12-05T09:09:30Z,2,1450,0,Charge 6
2024-12-05T09:09:31Z,2,1460,0,Charge 6
2024-12-05T09:09:32Z,2,1480,0,Charge 6
2024-12-05T09:09:33Z,1,1450,0,Charge 6
2024-12-05T09:09:34Z,2,1450,0,Charge 6
2024-12-05T09:09:35Z,3,1460,0,Charge 6
2024-12-05T09:09:36Z,2,1480,0,Charge 6
2024-12-05T09:09:37Z,1,1480,0,Charge 6
2024-12-05T09:09:38Z,2,1480,0,Charge 6
2024-12-05T09:09:39Z,2,1490,0,Charge 6
2024-12-05T09:09:40Z,2,1500,0,Charge 6
2024-12-05T09:09:41Z,2,1490,0,Charge 6
2024-12-05T09:09:42Z,3,1540,0,Charge 6
2024-12-05T09:09:43Z,2,1570,0,Charge 6
2024-12-05T09:09:44Z,2,1590,0,Charge 6
2024-12-05T09:09:45Z,2,1620,0,Charge 6
2024-12-05T09:09:46Z,2,1630,0,Charge 6
2024-12-05T09:09:47Z,2,1630,0,Charge 6
2024-12-05T09:09:48Z,2,1620,0,Charge 6
2024-12-05T09:09:49Z,2,1630,0,Charge 6
2024-12-05T09:09:50Z,2,1610,0,Charge 6
2024-12-05T09:09:51Z,2,1620,0,Charge 6
2024-12-05T09:09:52Z,2,1620,0,Charge 6
2024-12-05T09:09:53Z,2,1610,0,Charge 6
2024-12-05T09:09:54Z,2,1610,0,Charge 6
2024-12-05T09:09:55Z,1,1600,0,Charge 6
2024-12-05T09:09:56Z,3,1600,0,Charge 6
2024-12-05T09:09:57Z,2,1600,0,Charge 6
2024-12-05T09:09:58Z,2,1600,0,Charge 6
2024-12-05T09:09:59Z,2,1600,0,Charge 6
2024-12-05T09:10:00Z,1,1600,0,Charge 6
2024-12-05T09:10:01Z,2,1590,0,Charge 6
2024-12-05T09:10:02Z,2,1590,0,Charge 6
2024-12-05T09:10:03Z,2,1580,0,Charge 6
2024-12-05T09:10:04Z,2,1570,0,Charge 6
2024-12-05T09:10:05Z,2,1570,0,Charge 6
2024-12-05T09:10:06Z,2,1570,0,Charge 6
2024-12-05T09:10:07Z,3,1600,0,Charge 6
2024-12-05T09:10:08Z,1,1590,0,Charge 6
2024-12-05T09:10:09Z,1,1600,0,Charge 6
2024-12-05T09:10:10Z,2,1580,0,Charge 6
2024-12-05T09:10:11Z,2,1580,0,Charge 6
2024-12-05T09:10:12Z,2,1490,0,Charge 6
2024-12-05T09:10:13Z,2,1490,0,Charge 6
2024-12-05T09:10:14Z,1,1480,0,Charge 6
2024-12-05T09:10:15Z,2,1480,0,Charge 6
2024-12-05T09:10:16Z,1,1410,0,Charge 6
2024-12-05T09:10:17Z,0,1290,0,Charge 6
2024-12-05T09:10:18Z,0,1120,0,Charge 6
2024-12-05T09:10:19Z,0,950,0,Charge 6
2024-12-05T09:10:20Z,0,0,0,Charge 6
2024-12-05T09:10:21Z,0,0,0,Charge 6
2024-12-05T09:10:22Z,0,0,0,Charge 6
2024-12-05T09:10:23Z,0,0,0,Charge 6
2024-12-05T09:10:24Z,0,0,0,Charge 6
2024-12-05T09:10:25Z,2,0,0,Charge 6
2024-12-05T09:10:26Z,1,0,0,Charge 6
2024-12-05T09:10:27Z,2,150,0,Charge 6
2024-12-05T09:10:28Z,2,330,0,Charge 6
2024-12-05T09:10:29Z,2,540,0,Charge 6
2024-12-05T09:10:30Z,1,720,0,Charge 6
2024-12-05T09:10:31Z,2,950,0,Charge 6
2024-12-05T09:10:32Z,2,1030,0,Charge 6
2024-12-05T09:10:33Z,2,1100,0,Charge 6
2024-12-05T09:10:34Z,2,1150,0,Charge 6
2024-12-05T09:10:35Z,1,1190,0,Charge 6
2024-12-05T09:10:36Z,1,1180,0,Charge 6
2024-12-05T09:10:37Z,1,1230,0,Charge 6
2024-12-05T09:10:38Z,2,1230,0,Charge 6
2024-12-05T09:10:39Z,2,1230,0,Charge 6
2024-12-05T09:10:40Z,2,1230,0,Charge 6
2024-12-05T09:10:41Z,2,1260,0,Charge 6
2024-12-05T09:10:42Z,4,1410,0,Charge 6
2024-12-05T09:10:43Z,1,1470,0,Charge 6
2024-12-05T09:10:44Z,2,1520,0,Charge 6
2024-12-05T09:10:45Z,2,1560,0,Charge 6
