start time,end time,data source
2023-07-01T07:39:00Z,2023-07-01T08:21:00Z,Fitbit App
2023-07-01T09:14:00Z,2023-07-01T11:37:00Z,Fitbit App
2023-07-01T11:38:00Z,2023-07-01T12:16:00Z,Fitbit App
2023-07-01T12:54:00Z,2023-07-01T13:12:00Z,Fitbit App
2023-07-01T13:19:00Z,2023-07-01T14:00:00Z,Fitbit App
2023-07-01T14:01:00Z,2023-07-01T14:15:00Z,Fitbit App
2023-07-01T14:21:00Z,2023-07-01T14:51:00Z,Fitbit App
2023-07-01T14:52:00Z,2023-07-01T15:35:00Z,Fitbit App
2023-07-01T15:49:00Z,2023-07-01T16:23:00Z,Fitbit App
2023-07-01T16:32:00Z,2023-07-01T18:51:00Z,Fitbit App
2023-07-01T18:52:00Z,2023-07-01T19:48:00Z,Fitbit App
2023-07-01T19:49:00Z,2023-07-01T22:00:00Z,Fitbit App
2023-07-01T22:00:00Z,2023-07-01T22:45:00Z,Fitbit App
