start time,end time,data source
2024-01-23T08:10:00Z,2024-01-23T09:19:00Z,Fitbit App
2024-01-23T09:29:00Z,2024-01-23T09:43:00Z,Fitbit App
2024-01-23T10:03:00Z,2024-01-23T10:25:00Z,Fitbit App
2024-01-23T10:32:00Z,2024-01-23T10:56:00Z,Fitbit App
2024-01-23T11:04:00Z,2024-01-23T11:14:00Z,Fitbit App
2024-01-23T11:20:00Z,2024-01-23T11:41:00Z,Fitbit App
2024-01-23T11:52:00Z,2024-01-23T12:18:00Z,Fitbit App
2024-01-23T13:34:00Z,2024-01-23T15:06:00Z,Fitbit App
2024-01-23T15:23:00Z,2024-01-23T15:41:00Z,Fitbit App
2024-01-23T16:42:00Z,2024-01-23T16:54:00Z,Fitbit App
2024-01-23T17:09:00Z,2024-01-23T17:19:00Z,Fitbit App
2024-01-23T17:27:00Z,2024-01-23T17:38:00Z,Fitbit App
2024-01-23T20:33:00Z,2024-01-23T20:51:00Z,Fitbit App
2024-01-23T21:36:00Z,2024-01-23T21:48:00Z,Fitbit App
2024-01-23T21:53:00Z,2024-01-23T22:17:00Z,Fitbit App
2024-01-23T22:23:00Z,2024-01-23T23:00:00Z,Fitbit App
2024-01-23T23:00:00Z,2024-01-23T23:20:00Z,Fitbit App
2024-01-23T23:22:00Z,2024-01-23T23:36:00Z,Fitbit App
2024-01-23T23:41:00Z,2024-01-23T23:54:00Z,Fitbit App
