timestamp,beats per minute,data source
2023-03-16T00:00:01Z,79.0,Charge 4
2023-03-16T00:00:11Z,78.0,Charge 4
2023-03-16T00:00:16Z,79.0,Charge 4
2023-03-16T00:00:21Z,77.0,Charge 4
2023-03-16T00:00:31Z,78.0,Charge 4
2023-03-16T00:00:36Z,79.0,Charge 4
2023-03-16T00:00:51Z,79.0,Charge 4
2023-03-16T00:01:01Z,79.0,Charge 4
2023-03-16T00:01:06Z,78.0,Charge 4
2023-03-16T00:01:11Z,77.0,Charge 4
2023-03-16T00:01:17Z,76.0,Charge 4
2023-03-16T00:01:27Z,78.0,Charge 4
2023-03-16T00:01:37Z,79.0,Charge 4
2023-03-16T00:01:42Z,80.0,Charge 4
2023-03-16T00:01:57Z,78.0,Charge 4
2023-03-16T00:02:02Z,76.0,Charge 4
2023-03-16T00:02:07Z,78.0,Charge 4
2023-03-16T00:02:12Z,79.0,Charge 4
2023-03-16T00:02:17Z,78.0,Charge 4
2023-03-16T00:02:22Z,79.0,Charge 4
2023-03-16T00:02:27Z,80.0,Charge 4
2023-03-16T00:02:32Z,81.0,Charge 4
2023-03-16T00:02:37Z,80.0,Charge 4
2023-03-16T00:02:42Z,79.0,Charge 4
2023-03-16T00:02:57Z,79.0,Charge 4
2023-03-16T00:03:07Z,80.0,Charge 4
2023-03-16T00:03:22Z,79.0,Charge 4
2023-03-16T00:03:27Z,77.0,Charge 4
2023-03-16T00:03:32Z,76.0,Charge 4
2023-03-16T00:03:42Z,79.0,Charge 4
2023-03-16T00:03:47Z,81.0,Charge 4
2023-03-16T00:03:52Z,82.0,Charge 4
2023-03-16T00:03:57Z,81.0,Charge 4
2023-03-16T00:04:12Z,82.0,Charge 4
2023-03-16T00:04:17Z,83.0,Charge 4
2023-03-16T00:04:22Z,84.0,Charge 4
2023-03-16T00:04:27Z,83.0,Charge 4
2023-03-16T00:04:32Z,82.0,Charge 4
2023-03-16T00:04:37Z,81.0,Charge 4
2023-03-16T00:04:42Z,80.0,Charge 4
2023-03-16T00:04:47Z,81.0,Charge 4
2023-03-16T00:04:57Z,82.0,Charge 4
2023-03-16T00:05:02Z,83.0,Charge 4
2023-03-16T00:05:07Z,83.0,Charge 4
2023-03-16T00:05:12Z,82.0,Charge 4
2023-03-16T00:05:17Z,79.0,Charge 4
2023-03-16T00:05:32Z,80.0,Charge 4
2023-03-16T00:05:47Z,79.0,Charge 4
2023-03-16T00:05:57Z,77.0,Charge 4
2023-03-16T00:06:07Z,80.0,Charge 4
2023-03-16T00:06:22Z,79.0,Charge 4
2023-03-16T00:06:27Z,78.0,Charge 4
2023-03-16T00:06:32Z,77.0,Charge 4
2023-03-16T00:06:42Z,76.0,Charge 4
2023-03-16T00:06:47Z,77.0,Charge 4
2023-03-16T00:07:02Z,77.0,Charge 4
2023-03-16T00:07:07Z,83.0,Charge 4
2023-03-16T00:07:12Z,86.0,Charge 4
2023-03-16T00:07:17Z,89.0,Charge 4
2023-03-16T00:07:22Z,91.0,Charge 4
2023-03-16T00:07:27Z,88.0,Charge 4
2023-03-16T00:07:32Z,86.0,Charge 4
2023-03-16T00:07:42Z,84.0,Charge 4
2023-03-16T00:07:48Z,83.0,Charge 4
2023-03-16T00:07:53Z,81.0,Charge 4
2023-03-16T00:07:58Z,80.0,Charge 4
2023-03-16T00:08:13Z,83.0,Charge 4
2023-03-16T00:08:18Z,85.0,Charge 4
2023-03-16T00:08:23Z,86.0,Charge 4
2023-03-16T00:08:28Z,85.0,Charge 4
2023-03-16T00:08:38Z,84.0,Charge 4
2023-03-16T00:08:43Z,83.0,Charge 4
2023-03-16T00:08:53Z,81.0,Charge 4
2023-03-16T00:09:08Z,80.0,Charge 4
2023-03-16T00:09:13Z,78.0,Charge 4
2023-03-16T00:09:28Z,77.0,Charge 4
2023-03-16T00:09:38Z,78.0,Charge 4
2023-03-16T00:09:53Z,77.0,Charge 4
2023-03-16T00:10:03Z,78.0,Charge 4
2023-03-16T00:10:08Z,79.0,Charge 4
2023-03-16T00:10:13Z,80.0,Charge 4
2023-03-16T00:10:23Z,79.0,Charge 4
2023-03-16T00:10:28Z,80.0,Charge 4
2023-03-16T00:10:33Z,79.0,Charge 4
2023-03-16T00:10:38Z,78.0,Charge 4
2023-03-16T00:10:53Z,78.0,Charge 4
2023-03-16T00:11:08Z,78.0,Charge 4
2023-03-16T00:11:13Z,77.0,Charge 4
2023-03-16T00:11:18Z,76.0,Charge 4
2023-03-16T00:11:28Z,77.0,Charge 4
2023-03-16T00:11:33Z,78.0,Charge 4
2023-03-16T00:11:38Z,79.0,Charge 4
2023-03-16T00:11:53Z,80.0,Charge 4
2023-03-16T00:12:08Z,80.0,Charge 4
2023-03-16T00:12:23Z,80.0,Charge 4
2023-03-16T00:12:33Z,78.0,Charge 4
2023-03-16T00:12:38Z,77.0,Charge 4
2023-03-16T00:12:48Z,76.0,Charge 4
2023-03-16T00:12:53Z,75.0,Charge 4
2023-03-16T00:12:58Z,76.0,Charge 4
2023-03-16T00:13:13Z,78.0,Charge 4
2023-03-16T00:13:18Z,79.0,Charge 4
2023-03-16T00:13:23Z,80.0,Charge 4
2023-03-16T00:13:33Z,82.0,Charge 4
2023-03-16T00:13:38Z,80.0,Charge 4
2023-03-16T00:13:43Z,78.0,Charge 4
2023-03-16T00:13:53Z,78.0,Charge 4
2023-03-16T00:14:03Z,79.0,Charge 4
2023-03-16T00:14:08Z,83.0,Charge 4
2023-03-16T00:14:13Z,84.0,Charge 4
2023-03-16T00:14:18Z,83.0,Charge 4
2023-03-16T00:14:23Z,82.0,Charge 4
2023-03-16T00:14:28Z,81.0,Charge 4
2023-03-16T00:14:33Z,80.0,Charge 4
2023-03-16T00:14:43Z,79.0,Charge 4
2023-03-16T00:14:48Z,80.0,Charge 4
2023-03-16T00:15:03Z,80.0,Charge 4
2023-03-16T00:15:04Z,80.0,Charge 4
2023-03-16T00:15:14Z,79.0,Charge 4
2023-03-16T00:15:19Z,78.0,Charge 4
2023-03-16T00:15:24Z,77.0,Charge 4
2023-03-16T00:15:29Z,76.0,Charge 4
2023-03-16T00:15:34Z,75.0,Charge 4
2023-03-16T00:15:39Z,77.0,Charge 4
2023-03-16T00:15:44Z,79.0,Charge 4
2023-03-16T00:15:49Z,80.0,Charge 4
2023-03-16T00:15:59Z,79.0,Charge 4
2023-03-16T00:16:04Z,80.0,Charge 4
2023-03-16T00:16:09Z,81.0,Charge 4
2023-03-16T00:16:14Z,82.0,Charge 4
2023-03-16T00:16:24Z,80.0,Charge 4
2023-03-16T00:16:29Z,79.0,Charge 4
2023-03-16T00:16:34Z,80.0,Charge 4
2023-03-16T00:16:39Z,79.0,Charge 4
2023-03-16T00:16:49Z,80.0,Charge 4
2023-03-16T00:17:04Z,79.0,Charge 4
2023-03-16T00:17:19Z,78.0,Charge 4
2023-03-16T00:17:34Z,76.0,Charge 4
2023-03-16T00:17:39Z,75.0,Charge 4
2023-03-16T00:17:49Z,73.0,Charge 4
2023-03-16T00:17:59Z,74.0,Charge 4
2023-03-16T00:18:14Z,75.0,Charge 4
