timestamp,heart rate zone,total minutes,data source
2024-03-01T09:17:00Z,FAT_BURN,1,Charge 5
2024-03-01T09:18:00Z,FAT_BURN,1,Charge 5
2024-03-01T09:20:00Z,FAT_BURN,1,Charge 5
2024-03-01T09:21:00Z,FAT_BURN,1,Charge 5
2024-03-01T09:22:00Z,FAT_BURN,1,Charge 5
2024-03-01T09:23:00Z,FAT_BURN,1,Charge 5
2024-03-01T11:00:00Z,FAT_BURN,1,Charge 5
2024-03-01T17:33:00Z,FAT_BURN,1,Charge 5
2024-03-01T17:34:00Z,FAT_BURN,1,Charge 5
2024-03-01T17:35:00Z,FAT_BURN,1,Charge 5
2024-03-01T17:37:00Z,FAT_BURN,1,Charge 5
2024-03-01T17:58:00Z,FAT_BURN,1,Charge 5
2024-03-01T18:07:00Z,FAT_BURN,1,Charge 5
2024-03-01T18:08:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:04:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:07:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:21:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:24:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:25:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:26:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:28:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:29:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:30:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:31:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:32:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:33:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:34:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:35:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:36:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:37:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:38:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:39:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:40:00Z,CARDIO,2,Charge 5
2024-03-02T13:41:00Z,CARDIO,2,Charge 5
2024-03-02T13:42:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:43:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:44:00Z,CARDIO,2,Charge 5
2024-03-02T13:45:00Z,CARDIO,2,Charge 5
2024-03-02T13:46:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:47:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:48:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:49:00Z,CARDIO,2,Charge 5
2024-03-02T13:50:00Z,CARDIO,2,Charge 5
2024-03-02T13:51:00Z,CARDIO,2,Charge 5
2024-03-02T13:52:00Z,CARDIO,2,Charge 5
2024-03-02T13:53:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:54:00Z,FAT_BURN,1,Charge 5
2024-03-02T13:55:00Z,CARDIO,2,Charge 5
2024-03-02T13:56:00Z,CARDIO,2,Charge 5
2024-03-02T13:57:00Z,CARDIO,2,Charge 5
2024-03-02T13:58:00Z,CARDIO,2,Charge 5
2024-03-02T13:59:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:00:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:01:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:02:00Z,CARDIO,2,Charge 5
2024-03-02T14:03:00Z,CARDIO,2,Charge 5
2024-03-02T14:04:00Z,CARDIO,2,Charge 5
2024-03-02T14:05:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:06:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:07:00Z,CARDIO,2,Charge 5
2024-03-02T14:08:00Z,CARDIO,2,Charge 5
2024-03-02T14:09:00Z,CARDIO,2,Charge 5
2024-03-02T14:10:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:11:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:12:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:13:00Z,CARDIO,2,Charge 5
2024-03-02T14:14:00Z,CARDIO,2,Charge 5
2024-03-02T14:15:00Z,CARDIO,2,Charge 5
2024-03-02T14:16:00Z,CARDIO,2,Charge 5
2024-03-02T14:17:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:18:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:19:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:20:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:22:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:23:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:24:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:25:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:26:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:27:00Z,CARDIO,2,Charge 5
2024-03-02T14:28:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:29:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:30:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:31:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:32:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:33:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:34:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:35:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:36:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:37:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:38:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:39:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:40:00Z,CARDIO,2,Charge 5
2024-03-02T14:41:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:42:00Z,CARDIO,2,Charge 5
2024-03-02T14:43:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:44:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:45:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:46:00Z,CARDIO,2,Charge 5
2024-03-02T14:47:00Z,FAT_BURN,1,Charge 5
2024-03-02T14:48:00Z,CARDIO,2,Charge 5
