timestamp,beats per minute,data source
2023-06-01T00:00:00Z,71.0,Charge 4
2023-06-01T00:00:05Z,70.0,Charge 4
2023-06-01T00:00:20Z,71.0,Charge 4
2023-06-01T00:00:30Z,73.0,Charge 4
2023-06-01T00:00:40Z,72.0,Charge 4
2023-06-01T00:00:45Z,70.0,Charge 4
2023-06-01T00:00:50Z,69.0,Charge 4
2023-06-01T00:01:05Z,69.0,Charge 4
2023-06-01T00:01:10Z,70.0,Charge 4
2023-06-01T00:01:20Z,71.0,Charge 4
2023-06-01T00:01:25Z,70.0,Charge 4
2023-06-01T00:01:30Z,69.0,Charge 4
2023-06-01T00:01:35Z,70.0,Charge 4
2023-06-01T00:01:50Z,78.0,Charge 4
2023-06-01T00:01:55Z,86.0,Charge 4
2023-06-01T00:02:05Z,78.0,Charge 4
2023-06-01T00:02:10Z,73.0,Charge 4
2023-06-01T00:02:15Z,70.0,Charge 4
2023-06-01T00:02:25Z,69.0,Charge 4
2023-06-01T00:02:30Z,70.0,Charge 4
2023-06-01T00:02:35Z,70.0,Charge 4
2023-06-01T00:02:40Z,71.0,Charge 4
2023-06-01T00:02:55Z,71.0,Charge 4
2023-06-01T00:03:00Z,73.0,Charge 4
2023-06-01T00:03:05Z,74.0,Charge 4
2023-06-01T00:03:10Z,73.0,Charge 4
2023-06-01T00:03:15Z,72.0,Charge 4
2023-06-01T00:03:25Z,73.0,Charge 4
2023-06-01T00:03:30Z,74.0,Charge 4
2023-06-01T00:03:40Z,73.0,Charge 4
2023-06-01T00:03:50Z,72.0,Charge 4
2023-06-01T00:03:55Z,71.0,Charge 4
2023-06-01T00:04:00Z,70.0,Charge 4
2023-06-01T00:04:10Z,72.0,Charge 4
2023-06-01T00:04:15Z,74.0,Charge 4
2023-06-01T00:04:25Z,73.0,Charge 4
2023-06-01T00:04:40Z,73.0,Charge 4
2023-06-01T00:04:45Z,72.0,Charge 4
2023-06-01T00:05:00Z,72.0,Charge 4
2023-06-01T00:05:05Z,74.0,Charge 4
2023-06-01T00:05:10Z,75.0,Charge 4
2023-06-01T00:05:25Z,75.0,Charge 4
2023-06-01T00:05:35Z,74.0,Charge 4
2023-06-01T00:05:40Z,73.0,Charge 4
2023-06-01T00:05:50Z,72.0,Charge 4
2023-06-01T00:06:05Z,72.0,Charge 4
2023-06-01T00:06:06Z,72.0,Charge 4
2023-06-01T00:06:21Z,72.0,Charge 4
2023-06-01T00:06:26Z,73.0,Charge 4
2023-06-01T00:06:41Z,73.0,Charge 4
2023-06-01T00:06:56Z,72.0,Charge 4
2023-06-01T00:07:11Z,72.0,Charge 4
2023-06-01T00:07:26Z,72.0,Charge 4
2023-06-01T00:07:31Z,73.0,Charge 4
2023-06-01T00:07:46Z,74.0,Charge 4
2023-06-01T00:08:01Z,74.0,Charge 4
2023-06-01T00:08:06Z,73.0,Charge 4
2023-06-01T00:08:11Z,72.0,Charge 4
2023-06-01T00:08:26Z,72.0,Charge 4
2023-06-01T00:08:31Z,73.0,Charge 4
2023-06-01T00:08:36Z,74.0,Charge 4
2023-06-01T00:08:41Z,75.0,Charge 4
2023-06-01T00:08:51Z,74.0,Charge 4
2023-06-01T00:09:01Z,73.0,Charge 4
2023-06-01T00:09:16Z,72.0,Charge 4
2023-06-01T00:09:21Z,70.0,Charge 4
2023-06-01T00:09:36Z,70.0,Charge 4
2023-06-01T00:09:41Z,71.0,Charge 4
2023-06-01T00:09:46Z,72.0,Charge 4
2023-06-01T00:10:01Z,73.0,Charge 4
2023-06-01T00:10:16Z,73.0,Charge 4
2023-06-01T00:10:31Z,73.0,Charge 4
2023-06-01T00:10:41Z,74.0,Charge 4
2023-06-01T00:10:46Z,75.0,Charge 4
2023-06-01T00:11:01Z,74.0,Charge 4
2023-06-01T00:11:06Z,73.0,Charge 4
2023-06-01T00:11:11Z,72.0,Charge 4
2023-06-01T00:11:26Z,72.0,Charge 4
2023-06-01T00:11:36Z,73.0,Charge 4
2023-06-01T00:11:51Z,73.0,Charge 4
2023-06-01T00:12:06Z,74.0,Charge 4
2023-06-01T00:12:16Z,72.0,Charge 4
2023-06-01T00:12:31Z,72.0,Charge 4
2023-06-01T00:12:46Z,73.0,Charge 4
2023-06-01T00:12:51Z,73.0,Charge 4
2023-06-01T00:12:56Z,72.0,Charge 4
2023-06-01T00:13:11Z,72.0,Charge 4
2023-06-01T00:13:16Z,73.0,Charge 4
2023-06-01T00:13:26Z,74.0,Charge 4
2023-06-01T00:13:36Z,73.0,Charge 4
2023-06-01T00:13:41Z,72.0,Charge 4
2023-06-01T00:13:46Z,73.0,Charge 4
2023-06-01T00:13:51Z,74.0,Charge 4
2023-06-01T00:14:06Z,74.0,Charge 4
2023-06-01T00:14:11Z,74.0,Charge 4
2023-06-01T00:14:17Z,73.0,Charge 4
2023-06-01T00:14:27Z,72.0,Charge 4
2023-06-01T00:14:37Z,73.0,Charge 4
2023-06-01T00:14:52Z,73.0,Charge 4
