start time,end time,data source
2021-03-07T00:21:00Z,2021-03-07T00:35:00Z,Fitbit App
2021-03-07T00:51:00Z,2021-03-07T01:12:00Z,Fitbit App
2021-03-07T07:47:00Z,2021-03-07T08:28:00Z,Fitbit App
2021-03-07T08:34:00Z,2021-03-07T08:53:00Z,Fitbit App
2021-03-07T08:54:00Z,2021-03-07T09:57:00Z,Fitbit App
2021-03-07T09:58:00Z,2021-03-07T10:12:00Z,Fitbit App
2021-03-07T10:13:00Z,2021-03-07T10:24:00Z,Fitbit App
2021-03-07T10:25:00Z,2021-03-07T11:38:00Z,Fitbit App
2021-03-07T11:39:00Z,2021-03-07T12:16:00Z,Fitbit App
2021-03-07T12:22:00Z,2021-03-07T13:12:00Z,Fitbit App
2021-03-07T15:27:00Z,2021-03-07T15:39:00Z,Fitbit App
2021-03-07T16:33:00Z,2021-03-07T16:48:00Z,Fitbit App
2021-03-07T16:49:00Z,2021-03-07T16:59:00Z,Fitbit App
2021-03-07T17:08:00Z,2021-03-07T17:26:00Z,Fitbit App
2021-03-07T17:33:00Z,2021-03-07T17:55:00Z,Fitbit App
2021-03-07T17:56:00Z,2021-03-07T18:11:00Z,Fitbit App
2021-03-07T18:21:00Z,2021-03-07T18:34:00Z,Fitbit App
2021-03-07T18:35:00Z,2021-03-07T18:48:00Z,Fitbit App
2021-03-07T18:58:00Z,2021-03-07T19:12:00Z,Fitbit App
2021-03-07T19:13:00Z,2021-03-07T19:41:00Z,Fitbit App
2021-03-07T19:56:00Z,2021-03-07T20:11:00Z,Fitbit App
2021-03-07T20:35:00Z,2021-03-07T20:50:00Z,Fitbit App
2021-03-07T21:08:00Z,2021-03-07T22:01:00Z,Fitbit App
2021-03-07T22:41:00Z,2021-03-07T23:00:00Z,Fitbit App
2021-03-07T23:00:00Z,2021-03-07T23:40:00Z,Fitbit App
2021-03-07T23:52:00Z,2021-03-08T01:11:00Z,Fitbit App
