timestamp,heart rate zone,total minutes,data source
2022-05-01T18:49:00Z,FAT_BURN,1,Charge 4
2022-05-02T11:44:00Z,FAT_BURN,1,Charge 4
2022-05-02T11:45:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:00:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:01:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:03:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:04:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:05:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:06:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:07:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:08:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:09:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:10:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:11:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:12:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:13:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:14:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:15:00Z,CARDIO,2,Charge 4
2022-05-03T05:16:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:17:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:18:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:50:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:51:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:52:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:53:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:54:00Z,FAT_BURN,1,Charge 4
2022-05-03T05:59:00Z,FAT_BURN,1,Charge 4
2022-05-03T06:00:00Z,FAT_BURN,1,Charge 4
2022-05-03T06:01:00Z,FAT_BURN,1,Charge 4
2022-05-03T06:02:00Z,FAT_BURN,1,Charge 4
2022-05-03T06:03:00Z,FAT_BURN,1,Charge 4
2022-05-03T06:10:00Z,FAT_BURN,1,Charge 4
2022-05-03T10:39:00Z,FAT_BURN,1,Charge 4
2022-05-03T11:10:00Z,FAT_BURN,1,Charge 4
2022-05-03T11:11:00Z,FAT_BURN,1,Charge 4
2022-05-03T11:12:00Z,FAT_BURN,1,Charge 4
2022-05-03T11:13:00Z,FAT_BURN,1,Charge 4
2022-05-03T11:14:00Z,FAT_BURN,1,Charge 4
2022-05-03T11:15:00Z,FAT_BURN,1,Charge 4
2022-05-03T11:16:00Z,FAT_BURN,1,Charge 4
2022-05-03T11:22:00Z,FAT_BURN,1,Charge 4
2022-05-03T11:23:00Z,FAT_BURN,1,Charge 4
2022-05-03T11:24:00Z,FAT_BURN,1,Charge 4
2022-05-03T11:31:00Z,FAT_BURN,1,Charge 4
2022-05-03T11:32:00Z,FAT_BURN,1,Charge 4
2022-05-03T11:33:00Z,FAT_BURN,1,Charge 4
2022-05-03T11:34:00Z,FAT_BURN,1,Charge 4
2022-05-03T11:59:00Z,FAT_BURN,1,Charge 4
2022-05-03T15:46:00Z,FAT_BURN,1,Charge 4
2022-05-03T16:38:00Z,FAT_BURN,1,Charge 4
2022-05-03T16:39:00Z,FAT_BURN,1,Charge 4
2022-05-03T16:40:00Z,FAT_BURN,1,Charge 4
2022-05-03T16:41:00Z,FAT_BURN,1,Charge 4
2022-05-04T11:04:00Z,FAT_BURN,1,Charge 4
2022-05-04T11:05:00Z,FAT_BURN,1,Charge 4
2022-05-04T12:02:00Z,FAT_BURN,1,Charge 4
2022-05-04T12:03:00Z,FAT_BURN,1,Charge 4
2022-05-04T12:10:00Z,FAT_BURN,1,Charge 4
2022-05-04T12:11:00Z,FAT_BURN,1,Charge 4
2022-05-04T12:21:00Z,FAT_BURN,1,Charge 4
2022-05-04T12:22:00Z,FAT_BURN,1,Charge 4
2022-05-04T12:30:00Z,FAT_BURN,1,Charge 4
2022-05-04T12:31:00Z,FAT_BURN,1,Charge 4
2022-05-04T12:41:00Z,FAT_BURN,1,Charge 4
2022-05-05T19:46:00Z,FAT_BURN,1,Charge 4
2022-05-05T19:47:00Z,FAT_BURN,1,Charge 4
2022-05-05T19:48:00Z,FAT_BURN,1,Charge 4
2022-05-06T15:17:00Z,FAT_BURN,1,Charge 4
2022-05-06T15:24:00Z,FAT_BURN,1,Charge 4
2022-05-06T16:26:00Z,FAT_BURN,1,Charge 4
2022-05-06T16:27:00Z,FAT_BURN,1,Charge 4
2022-05-06T16:28:00Z,FAT_BURN,1,Charge 4
2022-05-06T16:29:00Z,FAT_BURN,1,Charge 4
