timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2021-05-01T01:00:00Z,11.989,0.0,Fitbit App
2021-05-01T01:05:00Z,14.882,0.0,Fitbit App
2021-05-01T01:10:00Z,23.894,0.0,Fitbit App
2021-05-01T01:15:00Z,24.855,0.0,Fitbit App
2021-05-01T01:20:00Z,22.25,0.0,Fitbit App
2021-05-01T01:25:00Z,24.061,0.0,Fitbit App
2021-05-01T01:30:00Z,22.821,0.0,Fitbit App
2021-05-01T01:35:00Z,21.023,0.0,Fitbit App
2021-05-01T01:40:00Z,23.129,0.0,Fitbit App
2021-05-01T01:45:00Z,23.396,0.0,Fitbit App
2021-05-01T01:50:00Z,24.389,0.0,Fitbit App
2021-05-01T01:55:00Z,22.816,0.0,Fitbit App
2021-05-01T02:00:00Z,25.053,0.0,Fitbit App
2021-05-01T02:05:00Z,27.959,0.0,Fitbit App
2021-05-01T02:10:00Z,24.091,0.0,Fitbit App
2021-05-01T02:15:00Z,22.657,0.0,Fitbit App
2021-05-01T02:20:00Z,17.436,0.0,Fitbit App
2021-05-01T02:25:00Z,18.693,0.0,Fitbit App
2021-05-01T02:30:00Z,17.483,0.0,Fitbit App
2021-05-01T02:35:00Z,19.593,0.0,Fitbit App
2021-05-01T02:40:00Z,17.836,0.0,Fitbit App
2021-05-01T02:45:00Z,21.202,0.0,Fitbit App
2021-05-01T02:50:00Z,14.719,0.0,Fitbit App
2021-05-01T02:55:00Z,15.109,0.0,Fitbit App
2021-05-01T03:00:00Z,18.271,0.0,Fitbit App
2021-05-01T03:05:00Z,16.665,0.0,Fitbit App
2021-05-01T03:10:00Z,16.736,0.0,Fitbit App
2021-05-01T03:15:00Z,14.671,0.0,Fitbit App
2021-05-01T03:20:00Z,13.812,0.0,Fitbit App
2021-05-01T03:25:00Z,14.01,0.0,Fitbit App
2021-05-01T03:30:00Z,17.816,0.0,Fitbit App
2021-05-01T03:35:00Z,16.807,0.0,Fitbit App
2021-05-01T03:40:00Z,16.591,0.0,Fitbit App
2021-05-01T03:45:00Z,21.806,0.0,Fitbit App
2021-05-01T03:50:00Z,17.814,0.0,Fitbit App
2021-05-01T03:55:00Z,22.965,0.0,Fitbit App
2021-05-01T04:00:00Z,14.998,0.0,Fitbit App
2021-05-01T04:05:00Z,20.031,0.0,Fitbit App
2021-05-01T04:10:00Z,14.355,0.0,Fitbit App
2021-05-01T04:15:00Z,26.09,0.0,Fitbit App
2021-05-01T04:20:00Z,19.877,0.0,Fitbit App
2021-05-01T04:25:00Z,26.264,0.0,Fitbit App
2021-05-01T04:30:00Z,18.695,0.0,Fitbit App
2021-05-01T04:35:00Z,29.416,0.0,Fitbit App
2021-05-01T04:40:00Z,29.197,0.0,Fitbit App
2021-05-01T04:45:00Z,27.162,0.0,Fitbit App
2021-05-01T04:50:00Z,25.58,0.0,Fitbit App
2021-05-01T04:55:00Z,25.415,0.0,Fitbit App
2021-05-01T05:00:00Z,27.066,0.0,Fitbit App
2021-05-01T05:05:00Z,28.947,0.0,Fitbit App
2021-05-01T05:10:00Z,25.094,0.0,Fitbit App
2021-05-01T05:15:00Z,29.154,0.0,Fitbit App
2021-05-01T05:20:00Z,23.042,0.0,Fitbit App
2021-05-01T05:25:00Z,30.087,0.0,Fitbit App
2021-05-01T05:30:00Z,26.94,0.0,Fitbit App
2021-05-01T05:35:00Z,25.025,0.0,Fitbit App
2021-05-01T05:40:00Z,20.567,0.0,Fitbit App
2021-05-01T05:45:00Z,27.993,0.0,Fitbit App
2021-05-01T05:50:00Z,27.151,0.0,Fitbit App
2021-05-01T05:55:00Z,16.829,0.0,Fitbit App
2021-05-01T06:00:00Z,24.193,0.0,Fitbit App
2021-05-01T06:05:00Z,25.038,0.0,Fitbit App
2021-05-01T06:10:00Z,24.02,0.0,Fitbit App
2021-05-01T06:15:00Z,26.812,0.0,Fitbit App
2021-05-01T06:20:00Z,22.501,0.0,Fitbit App
2021-05-01T06:25:00Z,26.384,0.0,Fitbit App
2021-05-01T06:30:00Z,26.982,0.0,Fitbit App
2021-05-01T06:35:00Z,26.808,0.0,Fitbit App
2021-05-01T06:40:00Z,27.394,0.0,Fitbit App
2021-05-01T06:45:00Z,22.345,0.0,Fitbit App
2021-05-01T06:50:00Z,21.869,0.0,Fitbit App
2021-05-01T06:55:00Z,21.401,0.0,Fitbit App
2021-05-01T07:00:00Z,22.973,0.0,Fitbit App
2021-05-01T07:05:00Z,24.507,0.0,Fitbit App
2021-05-01T07:10:00Z,29.046,0.0,Fitbit App
2021-05-01T07:15:00Z,27.799,0.0,Fitbit App
2021-05-01T07:20:00Z,28.312,0.0,Fitbit App
2021-05-01T07:25:00Z,27.55,0.0,Fitbit App
2021-05-01T07:30:00Z,22.735,0.0,Fitbit App
2021-05-01T07:35:00Z,21.044,0.0,Fitbit App
2021-05-01T07:40:00Z,21.624,0.0,Fitbit App
2021-05-01T07:45:00Z,19.938,0.0,Fitbit App
2021-05-01T07:50:00Z,21.929,0.0,Fitbit App
2021-05-01T07:55:00Z,26.514,0.0,Fitbit App
2021-05-01T08:00:00Z,22.689,0.0,Fitbit App
2021-05-01T08:05:00Z,24.714,0.0,Fitbit App
2021-05-02T01:05:00Z,15.296,0.0,Fitbit App
