start time,end time,data source
2023-01-24T06:30:00Z,2023-01-24T06:46:00Z,Fitbit App
2023-01-24T06:53:00Z,2023-01-24T07:17:00Z,Fitbit App
2023-01-24T07:38:00Z,2023-01-24T07:48:00Z,Fitbit App
2023-01-24T07:53:00Z,2023-01-24T08:20:00Z,Fitbit App
2023-01-24T08:30:00Z,2023-01-24T09:21:00Z,Fitbit App
2023-01-24T09:34:00Z,2023-01-24T10:34:00Z,Fitbit App
2023-01-24T10:48:00Z,2023-01-24T11:17:00Z,Fitbit App
2023-01-24T11:42:00Z,2023-01-24T11:52:00Z,Fitbit App
2023-01-24T12:00:00Z,2023-01-24T13:31:00Z,Fitbit App
2023-01-24T13:41:00Z,2023-01-24T15:42:00Z,Fitbit App
2023-01-24T16:43:00Z,2023-01-24T17:20:00Z,Fitbit App
2023-01-24T17:37:00Z,2023-01-24T17:52:00Z,Fitbit App
2023-01-24T18:10:00Z,2023-01-24T18:25:00Z,Fitbit App
2023-01-24T18:30:00Z,2023-01-24T19:06:00Z,Fitbit App
2023-01-24T19:07:00Z,2023-01-24T19:22:00Z,Fitbit App
2023-01-24T19:23:00Z,2023-01-24T19:41:00Z,Fitbit App
2023-01-24T19:42:00Z,2023-01-24T20:37:00Z,Fitbit App
2023-01-24T20:46:00Z,2023-01-24T20:56:00Z,Fitbit App
2023-01-24T21:05:00Z,2023-01-24T22:04:00Z,Fitbit App
