timestamp,level,data source
2023-06-01T00:01:00Z,SEDENTARY,Fitbit App
2023-06-01T00:54:00Z,SEDENTARY,Fitbit App
2023-06-01T01:08:00Z,SEDENTARY,Fitbit App
2023-06-01T01:26:00Z,SEDENTARY,Fitbit App
2023-06-01T02:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2023-06-01T02:41:00Z,SEDENTARY,Fitbit App
2023-06-01T02:42:00Z,SEDENTARY,Fitbit App
2023-06-01T03:27:00Z,SEDENTARY,Fitbit App
2023-06-01T03:28:00Z,SEDENTARY,Fitbit App
2023-06-01T04:15:00Z,SEDENTARY,Fitbit App
2023-06-01T04:43:00Z,SEDENTARY,Fitbit App
2023-06-01T04:45:00Z,SEDENTARY,Fitbit App
2023-06-01T04:48:00Z,SEDENTARY,Fitbit App
2023-06-01T04:49:00Z,SEDENTARY,Fitbit App
2023-06-01T04:50:00Z,SEDENTARY,Fitbit App
2023-06-01T04:51:00Z,SEDENTARY,Fitbit App
2023-06-01T04:54:00Z,SEDENTARY,Fitbit App
2023-06-01T04:55:00Z,SEDENTARY,Fitbit App
2023-06-01T04:57:00Z,SEDENTARY,Fitbit App
2023-06-01T04:58:00Z,SEDENTARY,Fitbit App
2023-06-01T04:59:00Z,LIGHTLY_ACTIVE,Fitbit App
2023-06-01T05:00:00Z,SEDENTARY,Fitbit App
2023-06-01T05:01:00Z,SEDENTARY,Fitbit App
2023-06-01T05:03:00Z,SEDENTARY,Fitbit App
2023-06-01T05:04:00Z,SEDENTARY,Fitbit App
2023-06-01T05:05:00Z,SEDENTARY,Fitbit App
2023-06-01T05:07:00Z,SEDENTARY,Fitbit App
2023-06-01T05:08:00Z,SEDENTARY,Fitbit App
2023-06-01T05:09:00Z,SEDENTARY,Fitbit App
2023-06-01T05:10:00Z,SEDENTARY,Fitbit App
2023-06-01T05:11:00Z,SEDENTARY,Fitbit App
2023-06-01T05:12:00Z,SEDENTARY,Fitbit App
2023-06-01T05:13:00Z,SEDENTARY,Fitbit App
2023-06-01T05:14:00Z,SEDENTARY,Fitbit App
2023-06-01T05:15:00Z,SEDENTARY,Fitbit App
2023-06-01T05:16:00Z,SEDENTARY,Fitbit App
2023-06-01T05:17:00Z,SEDENTARY,Fitbit App
2023-06-01T05:18:00Z,SEDENTARY,Fitbit App
2023-06-01T05:19:00Z,SEDENTARY,Fitbit App
2023-06-01T05:20:00Z,SEDENTARY,Fitbit App
2023-06-01T05:21:00Z,LIGHTLY_ACTIVE,Fitbit App
2023-06-01T05:22:00Z,SEDENTARY,Fitbit App
