start time,end time,data source
2022-12-14T06:31:00Z,2022-12-14T07:04:00Z,Fitbit App
2022-12-14T09:00:00Z,2022-12-14T09:18:00Z,Fitbit App
2022-12-14T10:08:00Z,2022-12-14T10:56:00Z,Fitbit App
2022-12-14T11:07:00Z,2022-12-14T11:27:00Z,Fitbit App
2022-12-14T12:32:00Z,2022-12-14T13:32:00Z,Fitbit App
2022-12-14T13:35:00Z,2022-12-14T13:52:00Z,Fitbit App
2022-12-14T13:57:00Z,2022-12-14T14:15:00Z,Fitbit App
2022-12-14T14:35:00Z,2022-12-14T14:56:00Z,Fitbit App
2022-12-14T14:57:00Z,2022-12-14T15:12:00Z,Fitbit App
2022-12-14T15:14:00Z,2022-12-14T15:34:00Z,Fitbit App
2022-12-14T15:35:00Z,2022-12-14T15:58:00Z,Fitbit App
2022-12-14T15:59:00Z,2022-12-14T16:32:00Z,Fitbit App
2022-12-14T16:33:00Z,2022-12-14T16:53:00Z,Fitbit App
2022-12-14T17:07:00Z,2022-12-14T17:19:00Z,Fitbit App
2022-12-14T17:38:00Z,2022-12-14T17:58:00Z,Fitbit App
2022-12-14T18:07:00Z,2022-12-14T18:26:00Z,Fitbit App
2022-12-14T18:55:00Z,2022-12-14T19:08:00Z,Fitbit App
2022-12-14T19:10:00Z,2022-12-14T19:20:00Z,Fitbit App
2022-12-14T19:50:00Z,2022-12-14T20:01:00Z,Fitbit App
2022-12-14T20:04:00Z,2022-12-14T20:33:00Z,Fitbit App
2022-12-14T20:41:00Z,2022-12-14T21:24:00Z,Fitbit App
2022-12-14T21:25:00Z,2022-12-14T21:59:00Z,Fitbit App
