timestamp,steps,distance millimeters,altitude gain millimeters,data source
2023-04-07T08:21:10Z,0,0,0,Charge 4
2023-04-07T08:21:11Z,2,0,0,Charge 4
2023-04-07T08:21:12Z,2,0,0,Charge 4
2023-04-07T08:21:13Z,2,0,0,Charge 4
2023-04-07T08:21:14Z,3,160,609,Charge 4
2023-04-07T08:21:15Z,3,300,-609,Charge 4
2023-04-07T08:21:16Z,2,450,0,Charge 4
2023-04-07T08:21:17Z,2,450,0,Charge 4
2023-04-07T08:21:18Z,2,640,-304,Charge 4
2023-04-07T08:21:19Z,2,780,-609,Charge 4
2023-04-07T08:21:20Z,2,920,609,Charge 4
2023-04-07T08:21:21Z,0,940,-304,Charge 4
2023-04-07T08:21:22Z,1,920,-304,Charge 4
2023-04-07T08:21:23Z,3,950,-304,Charge 4
2023-04-07T08:21:24Z,0,900,0,Charge 4
2023-04-07T08:21:25Z,0,1090,-609,Charge 4
2023-04-07T08:21:26Z,0,1090,0,Charge 4
2023-04-07T08:21:27Z,1,920,0,Charge 4
2023-04-07T08:21:28Z,1,0,0,Charge 4
2023-04-07T08:21:29Z,1,0,304,Charge 4
2023-04-07T08:21:30Z,2,0,-304,Charge 4
2023-04-07T08:21:31Z,2,200,304,Charge 4
2023-04-07T08:21:32Z,2,340,0,Charge 4
2023-04-07T08:21:33Z,2,530,-304,Charge 4
2023-04-07T08:21:34Z,2,720,-609,Charge 4
2023-04-07T08:21:35Z,3,1340,-304,Charge 4
2023-04-07T08:21:36Z,2,1520,304,Charge 4
2023-04-07T08:21:37Z,2,1640,-304,Charge 4
2023-04-07T08:21:38Z,2,1750,0,Charge 4
2023-04-07T08:21:39Z,3,1880,-304,Charge 4
2023-04-07T08:21:40Z,2,1920,0,Charge 4
2023-04-07T08:21:41Z,2,2190,0,Charge 4
2023-04-07T08:21:42Z,3,2260,-304,Charge 4
2023-04-07T08:21:43Z,2,2320,0,Charge 4
2023-04-07T08:21:44Z,2,2310,-304,Charge 4
2023-04-07T08:21:45Z,2,2300,-304,Charge 4
2023-04-07T08:21:46Z,2,2300,304,Charge 4
2023-04-07T08:21:47Z,2,2330,0,Charge 4
2023-04-07T08:21:48Z,2,2320,-304,Charge 4
2023-04-07T08:21:49Z,2,2320,304,Charge 4
2023-04-07T08:21:50Z,2,2310,0,Charge 4
2023-04-07T08:21:51Z,2,2310,-304,Charge 4
2023-04-07T08:21:52Z,2,2300,304,Charge 4
2023-04-07T08:21:53Z,2,2300,0,Charge 4
2023-04-07T08:21:54Z,2,2290,0,Charge 4
2023-04-07T08:21:55Z,2,2290,0,Charge 4
2023-04-07T08:21:56Z,2,2280,0,Charge 4
2023-04-07T08:21:57Z,2,2280,-304,Charge 4
2023-04-07T08:21:58Z,2,2270,0,Charge 4
2023-04-07T08:21:59Z,2,2280,0,Charge 4
2023-04-07T08:22:00Z,3,2270,-304,Charge 4
2023-04-07T08:22:01Z,2,2270,0,Charge 4
2023-04-07T08:22:02Z,2,2280,-304,Charge 4
2023-04-07T08:22:03Z,2,2280,0,Charge 4
2023-04-07T08:22:04Z,2,2280,304,Charge 4
2023-04-07T08:22:05Z,2,2270,-304,Charge 4
2023-04-07T08:22:06Z,3,2280,0,Charge 4
2023-04-07T08:22:07Z,2,2280,-304,Charge 4
2023-04-07T08:22:08Z,2,2290,-304,Charge 4
2023-04-07T08:22:09Z,2,2280,304,Charge 4
2023-04-07T08:22:10Z,3,2330,0,Charge 4
2023-04-07T08:22:11Z,2,2350,0,Charge 4
2023-04-07T08:22:12Z,2,2340,-304,Charge 4
2023-04-07T08:22:13Z,1,2340,0,Charge 4
2023-04-07T08:22:14Z,2,2330,304,Charge 4
2023-04-07T08:22:15Z,0,1530,304,Charge 4
2023-04-07T08:22:16Z,1,1360,-304,Charge 4
2023-04-07T08:22:17Z,1,1220,0,Charge 4
2023-04-07T08:22:18Z,0,1060,0,Charge 4
2023-04-07T08:22:19Z,1,920,0,Charge 4
