start time,end time,data source
2024-07-02T05:02:00Z,2024-07-02T05:32:00Z,Fitbit App
2024-07-02T06:01:00Z,2024-07-02T09:26:00Z,Fitbit App
2024-07-02T10:12:00Z,2024-07-02T10:30:00Z,Fitbit App
2024-07-02T10:42:00Z,2024-07-02T10:58:00Z,Fitbit App
2024-07-02T11:07:00Z,2024-07-02T11:47:00Z,Fitbit App
2024-07-02T11:53:00Z,2024-07-02T12:37:00Z,Fitbit App
2024-07-02T12:39:00Z,2024-07-02T13:19:00Z,Fitbit App
2024-07-02T17:06:00Z,2024-07-02T17:20:00Z,Fitbit App
2024-07-02T18:27:00Z,2024-07-02T18:37:00Z,Fitbit App
2024-07-02T20:11:00Z,2024-07-02T20:41:00Z,Fitbit App
2024-07-02T20:42:00Z,2024-07-02T21:57:00Z,Fitbit App
