timestamp,heart rate zone,total minutes,data source
2023-09-01T15:45:00Z,FAT_BURN,1,Charge 5
2023-09-01T17:13:00Z,FAT_BURN,1,Charge 5
2023-09-01T17:15:00Z,FAT_BURN,1,Charge 5
2023-09-01T17:59:00Z,FAT_BURN,1,Charge 5
2023-09-01T18:23:00Z,FAT_BURN,1,Charge 5
2023-09-01T18:24:00Z,FAT_BURN,1,Charge 5
2023-09-01T18:27:00Z,FAT_BURN,1,Charge 5
2023-09-01T18:28:00Z,FAT_BURN,1,Charge 5
2023-09-01T18:29:00Z,FAT_BURN,1,Charge 5
2023-09-01T18:41:00Z,FAT_BURN,1,Charge 5
2023-09-01T18:42:00Z,FAT_BURN,1,Charge 5
2023-09-01T18:43:00Z,FAT_BURN,1,Charge 5
2023-09-01T18:53:00Z,FAT_BURN,1,Charge 5
2023-09-01T19:03:00Z,FAT_BURN,1,Charge 5
2023-09-01T19:04:00Z,FAT_BURN,1,Charge 5
2023-09-01T19:05:00Z,FAT_BURN,1,Charge 5
2023-09-01T19:06:00Z,FAT_BURN,1,Charge 5
2023-09-01T19:07:00Z,FAT_BURN,1,Charge 5
2023-09-01T22:42:00Z,FAT_BURN,1,Charge 5
2023-09-01T22:43:00Z,FAT_BURN,1,Charge 5
2023-09-01T22:44:00Z,FAT_BURN,1,Charge 5
2023-09-01T22:45:00Z,FAT_BURN,1,Charge 5
2023-09-01T22:49:00Z,FAT_BURN,1,Charge 5
2023-09-01T22:58:00Z,FAT_BURN,1,Charge 5
2023-09-01T22:59:00Z,FAT_BURN,1,Charge 5
2023-09-01T23:00:00Z,FAT_BURN,1,Charge 5
2023-09-01T23:03:00Z,FAT_BURN,1,Charge 5
2023-09-01T23:04:00Z,FAT_BURN,1,Charge 5
2023-09-01T23:05:00Z,FAT_BURN,1,Charge 5
2023-09-01T23:06:00Z,FAT_BURN,1,Charge 5
2023-09-01T23:07:00Z,FAT_BURN,1,Charge 5
2023-09-01T23:10:00Z,FAT_BURN,1,Charge 5
2023-09-01T23:11:00Z,FAT_BURN,1,Charge 5
2023-09-01T23:12:00Z,FAT_BURN,1,Charge 5
2023-09-01T23:13:00Z,FAT_BURN,1,Charge 5
2023-09-01T23:14:00Z,FAT_BURN,1,Charge 5
2023-09-01T23:15:00Z,FAT_BURN,1,Charge 5
2023-09-01T23:57:00Z,FAT_BURN,1,Charge 5
2023-09-02T00:00:00Z,FAT_BURN,1,Charge 5
2023-09-02T00:01:00Z,FAT_BURN,1,Charge 5
2023-09-02T00:02:00Z,FAT_BURN,1,Charge 5
2023-09-02T00:03:00Z,FAT_BURN,1,Charge 5
2023-09-02T00:04:00Z,FAT_BURN,1,Charge 5
2023-09-02T00:06:00Z,FAT_BURN,1,Charge 5
2023-09-02T00:07:00Z,FAT_BURN,1,Charge 5
2023-09-02T01:53:00Z,CARDIO,2,Charge 5
2023-09-02T01:54:00Z,CARDIO,2,Charge 5
2023-09-03T21:00:00Z,FAT_BURN,1,Charge 5
2023-09-04T18:58:00Z,FAT_BURN,1,Fitbit App
2023-09-04T18:59:00Z,CARDIO,2,Fitbit App
2023-09-04T19:00:00Z,CARDIO,2,Fitbit App
2023-09-04T19:01:00Z,FAT_BURN,1,Fitbit App
2023-09-04T19:02:00Z,FAT_BURN,1,Fitbit App
2023-09-04T19:04:00Z,FAT_BURN,1,Fitbit App
2023-09-04T19:05:00Z,CARDIO,2,Fitbit App
2023-09-04T19:06:00Z,CARDIO,2,Fitbit App
2023-09-04T19:07:00Z,CARDIO,2,Fitbit App
2023-09-04T19:08:00Z,FAT_BURN,1,Fitbit App
2023-09-04T22:59:00Z,FAT_BURN,1,Charge 5
2023-09-04T23:16:00Z,FAT_BURN,1,Charge 5
2023-09-04T23:20:00Z,FAT_BURN,1,Charge 5
2023-09-05T01:11:00Z,FAT_BURN,1,Charge 5
2023-09-05T01:37:00Z,FAT_BURN,1,Charge 5
2023-09-05T01:53:00Z,FAT_BURN,1,Charge 5
2023-09-05T02:44:00Z,FAT_BURN,1,Charge 5
2023-09-05T02:45:00Z,FAT_BURN,1,Charge 5
2023-09-06T19:54:00Z,FAT_BURN,1,Charge 5
2023-09-06T19:55:00Z,FAT_BURN,1,Charge 5
2023-09-06T19:56:00Z,FAT_BURN,1,Charge 5
2023-09-06T20:00:00Z,FAT_BURN,1,Charge 5
2023-09-07T20:23:00Z,FAT_BURN,1,Charge 5
2023-09-07T20:24:00Z,FAT_BURN,1,Charge 5
2023-09-07T20:25:00Z,FAT_BURN,1,Charge 5
2023-09-07T20:31:00Z,FAT_BURN,1,Charge 5
2023-09-07T20:32:00Z,FAT_BURN,1,Charge 5
2023-09-07T20:33:00Z,FAT_BURN,1,Charge 5
2023-09-07T20:34:00Z,FAT_BURN,1,Charge 5
2023-09-07T20:35:00Z,FAT_BURN,1,Charge 5
2023-09-07T20:36:00Z,FAT_BURN,1,Charge 5
2023-09-07T20:38:00Z,FAT_BURN,1,Charge 5
2023-09-07T20:39:00Z,FAT_BURN,1,Charge 5
2023-09-07T21:22:00Z,FAT_BURN,1,Charge 5
2023-09-08T00:04:00Z,FAT_BURN,1,Charge 5
2023-09-08T08:49:00Z,FAT_BURN,1,Charge 5
2023-09-08T08:50:00Z,CARDIO,2,Charge 5
2023-09-08T08:51:00Z,PEAK,2,Charge 5
2023-09-08T08:53:00Z,PEAK,2,Charge 5
2023-09-08T08:56:00Z,FAT_BURN,1,Charge 5
2023-09-08T09:21:00Z,FAT_BURN,1,Charge 5
2023-09-08T09:42:00Z,FAT_BURN,1,Charge 5
2023-09-08T20:04:00Z,CARDIO,2,Charge 5
2023-09-09T15:53:00Z,FAT_BURN,1,Charge 5
2023-09-09T15:54:00Z,FAT_BURN,1,Charge 5
2023-09-09T17:50:00Z,FAT_BURN,1,Charge 5
2023-09-14T13:23:00Z,FAT_BURN,1,Charge 5
2023-09-14T13:24:00Z,FAT_BURN,1,Charge 5
2023-09-14T13:36:00Z,FAT_BURN,1,Charge 5
2023-09-14T18:05:00Z,FAT_BURN,1,Charge 5
2023-09-15T16:58:00Z,FAT_BURN,1,Charge 5
2023-09-16T07:07:00Z,CARDIO,2,Charge 5
2023-09-16T07:08:00Z,CARDIO,2,Charge 5
2023-09-16T07:09:00Z,FAT_BURN,1,Charge 5
2023-09-16T07:15:00Z,FAT_BURN,1,Charge 5
2023-09-16T07:16:00Z,FAT_BURN,1,Charge 5
2023-09-16T07:17:00Z,FAT_BURN,1,Charge 5
2023-09-16T07:19:00Z,FAT_BURN,1,Charge 5
2023-09-16T10:25:00Z,FAT_BURN,1,Charge 5
2023-09-16T10:26:00Z,FAT_BURN,1,Charge 5
2023-09-16T10:27:00Z,FAT_BURN,1,Charge 5
2023-09-16T10:43:00Z,FAT_BURN,1,Charge 5
2023-09-16T10:44:00Z,FAT_BURN,1,Charge 5
2023-09-16T10:48:00Z,FAT_BURN,1,Charge 5
2023-09-16T11:10:00Z,FAT_BURN,1,Charge 5
2023-09-16T12:01:00Z,FAT_BURN,1,Charge 5
2023-09-16T12:43:00Z,FAT_BURN,1,Charge 5
2023-09-16T12:52:00Z,FAT_BURN,1,Charge 5
2023-09-16T12:56:00Z,FAT_BURN,1,Charge 5
2023-09-16T12:57:00Z,FAT_BURN,1,Charge 5
2023-09-16T12:58:00Z,FAT_BURN,1,Charge 5
