timestamp,latitude,longitude,altitude,data source
2021-02-28T12:53:02Z,48.811622,9.253910,322.5,Charge 4
2021-02-28T12:53:04Z,48.811653,9.253985,323.1,Charge 4
2021-02-28T12:53:05Z,48.811658,9.254020,322.6,Charge 4
2021-02-28T12:53:07Z,48.811668,9.254085,322.0,Charge 4
2021-02-28T12:53:10Z,48.811760,9.254202,324.6,Charge 4
2021-02-28T12:53:11Z,48.811773,9.254252,324.6,Charge 4
2021-02-28T12:53:12Z,48.811755,9.254310,322.3,Charge 4
2021-02-28T12:53:14Z,48.811708,9.254408,318.1,Charge 4
2021-02-28T12:53:15Z,48.811690,9.254435,317.0,Charge 4
2021-02-28T12:53:17Z,48.811675,9.254508,315.6,Charge 4
2021-02-28T12:53:20Z,48.811663,9.254612,314.6,Charge 4
2021-02-28T12:53:21Z,48.811658,9.254638,314.0,Charge 4
2021-02-28T12:53:22Z,48.811657,9.254670,313.8,Charge 4
2021-02-28T12:53:23Z,48.811662,9.254690,313.6,Charge 4
2021-02-28T12:53:26Z,48.811653,9.254773,312.0,Charge 4
2021-02-28T12:53:27Z,48.811640,9.254805,311.0,Charge 4
2021-02-28T12:53:28Z,48.811632,9.254828,309.6,Charge 4
2021-02-28T12:53:29Z,48.811643,9.254863,309.6,Charge 4
2021-02-28T12:53:30Z,48.811648,9.254902,309.3,Charge 4
2021-02-28T12:53:31Z,48.811657,9.254938,309.1,Charge 4
2021-02-28T12:53:32Z,48.811663,9.254980,309.0,Charge 4
2021-02-28T12:53:33Z,48.811672,9.255017,308.8,Charge 4
2021-02-28T12:53:34Z,48.811677,9.255058,307.6,Charge 4
2021-02-28T12:53:35Z,48.811682,9.255100,307.3,Charge 4
2021-02-28T12:53:36Z,48.811690,9.255137,307.3,Charge 4
2021-02-28T12:53:37Z,48.811700,9.255178,307.5,Charge 4
2021-02-28T12:53:38Z,48.811710,9.255223,307.1,Charge 4
2021-02-28T12:53:39Z,48.811723,9.255265,306.3,Charge 4
2021-02-28T12:53:40Z,48.811732,9.255307,306.1,Charge 4
2021-02-28T12:53:41Z,48.811745,9.255348,306.0,Charge 4
2021-02-28T12:53:42Z,48.811760,9.255385,305.1,Charge 4
2021-02-28T12:53:43Z,48.811768,9.255422,304.6,Charge 4
2021-02-28T12:53:44Z,48.811773,9.255453,304.3,Charge 4
2021-02-28T12:53:45Z,48.811782,9.255487,303.8,Charge 4
2021-02-28T12:53:46Z,48.811787,9.255523,303.5,Charge 4
2021-02-28T12:53:47Z,48.811788,9.255555,302.8,Charge 4
2021-02-28T12:53:48Z,48.811797,9.255592,302.1,Charge 4
2021-02-28T12:53:49Z,48.811800,9.255623,301.8,Charge 4
2021-02-28T12:53:50Z,48.811807,9.255658,301.3,Charge 4
2021-02-28T12:53:51Z,48.811815,9.255695,301.0,Charge 4
2021-02-28T12:53:52Z,48.811828,9.255727,300.6,Charge 4
2021-02-28T12:53:53Z,48.811847,9.255755,300.3,Charge 4
2021-02-28T12:53:54Z,48.811852,9.255792,299.8,Charge 4
2021-02-28T12:53:55Z,48.811857,9.255818,299.6,Charge 4
2021-02-28T12:53:56Z,48.811857,9.255850,299.6,Charge 4
2021-02-28T12:53:57Z,48.811862,9.255887,299.5,Charge 4
2021-02-28T12:53:58Z,48.811862,9.255920,299.1,Charge 4
