start time,end time,data source
2024-12-28T09:18:00Z,2024-12-28T09:40:00Z,Fitbit App
2024-12-28T09:50:00Z,2024-12-28T10:04:00Z,Fitbit App
2024-12-28T10:08:00Z,2024-12-28T10:34:00Z,Fitbit App
2024-12-28T10:37:00Z,2024-12-28T11:50:00Z,Fitbit App
2024-12-28T11:51:00Z,2024-12-28T12:20:00Z,Fitbit App
2024-12-28T12:21:00Z,2024-12-28T15:01:00Z,Fitbit App
2024-12-28T15:35:00Z,2024-12-28T15:56:00Z,Fitbit App
2024-12-28T16:30:00Z,2024-12-28T16:48:00Z,Fitbit App
2024-12-28T18:16:00Z,2024-12-28T19:09:00Z,Fitbit App
2024-12-28T19:11:00Z,2024-12-28T19:29:00Z,Fitbit App
2024-12-28T19:36:00Z,2024-12-28T20:42:00Z,Fitbit App
2024-12-28T20:54:00Z,2024-12-28T21:43:00Z,Fitbit App
