start time,end time,data source
2023-05-13T09:53:00Z,2023-05-13T10:04:00Z,Fitbit App
2023-05-13T10:52:00Z,2023-05-13T11:07:00Z,Fitbit App
2023-05-13T11:17:00Z,2023-05-13T11:49:00Z,Fitbit App
2023-05-13T12:06:00Z,2023-05-13T12:23:00Z,Fitbit App
2023-05-13T12:24:00Z,2023-05-13T13:35:00Z,Fitbit App
2023-05-13T13:39:00Z,2023-05-13T13:52:00Z,Fitbit App
2023-05-13T14:47:00Z,2023-05-13T15:01:00Z,Fitbit App
2023-05-13T15:21:00Z,2023-05-13T15:36:00Z,Fitbit App
2023-05-13T15:38:00Z,2023-05-13T15:52:00Z,Fitbit App
2023-05-13T17:50:00Z,2023-05-13T18:03:00Z,Fitbit App
2023-05-13T18:38:00Z,2023-05-13T19:01:00Z,Fitbit App
2023-05-13T19:08:00Z,2023-05-13T19:18:00Z,Fitbit App
2023-05-13T19:20:00Z,2023-05-13T20:42:00Z,Fitbit App
2023-05-13T20:45:00Z,2023-05-13T22:00:00Z,Fitbit App
2023-05-13T22:00:00Z,2023-05-13T22:13:00Z,Fitbit App
2023-05-13T23:52:00Z,2023-05-14T00:03:00Z,Fitbit App
