start time,end time,data source
2023-04-11T05:24:00Z,2023-04-11T06:03:00Z,Fitbit App
2023-04-11T07:03:00Z,2023-04-11T07:33:00Z,Fitbit App
2023-04-11T08:02:00Z,2023-04-11T09:16:00Z,Fitbit App
2023-04-11T09:20:00Z,2023-04-11T09:30:00Z,Fitbit App
2023-04-11T09:37:00Z,2023-04-11T10:01:00Z,Fitbit App
2023-04-11T10:06:00Z,2023-04-11T10:55:00Z,Fitbit App
2023-04-11T10:57:00Z,2023-04-11T13:03:00Z,Fitbit App
2023-04-11T13:10:00Z,2023-04-11T13:58:00Z,Fitbit App
2023-04-11T14:04:00Z,2023-04-11T14:28:00Z,Fitbit App
2023-04-11T14:29:00Z,2023-04-11T14:42:00Z,Fitbit App
2023-04-11T14:43:00Z,2023-04-11T15:02:00Z,Fitbit App
2023-04-11T15:17:00Z,2023-04-11T15:28:00Z,Fitbit App
2023-04-11T15:36:00Z,2023-04-11T16:05:00Z,Fitbit App
2023-04-11T16:27:00Z,2023-04-11T16:57:00Z,Fitbit App
2023-04-11T17:05:00Z,2023-04-11T17:22:00Z,Fitbit App
2023-04-11T17:24:00Z,2023-04-11T18:06:00Z,Fitbit App
2023-04-11T18:31:00Z,2023-04-11T18:42:00Z,Fitbit App
2023-04-11T19:33:00Z,2023-04-11T19:52:00Z,Fitbit App
2023-04-11T20:12:00Z,2023-04-11T20:45:00Z,Fitbit App
2023-04-11T20:47:00Z,2023-04-11T21:55:00Z,Fitbit App
2023-04-11T22:00:00Z,2023-04-11T22:10:00Z,Fitbit App
