start time,end time,data source
2021-04-01T06:07:00Z,2021-04-01T07:03:00Z,Fitbit App
2021-04-01T07:04:00Z,2021-04-01T07:47:00Z,Fitbit App
2021-04-01T07:49:00Z,2021-04-01T08:03:00Z,Fitbit App
2021-04-01T08:04:00Z,2021-04-01T10:00:00Z,Fitbit App
2021-04-01T10:01:00Z,2021-04-01T10:12:00Z,Fitbit App
2021-04-01T10:22:00Z,2021-04-01T10:49:00Z,Fitbit App
2021-04-01T10:50:00Z,2021-04-01T11:10:00Z,Fitbit App
2021-04-01T11:20:00Z,2021-04-01T11:39:00Z,Fitbit App
2021-04-01T11:44:00Z,2021-04-01T14:46:00Z,Fitbit App
2021-04-01T14:53:00Z,2021-04-01T16:08:00Z,Fitbit App
2021-04-01T16:09:00Z,2021-04-01T17:46:00Z,Fitbit App
2021-04-01T17:53:00Z,2021-04-01T18:13:00Z,Fitbit App
2021-04-01T19:50:00Z,2021-04-01T22:00:00Z,Fitbit App
2021-04-01T22:00:00Z,2021-04-01T23:43:00Z,Fitbit App
