timestamp,floors,data source
2022-10-01T16:16:00Z,1,Fitbit App
2022-10-01T16:25:00Z,1,Fitbit App
2022-10-01T17:03:00Z,1,Fitbit App
2022-10-01T17:28:00Z,1,Fitbit App
2022-10-01T17:38:00Z,1,Fitbit App
2022-10-01T17:42:00Z,1,Fitbit App
2022-10-01T18:30:00Z,1,Fitbit App
2022-10-01T21:04:00Z,1,Fitbit App
2022-10-01T21:05:00Z,2,Fitbit App
2022-10-02T04:22:00Z,1,Fitbit App
2022-10-02T05:38:00Z,1,Fitbit App
2022-10-02T11:46:00Z,1,Fitbit App
2022-10-02T12:07:00Z,1,Fitbit App
2022-10-02T12:08:00Z,1,Fitbit App
2022-10-02T12:10:00Z,1,Fitbit App
2022-10-02T12:19:00Z,1,Fitbit App
2022-10-02T12:48:00Z,1,Fitbit App
2022-10-02T12:55:00Z,1,Fitbit App
2022-10-02T13:25:00Z,1,Fitbit App
2022-10-02T13:51:00Z,1,Fitbit App
2022-10-03T10:42:00Z,1,Fitbit App
2022-10-03T12:01:00Z,1,Fitbit App
2022-10-03T16:00:00Z,1,Fitbit App
2022-10-03T16:44:00Z,1,Fitbit App
2022-10-03T20:04:00Z,1,Fitbit App
2022-10-04T06:10:00Z,1,Fitbit App
2022-10-04T08:30:00Z,1,Fitbit App
2022-10-04T09:03:00Z,1,Fitbit App
2022-10-05T13:48:00Z,1,Fitbit App
2022-10-05T13:50:00Z,1,Fitbit App
2022-10-05T13:52:00Z,1,Fitbit App
2022-10-05T13:53:00Z,1,Fitbit App
2022-10-05T14:02:00Z,1,Fitbit App
2022-10-05T14:03:00Z,1,Fitbit App
2022-10-05T14:08:00Z,1,Fitbit App
2022-10-05T16:21:00Z,1,Fitbit App
2022-10-05T16:22:00Z,1,Fitbit App
2022-10-05T16:25:00Z,1,Fitbit App
2022-10-05T16:41:00Z,2,Fitbit App
2022-10-05T17:07:00Z,1,Fitbit App
2022-10-05T17:18:00Z,1,Fitbit App
2022-10-05T19:25:00Z,1,Fitbit App
2022-10-05T19:26:00Z,1,Fitbit App
2022-10-05T19:51:00Z,1,Fitbit App
2022-10-05T20:28:00Z,1,Fitbit App
2022-10-07T14:40:00Z,1,Fitbit App
2022-10-07T16:12:00Z,1,Fitbit App
2022-10-07T22:02:00Z,2,Fitbit App
2022-10-08T14:27:00Z,1,Fitbit App
2022-10-08T14:45:00Z,1,Fitbit App
2022-10-08T14:52:00Z,1,Fitbit App
2022-10-08T15:10:00Z,1,Fitbit App
2022-10-08T15:26:00Z,1,Fitbit App
2022-10-08T15:27:00Z,1,Fitbit App
2022-10-08T15:32:00Z,1,Fitbit App
2022-10-08T15:33:00Z,2,Fitbit App
2022-10-08T15:34:00Z,1,Fitbit App
2022-10-08T15:37:00Z,1,Fitbit App
2022-10-08T15:38:00Z,1,Fitbit App
2022-10-08T17:05:00Z,1,Fitbit App
2022-10-09T18:18:00Z,2,Fitbit App
2022-10-09T18:32:00Z,2,Fitbit App
2022-10-09T20:21:00Z,2,Fitbit App
2022-10-09T20:22:00Z,2,Fitbit App
2022-10-09T20:23:00Z,1,Fitbit App
2022-10-09T20:25:00Z,1,Fitbit App
2022-10-09T20:36:00Z,1,Fitbit App
2022-10-10T08:25:00Z,1,Fitbit App
2022-10-11T22:16:00Z,1,Fitbit App
2022-10-11T22:45:00Z,1,Fitbit App
2022-10-12T11:15:00Z,1,Fitbit App
2022-10-12T11:25:00Z,1,Fitbit App
2022-10-12T11:46:00Z,1,Fitbit App
2022-10-12T14:19:00Z,1,Fitbit App
2022-10-12T17:33:00Z,1,Fitbit App
2022-10-12T17:36:00Z,1,Fitbit App
2022-10-12T17:41:00Z,1,Fitbit App
2022-10-12T17:44:00Z,1,Fitbit App
2022-10-12T17:59:00Z,1,Fitbit App
2022-10-13T08:12:00Z,1,Fitbit App
2022-10-13T08:13:00Z,1,Fitbit App
2022-10-13T08:22:00Z,2,Fitbit App
2022-10-13T08:36:00Z,1,Fitbit App
2022-10-13T08:37:00Z,1,Fitbit App
2022-10-13T08:38:00Z,1,Fitbit App
2022-10-13T08:43:00Z,1,Fitbit App
2022-10-13T08:44:00Z,1,Fitbit App
2022-10-13T09:33:00Z,1,Fitbit App
2022-10-13T09:34:00Z,1,Fitbit App
2022-10-13T09:51:00Z,2,Fitbit App
2022-10-13T09:52:00Z,1,Fitbit App
2022-10-13T10:17:00Z,1,Fitbit App
2022-10-13T10:18:00Z,1,Fitbit App
2022-10-13T10:20:00Z,2,Fitbit App
2022-10-13T10:21:00Z,3,Fitbit App
2022-10-13T10:22:00Z,1,Fitbit App
2022-10-13T11:57:00Z,2,Fitbit App
2022-10-13T12:13:00Z,1,Fitbit App
2022-10-13T12:14:00Z,1,Fitbit App
2022-10-13T12:15:00Z,1,Fitbit App
