start time,end time,data source
2022-11-12T00:11:00Z,2022-11-12T00:36:00Z,Fitbit App
2022-11-12T11:05:00Z,2022-11-12T11:45:00Z,Fitbit App
2022-11-12T11:46:00Z,2022-11-12T14:57:00Z,Fitbit App
2022-11-12T15:38:00Z,2022-11-12T15:52:00Z,Fitbit App
2022-11-12T15:54:00Z,2022-11-12T16:10:00Z,Fitbit App
2022-11-12T18:19:00Z,2022-11-12T18:49:00Z,Fitbit App
2022-11-12T18:50:00Z,2022-11-12T19:31:00Z,Fitbit App
2022-11-12T19:33:00Z,2022-11-12T19:46:00Z,Fitbit App
2022-11-12T19:54:00Z,2022-11-12T20:15:00Z,Fitbit App
2022-11-12T20:22:00Z,2022-11-12T22:16:00Z,Fitbit App
2022-11-12T22:19:00Z,2022-11-12T22:59:00Z,Fitbit App
2022-11-12T23:00:00Z,2022-11-12T23:54:00Z,Fitbit App
2022-11-12T23:56:00Z,2022-11-13T00:22:00Z,Fitbit App
