timestamp,beats per minute,data source
2022-08-25T00:00:14Z,74.0,Charge 4
2022-08-25T00:00:24Z,75.0,Charge 4
2022-08-25T00:00:34Z,77.0,Charge 4
2022-08-25T00:00:39Z,75.0,Charge 4
2022-08-25T00:00:44Z,71.0,Charge 4
2022-08-25T00:00:49Z,71.0,Charge 4
2022-08-25T00:00:54Z,72.0,Charge 4
2022-08-25T00:00:59Z,72.0,Charge 4
2022-08-25T00:01:14Z,74.0,Charge 4
2022-08-25T00:01:19Z,74.0,Charge 4
2022-08-25T00:01:24Z,75.0,Charge 4
2022-08-25T00:01:29Z,76.0,Charge 4
2022-08-25T00:01:44Z,74.0,Charge 4
2022-08-25T00:01:49Z,72.0,Charge 4
2022-08-25T00:01:54Z,73.0,Charge 4
2022-08-25T00:01:59Z,72.0,Charge 4
2022-08-25T00:02:09Z,74.0,Charge 4
2022-08-25T00:02:14Z,75.0,Charge 4
2022-08-25T00:02:24Z,74.0,Charge 4
2022-08-25T00:02:39Z,73.0,Charge 4
2022-08-25T00:02:44Z,74.0,Charge 4
2022-08-25T00:02:49Z,73.0,Charge 4
2022-08-25T00:02:59Z,74.0,Charge 4
2022-08-25T00:03:09Z,76.0,Charge 4
2022-08-25T00:03:24Z,76.0,Charge 4
2022-08-25T00:03:34Z,77.0,Charge 4
2022-08-25T00:03:39Z,77.0,Charge 4
2022-08-25T00:03:44Z,76.0,Charge 4
2022-08-25T00:03:49Z,77.0,Charge 4
2022-08-25T00:03:59Z,76.0,Charge 4
2022-08-25T00:04:04Z,74.0,Charge 4
2022-08-25T00:04:09Z,72.0,Charge 4
2022-08-25T00:04:14Z,71.0,Charge 4
2022-08-25T00:04:24Z,73.0,Charge 4
2022-08-25T00:04:29Z,75.0,Charge 4
2022-08-25T00:04:34Z,78.0,Charge 4
2022-08-25T00:04:40Z,79.0,Charge 4
2022-08-25T00:04:50Z,77.0,Charge 4
2022-08-25T00:04:55Z,76.0,Charge 4
2022-08-25T00:05:05Z,77.0,Charge 4
2022-08-25T00:05:10Z,79.0,Charge 4
2022-08-25T00:05:15Z,80.0,Charge 4
2022-08-25T00:05:25Z,84.0,Charge 4
2022-08-25T00:05:30Z,98.0,Charge 4
2022-08-25T00:05:35Z,101.0,Charge 4
2022-08-25T00:05:40Z,96.0,Charge 4
2022-08-25T00:05:45Z,90.0,Charge 4
2022-08-25T00:05:50Z,85.0,Charge 4
2022-08-25T00:05:55Z,78.0,Charge 4
2022-08-25T00:06:00Z,75.0,Charge 4
2022-08-25T00:06:05Z,74.0,Charge 4
2022-08-25T00:06:20Z,75.0,Charge 4
2022-08-25T00:06:30Z,76.0,Charge 4
2022-08-25T00:06:35Z,80.0,Charge 4
2022-08-25T00:06:40Z,84.0,Charge 4
2022-08-25T00:06:45Z,85.0,Charge 4
2022-08-25T00:06:50Z,83.0,Charge 4
2022-08-25T00:06:55Z,79.0,Charge 4
2022-08-25T00:07:00Z,76.0,Charge 4
2022-08-25T00:07:05Z,75.0,Charge 4
2022-08-25T00:07:10Z,74.0,Charge 4
2022-08-25T00:07:20Z,75.0,Charge 4
2022-08-25T00:07:25Z,75.0,Charge 4
2022-08-25T00:07:30Z,76.0,Charge 4
2022-08-25T00:07:35Z,77.0,Charge 4
2022-08-25T00:07:40Z,78.0,Charge 4
2022-08-25T00:07:45Z,77.0,Charge 4
2022-08-25T00:07:50Z,76.0,Charge 4
