timestamp,level,data source
2026-01-01T00:02:00Z,SEDENTARY,Fitbit App
2026-01-01T00:15:00Z,SEDENTARY,Fitbit App
2026-01-01T00:46:00Z,SEDENTARY,Fitbit App
2026-01-01T00:52:00Z,SEDENTARY,Fitbit App
2026-01-01T00:55:00Z,SEDENTARY,Fitbit App
2026-01-01T01:00:00Z,SEDENTARY,Fitbit App
2026-01-01T01:05:00Z,SEDENTARY,Fitbit App
2026-01-01T01:28:00Z,SEDENTARY,Fitbit App
2026-01-01T01:30:00Z,SEDENTARY,Fitbit App
2026-01-01T01:33:00Z,SEDENTARY,Fitbit App
2026-01-01T01:37:00Z,SEDENTARY,Fitbit App
2026-01-01T01:41:00Z,SEDENTARY,Fitbit App
2026-01-01T01:46:00Z,SEDENTARY,Fitbit App
2026-01-01T01:52:00Z,SEDENTARY,Fitbit App
2026-01-01T02:15:00Z,SEDENTARY,Fitbit App
2026-01-01T02:16:00Z,SEDENTARY,Fitbit App
2026-01-01T02:17:00Z,SEDENTARY,Fitbit App
2026-01-01T02:18:00Z,SEDENTARY,Fitbit App
2026-01-01T02:26:00Z,SEDENTARY,Fitbit App
2026-01-01T02:38:00Z,SEDENTARY,Fitbit App
2026-01-01T02:39:00Z,SEDENTARY,Fitbit App
2026-01-01T02:40:00Z,SEDENTARY,Fitbit App
2026-01-01T02:45:00Z,SEDENTARY,Fitbit App
2026-01-01T02:50:00Z,SEDENTARY,Fitbit App
2026-01-01T02:57:00Z,SEDENTARY,Fitbit App
2026-01-01T02:58:00Z,SEDENTARY,Fitbit App
2026-01-01T03:00:00Z,SEDENTARY,Fitbit App
2026-01-01T03:01:00Z,SEDENTARY,Fitbit App
2026-01-01T03:19:00Z,SEDENTARY,Fitbit App
2026-01-01T03:20:00Z,SEDENTARY,Fitbit App
2026-01-01T03:37:00Z,SEDENTARY,Fitbit App
2026-01-01T03:42:00Z,SEDENTARY,Fitbit App
2026-01-01T03:43:00Z,SEDENTARY,Fitbit App
2026-01-01T03:44:00Z,SEDENTARY,Fitbit App
2026-01-01T03:47:00Z,SEDENTARY,Fitbit App
2026-01-01T03:48:00Z,SEDENTARY,Fitbit App
2026-01-01T03:49:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-01-01T03:50:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-01-01T03:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-01-01T03:54:00Z,SEDENTARY,Fitbit App
2026-01-01T03:56:00Z,SEDENTARY,Fitbit App
2026-01-01T03:57:00Z,SEDENTARY,Fitbit App
2026-01-01T04:02:00Z,SEDENTARY,Fitbit App
2026-01-01T04:04:00Z,SEDENTARY,Fitbit App
2026-01-01T04:05:00Z,SEDENTARY,Fitbit App
2026-01-01T04:06:00Z,SEDENTARY,Fitbit App
2026-01-01T04:07:00Z,SEDENTARY,Fitbit App
2026-01-01T04:08:00Z,SEDENTARY,Fitbit App
2026-01-01T04:09:00Z,SEDENTARY,Fitbit App
2026-01-01T04:11:00Z,SEDENTARY,Fitbit App
2026-01-01T04:12:00Z,SEDENTARY,Fitbit App
2026-01-01T04:14:00Z,SEDENTARY,Fitbit App
2026-01-01T04:15:00Z,SEDENTARY,Fitbit App
2026-01-01T04:16:00Z,SEDENTARY,Fitbit App
2026-01-01T04:21:00Z,SEDENTARY,Fitbit App
2026-01-01T04:27:00Z,SEDENTARY,Fitbit App
2026-01-01T04:33:00Z,SEDENTARY,Fitbit App
2026-01-01T04:39:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-01-01T05:00:00Z,SEDENTARY,Fitbit App
