timestamp,heart rate zone,total minutes,data source
2022-09-03T13:37:00Z,FAT_BURN,1,Charge 4
2022-09-03T14:11:00Z,FAT_BURN,1,Charge 4
2022-09-03T14:12:00Z,FAT_BURN,1,Charge 4
2022-09-03T15:18:00Z,FAT_BURN,1,Charge 4
2022-09-03T16:50:00Z,FAT_BURN,1,Charge 4
2022-09-03T16:51:00Z,FAT_BURN,1,Charge 4
2022-09-03T16:52:00Z,FAT_BURN,1,Charge 4
2022-09-03T16:55:00Z,FAT_BURN,1,Charge 4
2022-09-03T16:56:00Z,FAT_BURN,1,Charge 4
2022-09-03T16:57:00Z,FAT_BURN,1,Charge 4
2022-09-03T16:58:00Z,FAT_BURN,1,Charge 4
2022-09-03T16:59:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:00:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:01:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:02:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:03:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:04:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:05:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:06:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:07:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:08:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:10:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:11:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:12:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:14:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:15:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:17:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:18:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:23:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:24:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:25:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:26:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:27:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:28:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:29:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:30:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:31:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:33:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:34:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:35:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:36:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:38:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:40:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:41:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:43:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:44:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:45:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:46:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:47:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:49:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:50:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:51:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:52:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:53:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:54:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:55:00Z,FAT_BURN,1,Charge 4
2022-09-03T17:56:00Z,FAT_BURN,1,Charge 4
2022-09-03T18:06:00Z,FAT_BURN,1,Charge 4
2022-09-03T18:07:00Z,FAT_BURN,1,Charge 4
2022-09-03T18:08:00Z,FAT_BURN,1,Charge 4
2022-09-03T18:09:00Z,FAT_BURN,1,Charge 4
2022-09-03T18:11:00Z,FAT_BURN,1,Charge 4
2022-09-03T18:12:00Z,FAT_BURN,1,Charge 4
2022-09-03T18:13:00Z,FAT_BURN,1,Charge 4
2022-09-03T18:15:00Z,FAT_BURN,1,Charge 4
2022-09-03T18:16:00Z,FAT_BURN,1,Charge 4
2022-09-03T18:17:00Z,FAT_BURN,1,Charge 4
2022-09-03T18:18:00Z,FAT_BURN,1,Charge 4
2022-09-03T21:02:00Z,FAT_BURN,1,Charge 4
2022-09-03T21:04:00Z,FAT_BURN,1,Charge 4
2022-09-03T21:09:00Z,FAT_BURN,1,Charge 4
