timestamp,beats per minute,data source
2024-06-01T00:00:10Z,69.0,Charge 5
2024-06-01T00:00:25Z,69.0,Charge 5
2024-06-01T00:00:30Z,69.0,Charge 5
2024-06-01T00:00:35Z,68.0,Charge 5
2024-06-01T00:00:45Z,67.0,Charge 5
2024-06-01T00:00:50Z,66.0,Charge 5
2024-06-01T00:00:55Z,67.0,Charge 5
2024-06-01T00:01:10Z,68.0,Charge 5
2024-06-01T00:01:25Z,68.0,Charge 5
2024-06-01T00:01:35Z,67.0,Charge 5
2024-06-01T00:01:40Z,68.0,Charge 5
2024-06-01T00:01:50Z,69.0,Charge 5
2024-06-01T00:01:55Z,70.0,Charge 5
2024-06-01T00:02:00Z,71.0,Charge 5
2024-06-01T00:02:10Z,69.0,Charge 5
2024-06-01T00:02:15Z,67.0,Charge 5
2024-06-01T00:02:20Z,66.0,Charge 5
2024-06-01T00:02:25Z,67.0,Charge 5
2024-06-01T00:02:30Z,67.0,Charge 5
2024-06-01T00:02:45Z,67.0,Charge 5
2024-06-01T00:03:00Z,67.0,Charge 5
2024-06-01T00:03:05Z,68.0,Charge 5
2024-06-01T00:03:20Z,69.0,Charge 5
2024-06-01T00:03:35Z,70.0,Charge 5
2024-06-01T00:03:45Z,69.0,Charge 5
2024-06-01T00:03:50Z,68.0,Charge 5
2024-06-01T00:04:05Z,67.0,Charge 5
2024-06-01T00:04:20Z,67.0,Charge 5
2024-06-01T00:04:35Z,67.0,Charge 5
2024-06-01T00:04:40Z,67.0,Charge 5
2024-06-01T00:04:55Z,67.0,Charge 5
2024-06-01T00:05:00Z,68.0,Charge 5
2024-06-01T00:05:05Z,67.0,Charge 5
2024-06-01T00:05:15Z,68.0,Charge 5
2024-06-01T00:05:20Z,69.0,Charge 5
2024-06-01T00:05:35Z,69.0,Charge 5
2024-06-01T00:05:40Z,68.0,Charge 5
2024-06-01T00:05:55Z,68.0,Charge 5
2024-06-01T00:06:05Z,69.0,Charge 5
2024-06-01T00:06:15Z,68.0,Charge 5
2024-06-01T00:06:25Z,67.0,Charge 5
2024-06-01T00:06:30Z,66.0,Charge 5
