timestamp,distance,data source
2025-09-01T00:00:00Z,3.00,Charge 6
2025-09-01T00:08:00Z,11.50,Charge 6
2025-09-01T00:09:00Z,9.20,Charge 6
2025-09-01T00:11:00Z,9.90,Charge 6
2025-09-01T00:15:00Z,6.10,Charge 6
2025-09-01T00:18:00Z,12.20,Charge 6
2025-09-01T00:19:00Z,19.20,Charge 6
2025-09-01T00:20:00Z,3.80,Charge 6
2025-09-01T00:26:00Z,17.60,Charge 6
2025-09-01T00:29:00Z,10.70,Charge 6
2025-09-01T00:30:00Z,15.30,Charge 6
2025-09-01T00:36:00Z,3.00,Charge 6
2025-09-01T00:42:00Z,6.10,Charge 6
2025-09-01T00:46:00Z,6.90,Charge 6
2025-09-01T01:06:00Z,11.50,Charge 6
2025-09-01T01:14:00Z,5.30,Charge 6
2025-09-01T01:19:00Z,23.00,Charge 6
2025-09-01T01:20:00Z,11.50,Charge 6
2025-09-01T01:31:00Z,6.10,Charge 6
2025-09-01T01:34:00Z,15.30,Charge 6
2025-09-01T01:36:00Z,33.00,Charge 6
2025-09-01T01:38:00Z,8.40,Charge 6
2025-09-01T01:57:00Z,3.80,Charge 6
2025-09-01T02:22:00Z,6.10,Charge 6
2025-09-01T02:41:00Z,23.80,Charge 6
2025-09-01T02:43:00Z,6.10,Charge 6
2025-09-01T02:46:00Z,6.90,Charge 6
2025-09-01T03:02:00Z,4.60,Charge 6
2025-09-01T03:03:00Z,4.60,Charge 6
2025-09-01T04:01:00Z,3.00,Charge 6
2025-09-01T08:47:00Z,10.70,Charge 6
2025-09-01T08:52:00Z,6.90,Charge 6
2025-09-01T08:53:00Z,9.20,Charge 6
2025-09-01T08:56:00Z,10.70,Charge 6
2025-09-01T09:15:00Z,22.20,Charge 6
2025-09-01T09:16:00Z,10.70,Charge 6
2025-09-01T12:25:00Z,8.40,Charge 6
2025-09-01T12:28:00Z,3.00,Charge 6
2025-09-01T12:38:00Z,10.70,Charge 6
2025-09-01T13:00:00Z,9.20,Charge 6
2025-09-01T13:05:00Z,8.40,Charge 6
2025-09-01T13:06:00Z,5.30,Charge 6
2025-09-01T13:15:00Z,1.50,Charge 6
2025-09-01T13:17:00Z,29.20,Charge 6
2025-09-01T13:19:00Z,35.30,Charge 6
2025-09-01T13:29:00Z,5.30,Charge 6
2025-09-01T13:40:00Z,18.40,Charge 6
2025-09-01T13:42:00Z,21.50,Charge 6
2025-09-01T13:53:00Z,13.00,Charge 6
2025-09-01T13:54:00Z,16.10,Charge 6
2025-09-01T13:58:00Z,5.30,Charge 6
2025-09-01T13:59:00Z,16.10,Charge 6
2025-09-01T14:01:00Z,17.60,Charge 6
2025-09-01T14:03:53Z,3.36,Fitbit App
2025-09-01T14:04:53Z,20.80,Fitbit App
2025-09-01T15:54:00Z,15.30,Charge 6
2025-09-01T15:56:00Z,9.90,Charge 6
2025-09-01T15:57:00Z,9.20,Charge 6
2025-09-01T15:58:00Z,6.90,Charge 6
2025-09-01T15:59:00Z,11.50,Charge 6
2025-09-01T16:22:00Z,12.20,Charge 6
2025-09-01T16:33:00Z,3.80,Charge 6
2025-09-01T16:37:00Z,15.30,Charge 6
2025-09-01T16:38:00Z,26.10,Charge 6
2025-09-01T16:39:00Z,6.90,Charge 6
2025-09-01T16:47:00Z,14.60,Charge 6
2025-09-01T16:48:00Z,13.80,Charge 6
2025-09-01T16:49:00Z,23.80,Charge 6
2025-09-01T16:50:00Z,6.90,Charge 6
2025-09-01T16:52:00Z,30.70,Charge 6
2025-09-01T16:57:00Z,7.60,Charge 6
2025-09-01T17:01:00Z,18.40,Charge 6
2025-09-01T17:02:00Z,7.60,Charge 6
2025-09-01T17:04:00Z,11.50,Charge 6
2025-09-01T17:37:00Z,18.40,Charge 6
2025-09-01T17:41:00Z,14.50,Charge 6
2025-09-01T17:42:00Z,46.10,Charge 6
2025-09-01T17:43:00Z,16.10,Charge 6
2025-09-01T18:41:00Z,12.30,Charge 6
2025-09-01T18:42:00Z,13.80,Charge 6
2025-09-01T18:48:00Z,21.50,Charge 6
2025-09-01T18:49:00Z,29.90,Charge 6
2025-09-01T18:50:00Z,3.00,Charge 6
2025-09-01T18:52:00Z,13.80,Charge 6
2025-09-01T18:54:00Z,13.80,Charge 6
2025-09-01T18:55:00Z,24.60,Charge 6
2025-09-01T18:56:00Z,17.60,Charge 6
2025-09-01T18:58:00Z,32.20,Charge 6
2025-09-01T18:59:00Z,20.70,Charge 6
2025-09-01T19:06:00Z,6.90,Charge 6
2025-09-01T19:12:00Z,23.00,Charge 6
2025-09-01T19:29:00Z,10.70,Charge 6
2025-09-01T19:33:00Z,15.30,Charge 6
2025-09-01T19:42:00Z,21.50,Charge 6
2025-09-01T19:45:00Z,12.20,Charge 6
2025-09-01T19:46:00Z,5.30,Charge 6
2025-09-01T20:01:00Z,13.00,Charge 6
2025-09-01T20:05:00Z,40.70,Charge 6
2025-09-01T20:06:00Z,23.80,Charge 6
2025-09-01T20:08:00Z,19.20,Charge 6
2025-09-01T20:09:00Z,22.20,Charge 6
2025-09-01T20:11:00Z,6.10,Charge 6
2025-09-01T20:12:00Z,51.40,Charge 6
2025-09-01T20:13:00Z,29.20,Charge 6
2025-09-01T20:23:00Z,6.90,Charge 6
2025-09-01T20:24:00Z,4.60,Charge 6
2025-09-01T20:26:00Z,9.20,Charge 6
2025-09-01T20:43:00Z,5.30,Charge 6
2025-09-01T20:45:00Z,19.90,Charge 6
2025-09-01T20:46:00Z,33.00,Charge 6
2025-09-01T20:47:00Z,22.20,Charge 6
2025-09-01T20:48:00Z,20.70,Charge 6
2025-09-01T20:51:00Z,41.40,Charge 6
2025-09-01T20:52:00Z,33.80,Charge 6
2025-09-01T20:53:00Z,39.90,Charge 6
2025-09-01T20:54:00Z,6.10,Charge 6
2025-09-01T20:55:00Z,11.50,Charge 6
2025-09-01T20:57:00Z,20.70,Charge 6
2025-09-01T20:58:00Z,4.60,Charge 6
2025-09-01T20:59:00Z,3.80,Charge 6
2025-09-01T21:01:00Z,4.60,Charge 6
2025-09-01T21:02:00Z,34.60,Charge 6
2025-09-01T21:03:00Z,7.60,Charge 6
2025-09-01T21:04:00Z,6.10,Charge 6
2025-09-01T21:13:00Z,36.10,Charge 6
2025-09-01T21:16:00Z,11.50,Charge 6
2025-09-01T21:21:00Z,13.80,Charge 6
2025-09-01T21:31:00Z,13.80,Charge 6
2025-09-01T21:34:00Z,5.30,Charge 6
2025-09-01T21:39:00Z,5.30,Charge 6
2025-09-01T21:44:00Z,6.10,Charge 6
2025-09-01T21:47:00Z,4.60,Charge 6
2025-09-01T21:48:00Z,5.30,Charge 6
2025-09-01T21:49:00Z,5.30,Charge 6
2025-09-01T21:50:00Z,26.10,Charge 6
2025-09-01T21:51:00Z,17.60,Charge 6
2025-09-01T21:52:00Z,29.10,Charge 6
2025-09-01T21:53:00Z,9.20,Charge 6
2025-09-01T21:55:00Z,9.90,Charge 6
2025-09-01T21:56:00Z,25.30,Charge 6
2025-09-01T21:59:00Z,9.20,Charge 6
2025-09-01T22:01:00Z,6.10,Charge 6
2025-09-01T22:02:00Z,16.10,Charge 6
2025-09-01T22:03:00Z,4.60,Charge 6
2025-09-01T22:08:00Z,14.50,Charge 6
2025-09-01T22:09:00Z,13.80,Charge 6
2025-09-01T22:12:00Z,6.90,Charge 6
2025-09-01T22:13:00Z,9.20,Charge 6
2025-09-01T22:16:00Z,19.90,Charge 6
2025-09-01T22:17:00Z,8.40,Charge 6
2025-09-01T22:18:00Z,42.20,Charge 6
2025-09-01T22:19:00Z,60.00,Charge 6
2025-09-01T22:20:00Z,11.80,Charge 6
2025-09-01T22:21:00Z,7.60,Charge 6
2025-09-01T22:23:00Z,5.50,Charge 6
2025-09-01T22:24:00Z,11.40,Charge 6
2025-09-01T22:25:00Z,6.10,Charge 6
2025-09-01T22:32:00Z,16.10,Charge 6
2025-09-01T22:33:00Z,11.50,Charge 6
2025-09-01T22:35:00Z,33.80,Charge 6
2025-09-01T22:36:00Z,10.70,Charge 6
2025-09-01T22:37:00Z,3.80,Charge 6
2025-09-01T22:38:00Z,4.60,Charge 6
2025-09-01T22:40:00Z,16.90,Charge 6
2025-09-01T22:41:00Z,4.60,Charge 6
2025-09-01T22:50:00Z,7.60,Charge 6
2025-09-01T22:53:00Z,5.30,Charge 6
2025-09-01T23:04:00Z,6.90,Charge 6
2025-09-01T23:05:00Z,3.80,Charge 6
2025-09-01T23:10:00Z,21.50,Charge 6
2025-09-01T23:11:00Z,7.60,Charge 6
2025-09-01T23:12:00Z,11.50,Charge 6
2025-09-01T23:13:00Z,3.00,Charge 6
2025-09-01T23:16:00Z,3.00,Charge 6
2025-09-01T23:25:00Z,6.10,Charge 6
2025-09-01T23:26:00Z,11.50,Charge 6
2025-09-01T23:29:00Z,25.30,Charge 6
2025-09-01T23:30:00Z,33.00,Charge 6
2025-09-01T23:31:00Z,9.90,Charge 6
2025-09-01T23:50:00Z,6.10,Charge 6
2025-09-01T23:51:00Z,6.90,Charge 6
2025-09-01T23:56:00Z,9.20,Charge 6
2025-09-02T00:34:00Z,6.10,Charge 6
2025-09-02T00:35:00Z,6.10,Charge 6
2025-09-02T00:42:00Z,16.10,Charge 6
2025-09-02T00:44:00Z,31.40,Charge 6
2025-09-02T01:04:00Z,8.40,Charge 6
2025-09-02T01:08:00Z,12.20,Charge 6
2025-09-02T01:12:00Z,4.60,Charge 6
2025-09-02T01:24:00Z,17.60,Charge 6
2025-09-02T01:25:00Z,12.20,Charge 6
2025-09-02T01:26:00Z,3.80,Charge 6
2025-09-02T01:31:00Z,14.60,Charge 6
2025-09-02T01:32:00Z,59.90,Charge 6
2025-09-02T01:33:00Z,13.80,Charge 6
2025-09-02T01:34:00Z,6.90,Charge 6
2025-09-02T01:42:00Z,22.20,Charge 6
2025-09-02T01:43:00Z,39.90,Charge 6
2025-09-02T01:44:00Z,33.00,Charge 6
2025-09-02T01:45:00Z,9.20,Charge 6
2025-09-02T01:46:00Z,20.70,Charge 6
2025-09-02T01:54:00Z,5.30,Charge 6
2025-09-02T02:25:00Z,27.60,Charge 6
2025-09-02T02:58:00Z,6.90,Charge 6
2025-09-02T03:01:00Z,9.20,Charge 6
2025-09-02T03:02:00Z,6.90,Charge 6
2025-09-02T03:29:00Z,3.00,Charge 6
2025-09-02T11:11:00Z,10.70,Charge 6
2025-09-02T11:12:00Z,6.90,Charge 6
2025-09-02T11:13:00Z,9.90,Charge 6
2025-09-02T11:14:00Z,4.60,Charge 6
2025-09-02T11:15:00Z,19.20,Charge 6
2025-09-02T11:16:00Z,3.80,Charge 6
2025-09-02T11:17:00Z,4.60,Charge 6
2025-09-02T11:18:00Z,18.40,Charge 6
2025-09-02T11:19:00Z,9.20,Charge 6
2025-09-02T11:23:00Z,3.00,Charge 6
2025-09-02T11:54:00Z,6.90,Charge 6
2025-09-02T12:15:00Z,6.90,Charge 6
2025-09-02T12:16:00Z,17.60,Charge 6
2025-09-02T12:17:00Z,11.50,Charge 6
2025-09-02T13:05:00Z,4.60,Charge 6
2025-09-02T13:07:00Z,11.50,Charge 6
2025-09-02T13:10:00Z,18.40,Charge 6
2025-09-02T13:11:00Z,6.10,Charge 6
2025-09-02T13:12:00Z,7.60,Charge 6
2025-09-02T13:13:00Z,12.20,Charge 6
2025-09-02T13:16:00Z,13.80,Charge 6
2025-09-02T13:36:00Z,23.00,Charge 6
2025-09-02T13:38:00Z,28.40,Charge 6
2025-09-02T13:47:00Z,26.80,Charge 6
2025-09-02T13:52:00Z,18.40,Charge 6
2025-09-02T13:53:00Z,4.60,Charge 6
2025-09-02T13:54:00Z,8.40,Charge 6
2025-09-02T13:55:00Z,36.80,Charge 6
2025-09-02T13:56:00Z,6.10,Charge 6
2025-09-02T14:01:00Z,17.60,Charge 6
2025-09-02T14:03:00Z,7.60,Charge 6
2025-09-02T14:29:00Z,9.90,Charge 6
2025-09-02T14:33:00Z,7.60,Charge 6
2025-09-02T14:39:00Z,9.20,Charge 6
2025-09-02T14:40:00Z,5.30,Charge 6
2025-09-02T14:42:00Z,9.20,Charge 6
2025-09-02T14:58:00Z,8.40,Charge 6
2025-09-02T15:00:00Z,7.60,Charge 6
2025-09-02T15:06:00Z,28.40,Charge 6
2025-09-02T15:07:00Z,33.80,Charge 6
2025-09-02T15:08:00Z,46.80,Charge 6
2025-09-02T15:09:00Z,11.50,Charge 6
2025-09-02T15:11:00Z,3.00,Charge 6
2025-09-02T15:12:00Z,0.70,Charge 6
2025-09-02T15:14:00Z,47.60,Charge 6
2025-09-02T15:15:00Z,24.50,Charge 6
2025-09-02T15:16:00Z,9.90,Charge 6
2025-09-02T15:17:00Z,1.50,Charge 6
2025-09-02T15:18:00Z,10.70,Charge 6
2025-09-02T15:19:00Z,6.90,Charge 6
2025-09-02T15:21:00Z,10.70,Charge 6
2025-09-02T15:23:00Z,14.60,Charge 6
2025-09-02T15:25:00Z,6.10,Charge 6
2025-09-02T15:26:00Z,24.50,Charge 6
2025-09-02T15:27:00Z,29.10,Charge 6
2025-09-02T15:30:00Z,11.50,Charge 6
2025-09-02T15:31:00Z,10.70,Charge 6
2025-09-02T15:32:00Z,16.90,Charge 6
2025-09-02T15:34:00Z,6.90,Charge 6
2025-09-02T15:36:00Z,30.70,Charge 6
2025-09-02T15:38:00Z,27.60,Charge 6
2025-09-02T15:39:00Z,53.00,Charge 6
2025-09-02T15:40:00Z,30.70,Charge 6
2025-09-02T15:41:00Z,12.30,Charge 6
2025-09-02T15:42:00Z,5.30,Charge 6
2025-09-02T15:50:00Z,38.40,Charge 6
2025-09-02T15:51:00Z,20.70,Charge 6
2025-09-02T15:53:00Z,13.00,Charge 6
2025-09-02T15:54:00Z,9.90,Charge 6
2025-09-02T15:57:00Z,40.70,Charge 6
2025-09-02T15:58:00Z,9.20,Charge 6
2025-09-02T16:00:00Z,4.60,Charge 6
2025-09-02T16:01:00Z,0.70,Charge 6
2025-09-02T16:02:00Z,29.90,Charge 6
2025-09-02T16:05:00Z,6.10,Charge 6
2025-09-02T16:06:00Z,13.80,Charge 6
2025-09-02T16:14:00Z,11.50,Charge 6
2025-09-02T16:18:00Z,13.00,Charge 6
2025-09-02T16:19:00Z,3.00,Charge 6
2025-09-02T16:24:00Z,6.10,Charge 6
2025-09-02T16:34:00Z,5.30,Charge 6
2025-09-02T16:49:00Z,28.40,Charge 6
2025-09-02T16:50:00Z,3.80,Charge 6
2025-09-02T16:51:00Z,4.60,Charge 6
2025-09-02T16:53:00Z,7.60,Charge 6
2025-09-02T16:54:00Z,12.20,Charge 6
2025-09-02T16:55:00Z,19.10,Charge 6
2025-09-02T16:57:00Z,9.90,Charge 6
2025-09-02T17:03:00Z,13.80,Charge 6
2025-09-02T17:05:00Z,41.50,Charge 6
2025-09-02T17:06:00Z,17.60,Charge 6
2025-09-02T17:15:00Z,19.90,Charge 6
2025-09-02T17:16:00Z,5.30,Charge 6
2025-09-02T17:21:00Z,6.10,Charge 6
2025-09-02T17:28:00Z,11.50,Charge 6
2025-09-02T17:41:00Z,9.20,Charge 6
2025-09-02T17:42:00Z,30.70,Charge 6
2025-09-02T17:44:00Z,6.10,Charge 6
2025-09-02T17:53:00Z,19.90,Charge 6
2025-09-02T18:01:00Z,9.20,Charge 6
2025-09-02T18:05:00Z,3.00,Charge 6
2025-09-02T18:08:00Z,3.80,Charge 6
2025-09-02T18:09:00Z,10.70,Charge 6
2025-09-02T18:11:00Z,3.80,Charge 6
2025-09-02T18:22:00Z,3.00,Charge 6
2025-09-02T18:25:00Z,13.80,Charge 6
2025-09-02T18:26:00Z,23.80,Charge 6
2025-09-02T18:38:00Z,6.90,Charge 6
2025-09-02T18:51:00Z,5.30,Charge 6
2025-09-02T18:57:00Z,19.90,Charge 6
2025-09-02T18:59:00Z,13.00,Charge 6
2025-09-02T19:00:00Z,9.90,Charge 6
2025-09-02T19:10:00Z,11.50,Charge 6
2025-09-02T19:11:00Z,14.60,Charge 6
2025-09-02T19:12:00Z,32.20,Charge 6
2025-09-02T19:13:00Z,19.90,Charge 6
2025-09-02T19:14:00Z,9.90,Charge 6
2025-09-02T19:15:00Z,6.90,Charge 6
2025-09-02T19:16:00Z,7.60,Charge 6
2025-09-02T19:25:00Z,9.20,Charge 6
2025-09-02T19:26:00Z,4.60,Charge 6
2025-09-02T19:30:00Z,16.10,Charge 6
2025-09-02T19:31:00Z,14.60,Charge 6
2025-09-02T19:39:00Z,23.80,Charge 6
2025-09-02T19:42:00Z,4.60,Charge 6
2025-09-02T19:50:00Z,6.10,Charge 6
2025-09-02T19:57:00Z,3.80,Charge 6
2025-09-02T20:08:00Z,15.30,Charge 6
2025-09-02T20:10:00Z,13.00,Charge 6
2025-09-02T20:13:00Z,3.00,Charge 6
2025-09-02T20:14:00Z,9.90,Charge 6
2025-09-02T20:20:00Z,10.70,Charge 6
2025-09-02T20:27:00Z,23.00,Charge 6
2025-09-02T20:37:00Z,22.20,Charge 6
2025-09-02T20:38:00Z,29.90,Charge 6
2025-09-02T20:39:00Z,11.50,Charge 6
2025-09-02T20:40:00Z,7.60,Charge 6
2025-09-02T20:41:00Z,5.30,Charge 6
2025-09-02T20:42:00Z,6.10,Charge 6
2025-09-02T20:45:00Z,3.80,Charge 6
2025-09-02T20:47:00Z,5.30,Charge 6
2025-09-02T20:50:00Z,6.10,Charge 6
2025-09-02T20:52:00Z,34.50,Charge 6
2025-09-02T20:53:00Z,29.90,Charge 6
2025-09-02T20:55:00Z,6.90,Charge 6
2025-09-02T20:59:00Z,30.70,Charge 6
2025-09-02T21:13:00Z,3.00,Charge 6
2025-09-02T21:14:00Z,16.90,Charge 6
2025-09-02T21:16:00Z,3.00,Charge 6
2025-09-02T21:20:00Z,28.40,Charge 6
2025-09-02T21:21:00Z,30.70,Charge 6
2025-09-02T21:22:00Z,29.10,Charge 6
2025-09-02T21:23:00Z,6.10,Charge 6
2025-09-02T21:45:00Z,18.40,Charge 6
2025-09-02T21:46:00Z,29.20,Charge 6
2025-09-02T21:47:00Z,26.80,Charge 6
2025-09-02T21:48:00Z,29.10,Charge 6
2025-09-02T21:52:00Z,7.60,Charge 6
2025-09-02T21:53:00Z,12.30,Charge 6
2025-09-02T21:54:00Z,4.60,Charge 6
2025-09-02T21:56:00Z,13.00,Charge 6
2025-09-02T21:57:00Z,35.30,Charge 6
2025-09-02T21:59:00Z,23.80,Charge 6
2025-09-02T22:04:00Z,10.70,Charge 6
2025-09-02T22:13:00Z,9.20,Charge 6
2025-09-02T22:18:00Z,7.60,Charge 6
2025-09-02T22:34:00Z,25.30,Charge 6
2025-09-02T22:43:53Z,5.37,Fitbit App
2025-09-02T22:45:00Z,16.80,Charge 6
2025-09-02T22:46:00Z,29.90,Charge 6
2025-09-02T22:47:00Z,16.10,Charge 6
2025-09-02T22:57:00Z,10.00,Charge 6
2025-09-02T22:58:00Z,23.00,Charge 6
2025-09-02T22:59:00Z,16.10,Charge 6
2025-09-02T23:01:00Z,18.40,Charge 6
2025-09-02T23:04:00Z,7.60,Charge 6
2025-09-02T23:11:00Z,34.50,Charge 6
2025-09-02T23:12:00Z,21.50,Charge 6
2025-09-02T23:27:00Z,5.30,Charge 6
2025-09-02T23:36:00Z,13.00,Charge 6
2025-09-02T23:37:00Z,16.10,Charge 6
2025-09-02T23:38:00Z,12.20,Charge 6
2025-09-02T23:44:00Z,18.40,Charge 6
2025-09-02T23:45:00Z,15.30,Charge 6
2025-09-03T00:12:00Z,17.60,Charge 6
2025-09-03T00:13:00Z,3.00,Charge 6
2025-09-03T00:14:00Z,9.20,Charge 6
2025-09-03T00:38:00Z,49.10,Charge 6
2025-09-03T00:39:00Z,14.60,Charge 6
2025-09-03T00:46:00Z,3.00,Charge 6
2025-09-03T01:06:00Z,5.30,Charge 6
2025-09-03T01:07:00Z,6.90,Charge 6
2025-09-03T01:25:00Z,3.00,Charge 6
2025-09-03T01:26:00Z,23.00,Charge 6
2025-09-03T01:29:00Z,19.90,Charge 6
2025-09-03T01:51:00Z,12.20,Charge 6
2025-09-03T12:11:00Z,10.70,Charge 6
2025-09-03T12:12:00Z,10.70,Charge 6
2025-09-03T12:13:00Z,6.10,Charge 6
2025-09-03T12:14:00Z,16.90,Charge 6
2025-09-03T12:17:00Z,10.70,Charge 6
2025-09-03T12:19:00Z,9.20,Charge 6
2025-09-03T12:47:00Z,5.30,Charge 6
2025-09-03T12:48:00Z,19.10,Charge 6
2025-09-03T12:49:00Z,6.90,Charge 6
2025-09-03T12:50:00Z,12.20,Charge 6
2025-09-03T12:54:00Z,19.90,Charge 6
2025-09-03T12:56:00Z,33.00,Charge 6
2025-09-03T12:57:00Z,22.20,Charge 6
2025-09-03T12:58:00Z,36.10,Charge 6
2025-09-03T13:04:00Z,16.90,Charge 6
2025-09-03T13:05:00Z,34.50,Charge 6
2025-09-03T13:06:00Z,14.60,Charge 6
2025-09-03T13:07:00Z,6.10,Charge 6
2025-09-03T13:12:00Z,46.80,Charge 6
2025-09-03T13:24:00Z,16.90,Charge 6
2025-09-03T13:25:00Z,23.00,Charge 6
2025-09-03T13:26:00Z,11.50,Charge 6
2025-09-03T13:27:00Z,19.90,Charge 6
2025-09-03T13:34:00Z,3.80,Charge 6
2025-09-03T13:36:00Z,23.00,Charge 6
2025-09-03T13:39:00Z,6.10,Charge 6
2025-09-03T13:40:00Z,23.00,Charge 6
2025-09-03T13:41:00Z,71.40,Charge 6
2025-09-03T13:42:00Z,60.70,Charge 6
2025-09-03T13:43:00Z,5.30,Charge 6
2025-09-03T13:45:00Z,16.10,Charge 6
