timestamp,workout,background,total,data source
2024-12-19T00:15:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T00:17:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T00:18:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T00:57:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T00:58:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T00:59:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T01:32:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T01:33:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T01:34:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T01:35:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T01:58:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T01:59:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T02:00:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T07:19:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T08:50:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:00:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:01:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:02:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:03:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:13:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:15:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:16:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:18:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:19:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:20:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:21:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:22:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:23:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:24:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:25:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:26:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:37:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:38:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:39:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:40:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:41:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:42:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:43:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:44:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:45:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:57:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:58:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T09:59:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T10:00:00Z,0.0,0.0,0.0,Fitbit App
2024-12-19T10:03:00Z,0.0,0.0,0.0,Fitbit App
