timestamp,beats per minute,data source
2021-08-20T00:00:03Z,69.0,Charge 4
2021-08-20T00:00:13Z,70.0,Charge 4
2021-08-20T00:00:23Z,71.0,Charge 4
2021-08-20T00:00:28Z,72.0,Charge 4
2021-08-20T00:00:43Z,72.0,Charge 4
2021-08-20T00:00:48Z,71.0,Charge 4
2021-08-20T00:00:53Z,72.0,Charge 4
2021-08-20T00:00:58Z,73.0,Charge 4
2021-08-20T00:01:03Z,71.0,Charge 4
2021-08-20T00:01:08Z,70.0,Charge 4
2021-08-20T00:01:23Z,72.0,Charge 4
2021-08-20T00:01:28Z,73.0,Charge 4
2021-08-20T00:01:33Z,71.0,Charge 4
2021-08-20T00:01:48Z,71.0,Charge 4
2021-08-20T00:02:03Z,71.0,Charge 4
2021-08-20T00:02:18Z,70.0,Charge 4
2021-08-20T00:02:28Z,71.0,Charge 4
2021-08-20T00:02:38Z,71.0,Charge 4
2021-08-20T00:02:43Z,71.0,Charge 4
2021-08-20T00:02:53Z,72.0,Charge 4
2021-08-20T00:02:58Z,73.0,Charge 4
2021-08-20T00:03:13Z,73.0,Charge 4
2021-08-20T00:03:18Z,72.0,Charge 4
2021-08-20T00:03:23Z,71.0,Charge 4
2021-08-20T00:03:38Z,70.0,Charge 4
2021-08-20T00:03:43Z,69.0,Charge 4
2021-08-20T00:03:48Z,69.0,Charge 4
2021-08-20T00:03:53Z,70.0,Charge 4
2021-08-20T00:04:08Z,70.0,Charge 4
2021-08-20T00:04:18Z,71.0,Charge 4
2021-08-20T00:04:28Z,70.0,Charge 4
2021-08-20T00:04:38Z,69.0,Charge 4
2021-08-20T00:04:43Z,68.0,Charge 4
2021-08-20T00:04:53Z,69.0,Charge 4
2021-08-20T00:04:58Z,70.0,Charge 4
2021-08-20T00:05:08Z,69.0,Charge 4
2021-08-20T00:05:13Z,68.0,Charge 4
2021-08-20T00:05:18Z,68.0,Charge 4
2021-08-20T00:05:23Z,69.0,Charge 4
2021-08-20T00:05:28Z,68.0,Charge 4
2021-08-20T00:05:33Z,67.0,Charge 4
2021-08-20T00:05:38Z,69.0,Charge 4
2021-08-20T00:05:43Z,70.0,Charge 4
2021-08-20T00:05:53Z,71.0,Charge 4
2021-08-20T00:05:58Z,73.0,Charge 4
2021-08-20T00:06:03Z,75.0,Charge 4
2021-08-20T00:06:08Z,74.0,Charge 4
2021-08-20T00:06:13Z,73.0,Charge 4
2021-08-20T00:06:18Z,72.0,Charge 4
2021-08-20T00:06:33Z,72.0,Charge 4
2021-08-20T00:06:38Z,70.0,Charge 4
2021-08-20T00:06:48Z,69.0,Charge 4
2021-08-20T00:06:54Z,68.0,Charge 4
2021-08-20T00:07:09Z,68.0,Charge 4
2021-08-20T00:07:14Z,70.0,Charge 4
2021-08-20T00:07:19Z,72.0,Charge 4
2021-08-20T00:07:24Z,76.0,Charge 4
2021-08-20T00:07:34Z,75.0,Charge 4
2021-08-20T00:07:39Z,74.0,Charge 4
2021-08-20T00:07:44Z,73.0,Charge 4
2021-08-20T00:07:54Z,74.0,Charge 4
2021-08-20T00:07:59Z,76.0,Charge 4
2021-08-20T00:08:04Z,75.0,Charge 4
2021-08-20T00:08:19Z,74.0,Charge 4
2021-08-20T00:08:24Z,73.0,Charge 4
2021-08-20T00:08:29Z,72.0,Charge 4
2021-08-20T00:08:34Z,72.0,Charge 4
