timestamp,level,data source
2024-03-01T00:11:00Z,SEDENTARY,Fitbit App
2024-03-01T00:12:00Z,SEDENTARY,Fitbit App
2024-03-01T00:20:00Z,SEDENTARY,Fitbit App
2024-03-01T00:26:00Z,SEDENTARY,Fitbit App
2024-03-01T00:32:00Z,SEDENTARY,Fitbit App
2024-03-01T00:37:00Z,SEDENTARY,Fitbit App
2024-03-01T00:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2024-03-01T00:52:00Z,SEDENTARY,Fitbit App
2024-03-01T00:55:00Z,SEDENTARY,Fitbit App
2024-03-01T00:58:00Z,SEDENTARY,Fitbit App
2024-03-01T01:06:00Z,SEDENTARY,Fitbit App
2024-03-01T01:44:00Z,SEDENTARY,Fitbit App
2024-03-01T02:06:00Z,SEDENTARY,Fitbit App
2024-03-01T02:30:00Z,SEDENTARY,Fitbit App
2024-03-01T02:31:00Z,SEDENTARY,Fitbit App
2024-03-01T02:40:00Z,SEDENTARY,Fitbit App
2024-03-01T03:47:00Z,SEDENTARY,Fitbit App
2024-03-01T04:07:00Z,SEDENTARY,Fitbit App
2024-03-01T04:23:00Z,SEDENTARY,Fitbit App
2024-03-01T04:44:00Z,SEDENTARY,Fitbit App
2024-03-01T05:23:00Z,SEDENTARY,Fitbit App
2024-03-01T05:42:00Z,SEDENTARY,Fitbit App
2024-03-01T05:45:00Z,SEDENTARY,Fitbit App
2024-03-01T05:49:00Z,SEDENTARY,Fitbit App
2024-03-01T05:55:00Z,SEDENTARY,Fitbit App
2024-03-01T05:56:00Z,SEDENTARY,Fitbit App
2024-03-01T05:57:00Z,SEDENTARY,Fitbit App
2024-03-01T05:58:00Z,SEDENTARY,Fitbit App
2024-03-01T05:59:00Z,SEDENTARY,Fitbit App
2024-03-01T06:01:00Z,SEDENTARY,Fitbit App
2024-03-01T06:02:00Z,SEDENTARY,Fitbit App
2024-03-01T06:03:00Z,SEDENTARY,Fitbit App
2024-03-01T06:04:00Z,SEDENTARY,Fitbit App
2024-03-01T06:05:00Z,SEDENTARY,Fitbit App
2024-03-01T06:06:00Z,SEDENTARY,Fitbit App
2024-03-01T06:07:00Z,SEDENTARY,Fitbit App
2024-03-01T06:08:00Z,SEDENTARY,Fitbit App
2024-03-01T06:12:00Z,SEDENTARY,Fitbit App
2024-03-01T06:13:00Z,SEDENTARY,Fitbit App
2024-03-01T06:14:00Z,SEDENTARY,Fitbit App
2024-03-01T06:22:00Z,SEDENTARY,Fitbit App
2024-03-01T06:26:00Z,SEDENTARY,Fitbit App
2024-03-01T06:29:00Z,SEDENTARY,Fitbit App
2024-03-01T06:30:00Z,SEDENTARY,Fitbit App
2024-03-01T06:32:00Z,SEDENTARY,Fitbit App
2024-03-01T06:33:00Z,SEDENTARY,Fitbit App
2024-03-01T06:34:00Z,SEDENTARY,Fitbit App
2024-03-01T06:38:00Z,SEDENTARY,Fitbit App
2024-03-01T06:39:00Z,SEDENTARY,Fitbit App
2024-03-01T06:41:00Z,SEDENTARY,Fitbit App
2024-03-01T06:42:00Z,SEDENTARY,Fitbit App
2024-03-01T06:43:00Z,SEDENTARY,Fitbit App
2024-03-01T06:46:00Z,LIGHTLY_ACTIVE,Fitbit App
