start time,end time,data source
2022-06-01T05:46:00Z,2022-06-01T08:22:00Z,Fitbit App
2022-06-01T08:23:00Z,2022-06-01T10:42:00Z,Fitbit App
2022-06-01T10:44:00Z,2022-06-01T12:19:00Z,Fitbit App
2022-06-01T12:28:00Z,2022-06-01T12:58:00Z,Fitbit App
2022-06-01T13:08:00Z,2022-06-01T13:36:00Z,Fitbit App
2022-06-01T13:40:00Z,2022-06-01T14:40:00Z,Fitbit App
2022-06-01T14:41:00Z,2022-06-01T16:08:00Z,Fitbit App
2022-06-01T16:13:00Z,2022-06-01T16:52:00Z,Fitbit App
2022-06-01T16:57:00Z,2022-06-01T18:09:00Z,Fitbit App
2022-06-01T18:10:00Z,2022-06-01T19:05:00Z,Fitbit App
2022-06-01T19:11:00Z,2022-06-01T20:55:00Z,Fitbit App
2022-06-01T20:56:00Z,2022-06-01T21:14:00Z,Fitbit App
2022-06-01T21:29:00Z,2022-06-01T21:56:00Z,Fitbit App
