timestamp,heart rate zone,total minutes,data source
2025-08-01T07:53:00Z,FAT_BURN,1,Charge 6
2025-08-02T06:30:00Z,FAT_BURN,1,Charge 6
2025-08-02T06:31:00Z,FAT_BURN,1,Charge 6
2025-08-02T06:32:00Z,FAT_BURN,1,Charge 6
2025-08-02T06:33:00Z,FAT_BURN,1,Charge 6
2025-08-02T06:59:00Z,FAT_BURN,1,Charge 6
2025-08-02T07:00:00Z,FAT_BURN,1,Charge 6
2025-08-02T07:01:00Z,FAT_BURN,1,Charge 6
2025-08-02T07:02:00Z,FAT_BURN,1,Charge 6
2025-08-02T07:03:00Z,FAT_BURN,1,Charge 6
2025-08-02T07:04:00Z,FAT_BURN,1,Charge 6
2025-08-02T07:05:00Z,FAT_BURN,1,Charge 6
2025-08-02T07:29:00Z,FAT_BURN,1,Charge 6
2025-08-02T07:30:00Z,FAT_BURN,1,Charge 6
2025-08-02T07:44:00Z,FAT_BURN,1,Charge 6
2025-08-02T07:45:00Z,FAT_BURN,1,Charge 6
2025-08-02T07:46:00Z,FAT_BURN,1,Charge 6
2025-08-02T07:47:00Z,FAT_BURN,1,Charge 6
2025-08-02T07:48:00Z,FAT_BURN,1,Charge 6
2025-08-02T07:49:00Z,CARDIO,2,Charge 6
2025-08-02T07:50:00Z,FAT_BURN,1,Charge 6
2025-08-02T08:36:00Z,FAT_BURN,1,Charge 6
2025-08-02T08:37:00Z,FAT_BURN,1,Charge 6
2025-08-02T08:38:00Z,FAT_BURN,1,Charge 6
2025-08-02T08:39:00Z,FAT_BURN,1,Charge 6
2025-08-02T08:43:00Z,FAT_BURN,1,Charge 6
2025-08-02T23:10:00Z,FAT_BURN,1,Charge 6
2025-08-03T10:29:00Z,FAT_BURN,1,Charge 6
2025-08-03T10:30:00Z,FAT_BURN,1,Charge 6
2025-08-03T10:31:00Z,FAT_BURN,1,Charge 6
2025-08-03T10:32:00Z,CARDIO,2,Charge 6
2025-08-03T10:33:00Z,FAT_BURN,1,Charge 6
2025-08-03T10:34:00Z,FAT_BURN,1,Charge 6
2025-08-03T10:35:00Z,FAT_BURN,1,Charge 6
2025-08-03T10:36:00Z,FAT_BURN,1,Charge 6
2025-08-03T10:37:00Z,FAT_BURN,1,Charge 6
2025-08-03T10:38:00Z,FAT_BURN,1,Charge 6
2025-08-03T10:39:00Z,FAT_BURN,1,Charge 6
2025-08-03T10:45:00Z,FAT_BURN,1,Charge 6
2025-08-03T10:46:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:30:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:31:00Z,CARDIO,2,Charge 6
2025-08-03T11:32:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:33:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:34:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:36:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:37:00Z,CARDIO,2,Charge 6
2025-08-03T11:38:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:39:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:40:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:41:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:42:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:43:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:44:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:45:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:46:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:47:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:48:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:49:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:50:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:51:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:52:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:53:00Z,FAT_BURN,1,Charge 6
2025-08-03T11:54:00Z,FAT_BURN,1,Charge 6
2025-08-03T12:02:00Z,FAT_BURN,1,Charge 6
2025-08-03T12:03:00Z,FAT_BURN,1,Charge 6
2025-08-03T12:04:00Z,FAT_BURN,1,Charge 6
2025-08-03T12:05:00Z,FAT_BURN,1,Charge 6
2025-08-03T12:06:00Z,FAT_BURN,1,Charge 6
2025-08-03T15:56:00Z,FAT_BURN,1,Charge 6
2025-08-03T15:57:00Z,FAT_BURN,1,Charge 6
2025-08-03T17:46:00Z,FAT_BURN,1,Charge 6
2025-08-03T18:03:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:31:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:32:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:33:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:34:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:35:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:36:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:37:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:38:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:39:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:40:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:41:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:42:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:43:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:44:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:45:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:46:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:47:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:48:00Z,FAT_BURN,1,Charge 6
2025-08-03T20:49:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:34:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:35:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:36:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:37:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:38:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:39:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:40:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:41:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:42:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:43:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:44:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:45:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:46:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:47:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:48:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:49:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:50:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:51:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:52:00Z,FAT_BURN,1,Charge 6
2025-08-03T21:53:00Z,FAT_BURN,1,Charge 6
2025-08-04T08:46:00Z,FAT_BURN,1,Charge 6
2025-08-04T13:00:00Z,FAT_BURN,1,Charge 6
2025-08-04T13:02:00Z,FAT_BURN,1,Charge 6
2025-08-04T13:05:00Z,FAT_BURN,1,Charge 6
2025-08-04T13:06:00Z,FAT_BURN,1,Charge 6
2025-08-04T13:16:00Z,FAT_BURN,1,Charge 6
2025-08-04T13:19:00Z,FAT_BURN,1,Charge 6
2025-08-04T13:24:00Z,FAT_BURN,1,Charge 6
2025-08-04T13:25:00Z,FAT_BURN,1,Charge 6
2025-08-04T13:27:00Z,FAT_BURN,1,Charge 6
2025-08-04T13:28:00Z,FAT_BURN,1,Charge 6
2025-08-04T13:29:00Z,FAT_BURN,1,Charge 6
2025-08-04T13:41:00Z,FAT_BURN,1,Charge 6
2025-08-04T13:55:00Z,FAT_BURN,1,Charge 6
2025-08-04T14:23:00Z,FAT_BURN,1,Charge 6
2025-08-04T14:25:00Z,FAT_BURN,1,Charge 6
2025-08-04T14:27:00Z,FAT_BURN,1,Charge 6
2025-08-04T14:28:00Z,FAT_BURN,1,Charge 6
2025-08-04T14:29:00Z,FAT_BURN,1,Charge 6
2025-08-04T14:30:00Z,CARDIO,2,Charge 6
2025-08-04T14:31:00Z,FAT_BURN,1,Charge 6
2025-08-04T14:32:00Z,CARDIO,2,Charge 6
2025-08-04T14:33:00Z,CARDIO,2,Charge 6
2025-08-04T14:34:00Z,FAT_BURN,1,Charge 6
2025-08-04T14:35:00Z,FAT_BURN,1,Charge 6
2025-08-04T14:36:00Z,FAT_BURN,1,Charge 6
2025-08-04T14:37:00Z,FAT_BURN,1,Charge 6
2025-08-04T14:38:00Z,CARDIO,2,Charge 6
2025-08-04T14:39:00Z,CARDIO,2,Charge 6
2025-08-04T14:40:00Z,CARDIO,2,Charge 6
2025-08-04T14:41:00Z,CARDIO,2,Charge 6
2025-08-04T14:42:00Z,CARDIO,2,Charge 6
2025-08-04T14:43:00Z,CARDIO,2,Charge 6
2025-08-04T14:44:00Z,CARDIO,2,Charge 6
2025-08-04T14:45:00Z,FAT_BURN,1,Charge 6
2025-08-04T14:46:00Z,FAT_BURN,1,Charge 6
2025-08-04T14:47:00Z,CARDIO,2,Charge 6
2025-08-04T14:48:00Z,CARDIO,2,Charge 6
2025-08-04T14:49:00Z,CARDIO,2,Charge 6
2025-08-04T14:50:00Z,FAT_BURN,1,Charge 6
2025-08-04T14:51:00Z,FAT_BURN,1,Charge 6
2025-08-04T14:52:00Z,CARDIO,2,Charge 6
2025-08-04T14:53:00Z,CARDIO,2,Charge 6
2025-08-04T14:54:00Z,CARDIO,2,Charge 6
2025-08-04T14:55:00Z,CARDIO,2,Charge 6
2025-08-04T14:56:00Z,CARDIO,2,Charge 6
2025-08-04T14:57:00Z,FAT_BURN,1,Charge 6
2025-08-04T14:58:00Z,CARDIO,2,Charge 6
2025-08-04T14:59:00Z,CARDIO,2,Charge 6
2025-08-04T15:00:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:01:00Z,CARDIO,2,Charge 6
2025-08-04T15:02:00Z,CARDIO,2,Charge 6
2025-08-04T15:03:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:04:00Z,CARDIO,2,Charge 6
2025-08-04T15:05:00Z,CARDIO,2,Charge 6
2025-08-04T15:06:00Z,CARDIO,2,Charge 6
2025-08-04T15:07:00Z,CARDIO,2,Charge 6
2025-08-04T15:08:00Z,CARDIO,2,Charge 6
2025-08-04T15:09:00Z,CARDIO,2,Charge 6
2025-08-04T15:10:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:11:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:12:00Z,CARDIO,2,Charge 6
2025-08-04T15:13:00Z,CARDIO,2,Charge 6
2025-08-04T15:14:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:15:00Z,CARDIO,2,Charge 6
2025-08-04T15:16:00Z,CARDIO,2,Charge 6
2025-08-04T15:17:00Z,CARDIO,2,Charge 6
2025-08-04T15:18:00Z,CARDIO,2,Charge 6
2025-08-04T15:19:00Z,CARDIO,2,Charge 6
2025-08-04T15:20:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:21:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:22:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:23:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:24:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:25:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:26:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:27:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:28:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:29:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:30:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:31:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:46:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:47:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:49:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:50:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:54:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:55:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:56:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:57:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:58:00Z,FAT_BURN,1,Charge 6
2025-08-04T15:59:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:20:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:24:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:25:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:30:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:31:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:32:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:33:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:34:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:35:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:36:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:37:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:38:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:39:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:40:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:41:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:42:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:43:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:44:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:45:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:46:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:47:00Z,FAT_BURN,1,Charge 6
2025-08-04T16:48:00Z,FAT_BURN,1,Charge 6
2025-08-04T17:04:00Z,FAT_BURN,1,Charge 6
2025-08-04T17:09:00Z,FAT_BURN,1,Charge 6
