start time,end time,data source
2021-09-24T08:42:00Z,2021-09-24T09:34:00Z,Fitbit App
2021-09-24T09:35:00Z,2021-09-24T09:52:00Z,Fitbit App
2021-09-24T09:53:00Z,2021-09-24T10:11:00Z,Fitbit App
2021-09-24T10:16:00Z,2021-09-24T11:12:00Z,Fitbit App
2021-09-24T11:13:00Z,2021-09-24T12:16:00Z,Fitbit App
2021-09-24T12:28:00Z,2021-09-24T13:24:00Z,Fitbit App
2021-09-24T15:28:00Z,2021-09-24T15:38:00Z,Fitbit App
2021-09-24T17:15:00Z,2021-09-24T17:33:00Z,Fitbit App
2021-09-24T18:05:00Z,2021-09-24T19:37:00Z,Fitbit App
2021-09-24T19:43:00Z,2021-09-24T21:03:00Z,Fitbit App
2021-09-24T21:08:00Z,2021-09-24T22:00:00Z,Fitbit App
2021-09-24T22:00:00Z,2021-09-24T22:18:00Z,Fitbit App
2021-09-24T22:32:00Z,2021-09-24T22:51:00Z,Fitbit App
2021-09-24T22:52:00Z,2021-09-25T00:34:00Z,Fitbit App
