start time,end time,data source
2025-09-17T06:47:00Z,2025-09-17T07:59:00Z,Fitbit App
2025-09-17T08:07:00Z,2025-09-17T08:17:00Z,Fitbit App
2025-09-17T08:18:00Z,2025-09-17T08:48:00Z,Fitbit App
2025-09-17T08:59:00Z,2025-09-17T09:18:00Z,Fitbit App
2025-09-17T09:38:00Z,2025-09-17T10:07:00Z,Fitbit App
2025-09-17T10:10:00Z,2025-09-17T10:50:00Z,Fitbit App
2025-09-17T10:51:00Z,2025-09-17T11:08:00Z,Fitbit App
2025-09-17T11:39:00Z,2025-09-17T12:46:00Z,Fitbit App
2025-09-17T12:50:00Z,2025-09-17T13:03:00Z,Fitbit App
2025-09-17T13:04:00Z,2025-09-17T13:42:00Z,Fitbit App
2025-09-17T16:19:00Z,2025-09-17T16:31:00Z,Fitbit App
2025-09-17T21:36:00Z,2025-09-17T21:46:00Z,Fitbit App
2025-09-17T21:48:00Z,2025-09-17T22:00:00Z,Fitbit App
2025-09-17T22:24:00Z,2025-09-17T22:36:00Z,Fitbit App
