start time,end time,data source
2021-11-15T04:21:00Z,2021-11-15T05:04:00Z,Fitbit App
2021-11-15T05:28:00Z,2021-11-15T05:43:00Z,Fitbit App
2021-11-15T07:44:00Z,2021-11-15T07:56:00Z,Fitbit App
2021-11-15T08:01:00Z,2021-11-15T08:16:00Z,Fitbit App
2021-11-15T08:45:00Z,2021-11-15T09:03:00Z,Fitbit App
2021-11-15T09:09:00Z,2021-11-15T10:18:00Z,Fitbit App
2021-11-15T11:48:00Z,2021-11-15T12:11:00Z,Fitbit App
2021-11-15T14:55:00Z,2021-11-15T15:27:00Z,Fitbit App
2021-11-15T16:16:00Z,2021-11-15T18:01:00Z,Fitbit App
2021-11-15T18:27:00Z,2021-11-15T18:41:00Z,Fitbit App
2021-11-15T18:43:00Z,2021-11-15T19:06:00Z,Fitbit App
2021-11-15T19:10:00Z,2021-11-15T19:34:00Z,Fitbit App
2021-11-15T19:52:00Z,2021-11-15T21:15:00Z,Fitbit App
2021-11-15T21:56:00Z,2021-11-15T23:00:00Z,Fitbit App
2021-11-15T23:00:00Z,2021-11-15T23:33:00Z,Fitbit App
