timestamp,temperature celsius,data source
2024-08-18T00:40:00Z,35.3,Charge 5
2024-08-18T00:41:00Z,35.2,Charge 5
2024-08-18T00:42:00Z,35.0,Charge 5
2024-08-18T00:43:00Z,35.0,Charge 5
2024-08-18T00:44:00Z,35.0,Charge 5
2024-08-18T00:45:00Z,34.9,Charge 5
2024-08-18T00:46:00Z,34.2,Charge 5
2024-08-18T00:47:00Z,34.6,Charge 5
2024-08-18T00:48:00Z,34.9,Charge 5
2024-08-18T00:49:00Z,35.3,Charge 5
2024-08-18T00:50:00Z,35.6,Charge 5
2024-08-18T00:51:00Z,35.8,Charge 5
2024-08-18T00:52:00Z,36.1,Charge 5
2024-08-18T00:53:00Z,36.2,Charge 5
2024-08-18T00:54:00Z,36.5,Charge 5
2024-08-18T00:55:00Z,36.3,Charge 5
2024-08-18T00:56:00Z,36.3,Charge 5
2024-08-18T00:57:00Z,36.2,Charge 5
2024-08-18T00:58:00Z,36.3,Charge 5
2024-08-18T00:59:00Z,36.4,Charge 5
2024-08-18T01:00:00Z,36.5,Charge 5
2024-08-18T01:01:00Z,36.6,Charge 5
2024-08-18T01:02:00Z,36.8,Charge 5
2024-08-18T01:03:00Z,36.8,Charge 5
2024-08-18T01:04:00Z,36.9,Charge 5
2024-08-18T01:05:00Z,36.9,Charge 5
2024-08-18T01:06:00Z,36.8,Charge 5
2024-08-18T01:07:00Z,36.5,Charge 5
2024-08-18T01:08:00Z,36.6,Charge 5
2024-08-18T01:09:00Z,36.6,Charge 5
2024-08-18T01:10:00Z,36.8,Charge 5
2024-08-18T01:11:00Z,36.9,Charge 5
2024-08-18T01:12:00Z,36.9,Charge 5
2024-08-18T01:13:00Z,37.0,Charge 5
2024-08-18T01:14:00Z,36.9,Charge 5
2024-08-18T01:15:00Z,36.8,Charge 5
2024-08-18T01:16:00Z,36.7,Charge 5
2024-08-18T01:17:00Z,36.7,Charge 5
2024-08-18T01:18:00Z,36.8,Charge 5
2024-08-18T01:19:00Z,36.9,Charge 5
2024-08-18T01:20:00Z,36.4,Charge 5
2024-08-18T01:21:00Z,36.1,Charge 5
2024-08-18T01:22:00Z,36.0,Charge 5
2024-08-18T01:23:00Z,35.9,Charge 5
2024-08-18T01:24:00Z,35.7,Charge 5
2024-08-18T01:25:00Z,35.8,Charge 5
2024-08-18T01:26:00Z,36.0,Charge 5
2024-08-18T01:27:00Z,36.2,Charge 5
2024-08-18T01:28:00Z,36.2,Charge 5
2024-08-18T01:29:00Z,36.3,Charge 5
2024-08-18T01:30:00Z,36.2,Charge 5
2024-08-18T01:31:00Z,36.3,Charge 5
2024-08-18T01:32:00Z,36.4,Charge 5
2024-08-18T01:33:00Z,36.5,Charge 5
2024-08-18T01:34:00Z,36.6,Charge 5
2024-08-18T01:35:00Z,36.6,Charge 5
2024-08-18T01:36:00Z,36.5,Charge 5
2024-08-18T01:37:00Z,36.5,Charge 5
2024-08-18T01:38:00Z,36.5,Charge 5
2024-08-18T01:39:00Z,36.7,Charge 5
2024-08-18T01:40:00Z,36.7,Charge 5
2024-08-18T01:41:00Z,36.5,Charge 5
2024-08-18T01:42:00Z,36.5,Charge 5
2024-08-18T01:43:00Z,36.4,Charge 5
2024-08-18T01:44:00Z,36.4,Charge 5
2024-08-18T01:45:00Z,36.4,Charge 5
2024-08-18T01:46:00Z,36.4,Charge 5
2024-08-18T01:47:00Z,36.4,Charge 5
2024-08-18T01:48:00Z,36.5,Charge 5
2024-08-18T01:49:00Z,36.4,Charge 5
2024-08-18T01:50:00Z,36.5,Charge 5
2024-08-18T01:51:00Z,36.6,Charge 5
2024-08-18T01:52:00Z,36.6,Charge 5
2024-08-18T01:53:00Z,36.6,Charge 5
2024-08-18T01:54:00Z,36.5,Charge 5
2024-08-18T01:55:00Z,36.7,Charge 5
2024-08-18T01:59:00Z,25.5,Charge 5
2024-08-18T02:00:00Z,25.9,Charge 5
2024-08-18T02:01:00Z,26.1,Charge 5
2024-08-18T02:02:00Z,26.3,Charge 5
2024-08-18T02:03:00Z,26.5,Charge 5
2024-08-18T02:04:00Z,26.7,Charge 5
2024-08-18T02:05:00Z,26.9,Charge 5
2024-08-18T02:06:00Z,27.1,Charge 5
2024-08-18T02:07:00Z,27.2,Charge 5
2024-08-18T02:08:00Z,27.3,Charge 5
2024-08-18T02:09:00Z,27.4,Charge 5
2024-08-18T02:10:00Z,27.5,Charge 5
2024-08-18T02:11:00Z,27.6,Charge 5
2024-08-18T02:12:00Z,27.6,Charge 5
2024-08-18T02:13:00Z,27.7,Charge 5
2024-08-18T14:32:00Z,29.4,Charge 5
2024-08-18T14:33:00Z,29.5,Charge 5
2024-08-18T14:34:00Z,29.6,Charge 5
2024-08-18T14:35:00Z,29.4,Charge 5
2024-08-18T14:36:00Z,29.4,Charge 5
2024-08-18T14:37:00Z,29.3,Charge 5
2024-08-18T14:38:00Z,29.3,Charge 5
2024-08-18T14:39:00Z,29.2,Charge 5
2024-08-18T14:40:00Z,29.1,Charge 5
2024-08-18T14:41:00Z,29.0,Charge 5
2024-08-18T14:42:00Z,29.0,Charge 5
2024-08-18T14:43:00Z,28.9,Charge 5
2024-08-18T14:44:00Z,28.8,Charge 5
2024-08-18T14:45:00Z,28.8,Charge 5
2024-08-18T14:46:00Z,28.8,Charge 5
2024-08-18T15:06:00Z,28.7,Charge 5
2024-08-18T15:07:00Z,28.7,Charge 5
2024-08-18T15:08:00Z,28.6,Charge 5
2024-08-18T15:09:00Z,28.6,Charge 5
2024-08-18T15:10:00Z,28.5,Charge 5
2024-08-18T15:11:00Z,28.4,Charge 5
2024-08-18T15:12:00Z,28.3,Charge 5
2024-08-18T15:13:00Z,28.3,Charge 5
2024-08-18T15:14:00Z,28.2,Charge 5
2024-08-18T15:15:00Z,28.2,Charge 5
2024-08-18T15:16:00Z,28.0,Charge 5
2024-08-18T15:17:00Z,27.9,Charge 5
2024-08-18T15:18:00Z,27.8,Charge 5
2024-08-18T15:19:00Z,27.7,Charge 5
2024-08-18T15:20:00Z,27.6,Charge 5
2024-08-18T15:21:00Z,27.5,Charge 5
2024-08-18T15:22:00Z,27.5,Charge 5
2024-08-18T15:23:00Z,27.5,Charge 5
2024-08-18T15:24:00Z,27.5,Charge 5
2024-08-18T15:25:00Z,27.4,Charge 5
2024-08-18T15:26:00Z,27.4,Charge 5
2024-08-18T15:27:00Z,27.3,Charge 5
2024-08-18T15:28:00Z,27.3,Charge 5
2024-08-18T15:29:00Z,27.2,Charge 5
2024-08-18T15:30:00Z,27.2,Charge 5
2024-08-18T15:31:00Z,27.1,Charge 5
2024-08-18T15:32:00Z,27.1,Charge 5
2024-08-18T15:33:00Z,27.1,Charge 5
2024-08-18T15:34:00Z,27.0,Charge 5
2024-08-18T15:35:00Z,27.0,Charge 5
2024-08-18T15:36:00Z,26.9,Charge 5
2024-08-18T15:37:00Z,26.9,Charge 5
2024-08-18T15:38:00Z,26.8,Charge 5
2024-08-18T15:39:00Z,26.7,Charge 5
2024-08-18T15:40:00Z,26.8,Charge 5
2024-08-18T15:41:00Z,26.7,Charge 5
2024-08-18T15:42:00Z,26.7,Charge 5
2024-08-18T15:43:00Z,26.6,Charge 5
2024-08-18T15:44:00Z,26.6,Charge 5
2024-08-18T15:45:00Z,26.6,Charge 5
2024-08-18T15:46:00Z,26.6,Charge 5
2024-08-18T15:47:00Z,26.5,Charge 5
2024-08-18T15:48:00Z,26.5,Charge 5
2024-08-18T15:49:00Z,26.5,Charge 5
2024-08-18T15:50:00Z,26.5,Charge 5
2024-08-18T16:02:00Z,28.9,Charge 5
2024-08-18T16:03:00Z,27.9,Charge 5
2024-08-18T16:04:00Z,27.3,Charge 5
2024-08-18T16:05:00Z,26.9,Charge 5
2024-08-18T16:06:00Z,26.5,Charge 5
2024-08-18T16:07:00Z,26.1,Charge 5
2024-08-18T16:08:00Z,25.8,Charge 5
2024-08-18T16:09:00Z,25.6,Charge 5
2024-08-18T16:10:00Z,25.3,Charge 5
2024-08-18T16:11:00Z,25.1,Charge 5
2024-08-18T16:12:00Z,24.9,Charge 5
2024-08-18T16:13:00Z,24.8,Charge 5
2024-08-18T16:14:00Z,24.6,Charge 5
2024-08-18T16:15:00Z,24.5,Charge 5
2024-08-18T16:16:00Z,24.3,Charge 5
2024-08-18T16:17:00Z,24.3,Charge 5
2024-08-18T16:18:00Z,24.2,Charge 5
2024-08-18T16:19:00Z,24.1,Charge 5
2024-08-18T16:20:00Z,24.0,Charge 5
2024-08-18T16:21:00Z,23.9,Charge 5
2024-08-18T16:22:00Z,23.9,Charge 5
2024-08-18T16:23:00Z,23.8,Charge 5
2024-08-18T16:24:00Z,23.7,Charge 5
2024-08-18T16:25:00Z,23.7,Charge 5
2024-08-18T16:26:00Z,23.6,Charge 5
2024-08-18T16:27:00Z,23.6,Charge 5
2024-08-18T16:28:00Z,23.5,Charge 5
2024-08-18T16:29:00Z,23.5,Charge 5
2024-08-18T16:30:00Z,23.5,Charge 5
2024-08-18T16:31:00Z,23.5,Charge 5
2024-08-18T16:32:00Z,23.5,Charge 5
2024-08-18T16:33:00Z,23.5,Charge 5
2024-08-18T16:34:00Z,23.4,Charge 5
2024-08-18T16:35:00Z,23.4,Charge 5
2024-08-18T16:36:00Z,23.4,Charge 5
2024-08-18T16:37:00Z,23.4,Charge 5
2024-08-18T16:38:00Z,23.4,Charge 5
2024-08-18T16:39:00Z,23.3,Charge 5
2024-08-18T16:40:00Z,23.3,Charge 5
2024-08-18T16:41:00Z,23.3,Charge 5
2024-08-18T16:42:00Z,23.3,Charge 5
2024-08-18T16:43:00Z,23.2,Charge 5
2024-08-18T16:44:00Z,23.3,Charge 5
2024-08-18T16:45:00Z,23.3,Charge 5
2024-08-18T16:46:00Z,23.3,Charge 5
2024-08-18T16:47:00Z,23.1,Charge 5
2024-08-18T16:48:00Z,23.1,Charge 5
2024-08-18T16:49:00Z,23.1,Charge 5
2024-08-18T16:50:00Z,23.1,Charge 5
2024-08-18T16:51:00Z,23.0,Charge 5
2024-08-18T16:52:00Z,23.0,Charge 5
2024-08-18T16:53:00Z,23.0,Charge 5
2024-08-18T16:54:00Z,23.1,Charge 5
2024-08-18T16:55:00Z,23.0,Charge 5
2024-08-18T16:56:00Z,23.0,Charge 5
2024-08-18T16:57:00Z,23.0,Charge 5
2024-08-18T16:58:00Z,23.0,Charge 5
2024-08-18T16:59:00Z,23.0,Charge 5
2024-08-18T17:00:00Z,23.0,Charge 5
2024-08-18T17:01:00Z,23.0,Charge 5
2024-08-18T17:21:00Z,26.3,Charge 5
2024-08-18T17:22:00Z,26.3,Charge 5
2024-08-18T17:23:00Z,26.3,Charge 5
2024-08-18T17:24:00Z,26.2,Charge 5
2024-08-18T17:25:00Z,26.3,Charge 5
2024-08-18T17:26:00Z,26.2,Charge 5
2024-08-18T17:27:00Z,26.2,Charge 5
2024-08-18T17:28:00Z,26.1,Charge 5
2024-08-18T17:29:00Z,26.1,Charge 5
2024-08-18T17:30:00Z,26.1,Charge 5
2024-08-18T17:31:00Z,26.1,Charge 5
2024-08-18T17:32:00Z,26.1,Charge 5
2024-08-18T17:33:00Z,26.1,Charge 5
2024-08-18T17:34:00Z,26.1,Charge 5
2024-08-18T17:35:00Z,26.1,Charge 5
2024-08-18T18:59:00Z,30.5,Charge 5
2024-08-18T19:00:00Z,30.9,Charge 5
2024-08-18T19:01:00Z,30.9,Charge 5
2024-08-18T19:02:00Z,31.0,Charge 5
2024-08-18T19:03:00Z,31.0,Charge 5
2024-08-18T19:04:00Z,31.0,Charge 5
2024-08-18T19:05:00Z,31.0,Charge 5
2024-08-18T19:06:00Z,31.0,Charge 5
2024-08-18T19:07:00Z,30.9,Charge 5
2024-08-18T19:08:00Z,31.0,Charge 5
2024-08-18T19:09:00Z,31.0,Charge 5
2024-08-18T19:10:00Z,31.0,Charge 5
2024-08-18T19:11:00Z,31.0,Charge 5
2024-08-18T19:12:00Z,31.1,Charge 5
2024-08-18T19:13:00Z,31.2,Charge 5
