start time,end time,data source
2026-02-26T06:31:30Z,2026-02-26T06:41:30Z,Fitbit App
2026-02-26T06:45:00Z,2026-02-26T06:59:00Z,Fitbit App
2026-02-26T07:26:00Z,2026-02-26T09:21:00Z,Fitbit App
2026-02-26T09:26:00Z,2026-02-26T09:42:00Z,Fitbit App
2026-02-26T10:10:00Z,2026-02-26T10:23:00Z,Fitbit App
2026-02-26T10:41:00Z,2026-02-26T10:59:00Z,Fitbit App
2026-02-26T10:59:30Z,2026-02-26T11:59:30Z,Fitbit App
2026-02-26T12:00:00Z,2026-02-26T12:38:00Z,Fitbit App
2026-02-26T12:38:30Z,2026-02-26T13:29:30Z,Fitbit App
2026-02-26T13:38:30Z,2026-02-26T14:31:30Z,Fitbit App
2026-02-26T14:34:00Z,2026-02-26T14:52:00Z,Fitbit App
2026-02-26T14:52:30Z,2026-02-26T20:35:30Z,Fitbit App
2026-02-26T20:36:00Z,2026-02-26T21:51:00Z,Fitbit App
2026-02-26T21:51:00Z,2026-02-26T22:57:00Z,Fitbit App
