start time,end time,data source
2022-09-04T08:01:00Z,2022-09-04T08:26:00Z,Fitbit App
2022-09-04T08:27:00Z,2022-09-04T09:55:00Z,Fitbit App
2022-09-04T10:02:00Z,2022-09-04T10:31:00Z,Fitbit App
2022-09-04T10:32:00Z,2022-09-04T10:46:00Z,Fitbit App
2022-09-04T11:10:00Z,2022-09-04T11:33:00Z,Fitbit App
2022-09-04T11:34:00Z,2022-09-04T12:01:00Z,Fitbit App
2022-09-04T12:03:00Z,2022-09-04T12:48:00Z,Fitbit App
2022-09-04T12:50:00Z,2022-09-04T13:36:00Z,Fitbit App
2022-09-04T13:37:00Z,2022-09-04T14:22:00Z,Fitbit App
2022-09-04T14:24:00Z,2022-09-04T14:43:00Z,Fitbit App
2022-09-04T14:50:00Z,2022-09-04T15:26:00Z,Fitbit App
2022-09-04T15:29:00Z,2022-09-04T16:05:00Z,Fitbit App
2022-09-04T16:15:00Z,2022-09-04T16:57:00Z,Fitbit App
2022-09-04T17:04:00Z,2022-09-04T17:44:00Z,Fitbit App
2022-09-04T17:46:00Z,2022-09-04T18:18:00Z,Fitbit App
2022-09-04T18:20:00Z,2022-09-04T18:35:00Z,Fitbit App
2022-09-04T18:36:00Z,2022-09-04T19:09:00Z,Fitbit App
2022-09-04T19:10:00Z,2022-09-04T19:42:00Z,Fitbit App
