timestamp,beats per minute,data source
2023-11-09T00:00:06Z,67.0,Charge 5
2023-11-09T00:00:16Z,68.0,Charge 5
2023-11-09T00:00:21Z,69.0,Charge 5
2023-11-09T00:00:31Z,70.0,Charge 5
2023-11-09T00:00:36Z,69.0,Charge 5
2023-11-09T00:00:51Z,70.0,Charge 5
2023-11-09T00:00:56Z,69.0,Charge 5
2023-11-09T00:01:01Z,68.0,Charge 5
2023-11-09T00:01:06Z,69.0,Charge 5
2023-11-09T00:01:16Z,70.0,Charge 5
2023-11-09T00:01:21Z,69.0,Charge 5
2023-11-09T00:01:26Z,68.0,Charge 5
2023-11-09T00:01:41Z,69.0,Charge 5
2023-11-09T00:01:46Z,69.0,Charge 5
2023-11-09T00:01:51Z,70.0,Charge 5
2023-11-09T00:02:01Z,69.0,Charge 5
2023-11-09T00:02:06Z,68.0,Charge 5
2023-11-09T00:02:21Z,69.0,Charge 5
2023-11-09T00:02:31Z,68.0,Charge 5
2023-11-09T00:02:41Z,69.0,Charge 5
2023-11-09T00:02:56Z,68.0,Charge 5
2023-11-09T00:03:06Z,66.0,Charge 5
2023-11-09T00:03:16Z,67.0,Charge 5
2023-11-09T00:03:21Z,68.0,Charge 5
2023-11-09T00:03:31Z,69.0,Charge 5
2023-11-09T00:03:36Z,68.0,Charge 5
2023-11-09T00:03:51Z,68.0,Charge 5
2023-11-09T00:03:56Z,69.0,Charge 5
2023-11-09T00:04:11Z,69.0,Charge 5
2023-11-09T00:04:21Z,68.0,Charge 5
2023-11-09T00:04:36Z,69.0,Charge 5
2023-11-09T00:04:51Z,69.0,Charge 5
2023-11-09T00:05:01Z,70.0,Charge 5
2023-11-09T00:05:16Z,70.0,Charge 5
2023-11-09T00:05:21Z,71.0,Charge 5
2023-11-09T00:05:26Z,72.0,Charge 5
2023-11-09T00:05:41Z,72.0,Charge 5
2023-11-09T00:05:51Z,71.0,Charge 5
2023-11-09T00:06:01Z,70.0,Charge 5
2023-11-09T00:06:16Z,70.0,Charge 5
2023-11-09T00:06:21Z,70.0,Charge 5
2023-11-09T00:06:31Z,71.0,Charge 5
2023-11-09T00:06:36Z,72.0,Charge 5
2023-11-09T00:06:51Z,72.0,Charge 5
2023-11-09T00:07:01Z,71.0,Charge 5
2023-11-09T00:07:16Z,70.0,Charge 5
2023-11-09T00:07:26Z,71.0,Charge 5
2023-11-09T00:07:31Z,70.0,Charge 5
2023-11-09T00:07:46Z,70.0,Charge 5
2023-11-09T00:08:01Z,70.0,Charge 5
2023-11-09T00:08:15Z,70.0,Charge 5
2023-11-09T00:08:21Z,70.0,Charge 5
2023-11-09T00:08:26Z,71.0,Charge 5
2023-11-09T00:08:31Z,70.0,Charge 5
2023-11-09T00:08:36Z,69.0,Charge 5
2023-11-09T00:08:41Z,68.0,Charge 5
2023-11-09T00:08:46Z,67.0,Charge 5
2023-11-09T00:09:01Z,67.0,Charge 5
2023-11-09T00:09:11Z,68.0,Charge 5
2023-11-09T00:09:16Z,69.0,Charge 5
