timestamp,beats per minute,data source
2025-12-04T00:00:02Z,72.0,Charge 6
2025-12-04T00:00:05Z,72.0,Charge 6
2025-12-04T00:00:08Z,72.0,Charge 6
2025-12-04T00:00:11Z,72.0,Charge 6
2025-12-04T00:00:14Z,72.0,Charge 6
2025-12-04T00:00:17Z,72.0,Charge 6
2025-12-04T00:00:18Z,71.0,Charge 6
2025-12-04T00:00:20Z,70.0,Charge 6
2025-12-04T00:00:23Z,70.0,Charge 6
2025-12-04T00:00:26Z,70.0,Charge 6
2025-12-04T00:00:29Z,70.0,Charge 6
2025-12-04T00:00:32Z,70.0,Charge 6
2025-12-04T00:00:35Z,70.0,Charge 6
2025-12-04T00:00:38Z,70.0,Charge 6
2025-12-04T00:00:41Z,71.0,Charge 6
2025-12-04T00:00:44Z,71.0,Charge 6
2025-12-04T00:00:45Z,72.0,Charge 6
2025-12-04T00:00:48Z,72.0,Charge 6
2025-12-04T00:00:51Z,72.0,Charge 6
2025-12-04T00:00:54Z,72.0,Charge 6
2025-12-04T00:00:56Z,73.0,Charge 6
2025-12-04T00:00:59Z,73.0,Charge 6
2025-12-04T00:01:00Z,72.0,Charge 6
2025-12-04T00:01:03Z,72.0,Charge 6
2025-12-04T00:01:06Z,72.0,Charge 6
2025-12-04T00:01:09Z,72.0,Charge 6
2025-12-04T00:01:10Z,73.0,Charge 6
2025-12-04T00:01:12Z,74.0,Charge 6
2025-12-04T00:01:15Z,74.0,Charge 6
2025-12-04T00:01:18Z,74.0,Charge 6
2025-12-04T00:01:19Z,76.0,Charge 6
2025-12-04T00:01:22Z,76.0,Charge 6
2025-12-04T00:01:25Z,76.0,Charge 6
2025-12-04T00:01:27Z,74.0,Charge 6
2025-12-04T00:01:30Z,74.0,Charge 6
2025-12-04T00:01:31Z,73.0,Charge 6
2025-12-04T00:01:33Z,72.0,Charge 6
2025-12-04T00:01:35Z,71.0,Charge 6
2025-12-04T00:01:37Z,70.0,Charge 6
2025-12-04T00:01:40Z,70.0,Charge 6
2025-12-04T00:01:42Z,69.0,Charge 6
2025-12-04T00:01:44Z,68.0,Charge 6
2025-12-04T00:01:47Z,68.0,Charge 6
2025-12-04T00:01:50Z,68.0,Charge 6
2025-12-04T00:01:52Z,67.0,Charge 6
2025-12-04T00:01:54Z,68.0,Charge 6
2025-12-04T00:01:57Z,68.0,Charge 6
2025-12-04T00:02:00Z,67.0,Charge 6
2025-12-04T00:02:03Z,67.0,Charge 6
2025-12-04T00:02:04Z,68.0,Charge 6
2025-12-04T00:02:07Z,69.0,Charge 6
2025-12-04T00:02:09Z,70.0,Charge 6
2025-12-04T00:02:12Z,70.0,Charge 6
2025-12-04T00:02:15Z,70.0,Charge 6
2025-12-04T00:02:18Z,70.0,Charge 6
2025-12-04T00:02:21Z,70.0,Charge 6
2025-12-04T00:02:24Z,70.0,Charge 6
2025-12-04T00:02:27Z,70.0,Charge 6
2025-12-04T00:02:30Z,70.0,Charge 6
2025-12-04T00:02:32Z,71.0,Charge 6
2025-12-04T00:02:34Z,71.0,Charge 6
2025-12-04T00:02:36Z,72.0,Charge 6
2025-12-04T00:02:39Z,72.0,Charge 6
2025-12-04T00:02:42Z,73.0,Charge 6
2025-12-04T00:02:44Z,74.0,Charge 6
2025-12-04T00:02:46Z,74.0,Charge 6
2025-12-04T00:02:48Z,76.0,Charge 6
2025-12-04T00:02:50Z,76.0,Charge 6
2025-12-04T00:02:53Z,75.0,Charge 6
2025-12-04T00:02:55Z,74.0,Charge 6
2025-12-04T00:02:58Z,74.0,Charge 6
2025-12-04T00:03:01Z,74.0,Charge 6
2025-12-04T00:03:04Z,74.0,Charge 6
2025-12-04T00:03:07Z,75.0,Charge 6
2025-12-04T00:03:10Z,75.0,Charge 6
2025-12-04T00:03:11Z,74.0,Charge 6
2025-12-04T00:03:14Z,74.0,Charge 6
2025-12-04T00:03:17Z,74.0,Charge 6
2025-12-04T00:03:20Z,74.0,Charge 6
2025-12-04T00:03:23Z,74.0,Charge 6
2025-12-04T00:03:26Z,74.0,Charge 6
2025-12-04T00:03:28Z,75.0,Charge 6
2025-12-04T00:03:31Z,75.0,Charge 6
2025-12-04T00:03:32Z,76.0,Charge 6
2025-12-04T00:03:34Z,74.0,Charge 6
2025-12-04T00:03:37Z,74.0,Charge 6
2025-12-04T00:03:40Z,74.0,Charge 6
2025-12-04T00:03:41Z,74.0,Charge 6
2025-12-04T00:03:43Z,76.0,Charge 6
2025-12-04T00:03:45Z,76.0,Charge 6
2025-12-04T00:03:47Z,77.0,Charge 6
2025-12-04T00:03:49Z,76.0,Charge 6
2025-12-04T00:03:51Z,75.0,Charge 6
2025-12-04T00:03:53Z,74.0,Charge 6
2025-12-04T00:03:55Z,72.0,Charge 6
2025-12-04T00:03:57Z,71.0,Charge 6
2025-12-04T00:03:59Z,70.0,Charge 6
2025-12-04T00:04:02Z,70.0,Charge 6
2025-12-04T00:04:05Z,70.0,Charge 6
2025-12-04T00:04:06Z,72.0,Charge 6
2025-12-04T00:04:09Z,72.0,Charge 6
2025-12-04T00:04:10Z,73.0,Charge 6
2025-12-04T00:04:12Z,74.0,Charge 6
2025-12-04T00:04:15Z,73.0,Charge 6
2025-12-04T00:04:18Z,73.0,Charge 6
2025-12-04T00:04:19Z,72.0,Charge 6
2025-12-04T00:04:22Z,72.0,Charge 6
2025-12-04T00:04:25Z,73.0,Charge 6
2025-12-04T00:04:28Z,73.0,Charge 6
2025-12-04T00:04:31Z,73.0,Charge 6
2025-12-04T00:04:33Z,72.0,Charge 6
2025-12-04T00:04:36Z,72.0,Charge 6
2025-12-04T00:04:39Z,72.0,Charge 6
2025-12-04T00:04:42Z,72.0,Charge 6
2025-12-04T00:04:44Z,72.0,Charge 6
2025-12-04T00:04:47Z,72.0,Charge 6
2025-12-04T00:04:50Z,72.0,Charge 6
2025-12-04T00:04:53Z,72.0,Charge 6
2025-12-04T00:04:56Z,72.0,Charge 6
2025-12-04T00:04:58Z,71.0,Charge 6
2025-12-04T00:05:01Z,71.0,Charge 6
2025-12-04T00:05:03Z,70.0,Charge 6
2025-12-04T00:05:06Z,70.0,Charge 6
2025-12-04T00:05:09Z,70.0,Charge 6
2025-12-04T00:05:12Z,70.0,Charge 6
2025-12-04T00:05:15Z,70.0,Charge 6
2025-12-04T00:05:18Z,70.0,Charge 6
2025-12-04T00:05:21Z,70.0,Charge 6
2025-12-04T00:05:24Z,69.0,Charge 6
2025-12-04T00:05:27Z,69.0,Charge 6
2025-12-04T00:05:28Z,70.0,Charge 6
2025-12-04T00:05:31Z,70.0,Charge 6
2025-12-04T00:05:34Z,70.0,Charge 6
2025-12-04T00:05:37Z,70.0,Charge 6
2025-12-04T00:05:40Z,71.0,Charge 6
2025-12-04T00:05:42Z,72.0,Charge 6
2025-12-04T00:05:45Z,72.0,Charge 6
2025-12-04T00:05:46Z,74.0,Charge 6
2025-12-04T00:05:49Z,73.0,Charge 6
2025-12-04T00:05:51Z,72.0,Charge 6
2025-12-04T00:05:54Z,72.0,Charge 6
2025-12-04T00:05:55Z,72.0,Charge 6
2025-12-04T00:05:58Z,72.0,Charge 6
2025-12-04T00:05:59Z,73.0,Charge 6
2025-12-04T00:06:01Z,74.0,Charge 6
2025-12-04T00:06:04Z,74.0,Charge 6
2025-12-04T00:06:07Z,73.0,Charge 6
2025-12-04T00:06:09Z,72.0,Charge 6
2025-12-04T00:06:11Z,73.0,Charge 6
2025-12-04T00:06:14Z,74.0,Charge 6
2025-12-04T00:06:17Z,74.0,Charge 6
2025-12-04T00:06:18Z,73.0,Charge 6
2025-12-04T00:06:20Z,72.0,Charge 6
2025-12-04T00:06:23Z,72.0,Charge 6
2025-12-04T00:06:26Z,72.0,Charge 6
2025-12-04T00:06:29Z,72.0,Charge 6
2025-12-04T00:06:30Z,71.0,Charge 6
2025-12-04T00:06:32Z,72.0,Charge 6
2025-12-04T00:06:35Z,72.0,Charge 6
2025-12-04T00:06:37Z,73.0,Charge 6
2025-12-04T00:06:40Z,73.0,Charge 6
2025-12-04T00:06:41Z,72.0,Charge 6
2025-12-04T00:06:44Z,72.0,Charge 6
2025-12-04T00:06:45Z,70.0,Charge 6
2025-12-04T00:06:48Z,70.0,Charge 6
2025-12-04T00:06:49Z,69.0,Charge 6
2025-12-04T00:06:51Z,70.0,Charge 6
2025-12-04T00:06:54Z,70.0,Charge 6
2025-12-04T00:06:55Z,71.0,Charge 6
2025-12-04T00:06:58Z,71.0,Charge 6
2025-12-04T00:06:59Z,72.0,Charge 6
2025-12-04T00:07:02Z,72.0,Charge 6
2025-12-04T00:07:04Z,74.0,Charge 6
2025-12-04T00:07:07Z,74.0,Charge 6
2025-12-04T00:07:10Z,74.0,Charge 6
2025-12-04T00:07:13Z,74.0,Charge 6
2025-12-04T00:07:14Z,75.0,Charge 6
2025-12-04T00:07:17Z,75.0,Charge 6
2025-12-04T00:07:20Z,74.0,Charge 6
2025-12-04T00:07:23Z,74.0,Charge 6
2025-12-04T00:07:26Z,74.0,Charge 6
2025-12-04T00:07:29Z,74.0,Charge 6
2025-12-04T00:07:32Z,74.0,Charge 6
2025-12-04T00:07:35Z,74.0,Charge 6
2025-12-04T00:07:37Z,75.0,Charge 6
2025-12-04T00:07:39Z,76.0,Charge 6
2025-12-04T00:07:42Z,76.0,Charge 6
2025-12-04T00:07:45Z,76.0,Charge 6
2025-12-04T00:07:48Z,76.0,Charge 6
2025-12-04T00:07:51Z,76.0,Charge 6
2025-12-04T00:07:54Z,76.0,Charge 6
2025-12-04T00:07:56Z,75.0,Charge 6
2025-12-04T00:07:58Z,74.0,Charge 6
2025-12-04T00:08:01Z,74.0,Charge 6
2025-12-04T00:08:04Z,73.0,Charge 6
2025-12-04T00:08:06Z,72.0,Charge 6
2025-12-04T00:08:09Z,72.0,Charge 6
2025-12-04T00:08:12Z,72.0,Charge 6
2025-12-04T00:08:15Z,72.0,Charge 6
2025-12-04T00:08:18Z,72.0,Charge 6
2025-12-04T00:08:19Z,71.0,Charge 6
2025-12-04T00:08:22Z,71.0,Charge 6
2025-12-04T00:08:25Z,71.0,Charge 6
2025-12-04T00:08:27Z,70.0,Charge 6
2025-12-04T00:08:30Z,70.0,Charge 6
2025-12-04T00:08:33Z,70.0,Charge 6
2025-12-04T00:08:35Z,71.0,Charge 6
2025-12-04T00:08:38Z,72.0,Charge 6
2025-12-04T00:08:40Z,73.0,Charge 6
2025-12-04T00:08:42Z,74.0,Charge 6
2025-12-04T00:08:45Z,74.0,Charge 6
2025-12-04T00:08:46Z,75.0,Charge 6
2025-12-04T00:08:48Z,74.0,Charge 6
2025-12-04T00:08:51Z,74.0,Charge 6
2025-12-04T00:08:52Z,72.0,Charge 6
2025-12-04T00:08:54Z,73.0,Charge 6
2025-12-04T00:08:56Z,74.0,Charge 6
2025-12-04T00:08:59Z,74.0,Charge 6
2025-12-04T00:09:01Z,75.0,Charge 6
2025-12-04T00:09:03Z,74.0,Charge 6
2025-12-04T00:09:06Z,74.0,Charge 6
2025-12-04T00:09:09Z,74.0,Charge 6
2025-12-04T00:09:11Z,74.0,Charge 6
2025-12-04T00:09:14Z,74.0,Charge 6
2025-12-04T00:09:15Z,73.0,Charge 6
2025-12-04T00:09:17Z,72.0,Charge 6
2025-12-04T00:09:20Z,72.0,Charge 6
2025-12-04T00:09:23Z,71.0,Charge 6
2025-12-04T00:09:26Z,70.0,Charge 6
2025-12-04T00:09:29Z,70.0,Charge 6
2025-12-04T00:09:32Z,70.0,Charge 6
2025-12-04T00:09:35Z,70.0,Charge 6
2025-12-04T00:09:38Z,70.0,Charge 6
2025-12-04T00:09:41Z,70.0,Charge 6
2025-12-04T00:09:44Z,70.0,Charge 6
2025-12-04T00:09:47Z,70.0,Charge 6
2025-12-04T00:09:50Z,70.0,Charge 6
2025-12-04T00:09:53Z,71.0,Charge 6
2025-12-04T00:09:55Z,72.0,Charge 6
2025-12-04T00:09:58Z,72.0,Charge 6
2025-12-04T00:10:01Z,72.0,Charge 6
2025-12-04T00:10:04Z,72.0,Charge 6
2025-12-04T00:10:05Z,72.0,Charge 6
2025-12-04T00:10:07Z,72.0,Charge 6
2025-12-04T00:10:10Z,72.0,Charge 6
2025-12-04T00:10:11Z,74.0,Charge 6
2025-12-04T00:10:14Z,74.0,Charge 6
2025-12-04T00:10:17Z,74.0,Charge 6
2025-12-04T00:10:20Z,73.0,Charge 6
2025-12-04T00:10:22Z,73.0,Charge 6
2025-12-04T00:10:25Z,73.0,Charge 6
2025-12-04T00:10:28Z,74.0,Charge 6
2025-12-04T00:10:30Z,73.0,Charge 6
2025-12-04T00:10:32Z,72.0,Charge 6
2025-12-04T00:10:35Z,72.0,Charge 6
2025-12-04T00:10:37Z,73.0,Charge 6
2025-12-04T00:10:39Z,74.0,Charge 6
2025-12-04T00:10:41Z,73.0,Charge 6
2025-12-04T00:10:43Z,72.0,Charge 6
2025-12-04T00:10:46Z,72.0,Charge 6
2025-12-04T00:10:49Z,72.0,Charge 6
2025-12-04T00:10:52Z,72.0,Charge 6
2025-12-04T00:10:55Z,72.0,Charge 6
2025-12-04T00:10:57Z,73.0,Charge 6
2025-12-04T00:11:00Z,74.0,Charge 6
2025-12-04T00:11:03Z,74.0,Charge 6
2025-12-04T00:11:06Z,74.0,Charge 6
2025-12-04T00:11:08Z,76.0,Charge 6
2025-12-04T00:11:10Z,77.0,Charge 6
2025-12-04T00:11:12Z,78.0,Charge 6
2025-12-04T00:11:15Z,78.0,Charge 6
2025-12-04T00:11:18Z,78.0,Charge 6
2025-12-04T00:11:20Z,77.0,Charge 6
2025-12-04T00:11:23Z,77.0,Charge 6
2025-12-04T00:11:26Z,77.0,Charge 6
2025-12-04T00:11:29Z,78.0,Charge 6
2025-12-04T00:11:31Z,78.0,Charge 6
2025-12-04T00:11:34Z,78.0,Charge 6
2025-12-04T00:11:35Z,78.0,Charge 6
2025-12-04T00:11:37Z,79.0,Charge 6
2025-12-04T00:11:39Z,80.0,Charge 6
2025-12-04T00:11:42Z,80.0,Charge 6
2025-12-04T00:11:43Z,81.0,Charge 6
2025-12-04T00:11:46Z,81.0,Charge 6
2025-12-04T00:11:47Z,80.0,Charge 6
2025-12-04T00:11:50Z,80.0,Charge 6
2025-12-04T00:11:53Z,80.0,Charge 6
2025-12-04T00:11:54Z,79.0,Charge 6
2025-12-04T00:11:56Z,78.0,Charge 6
2025-12-04T00:11:58Z,76.0,Charge 6
2025-12-04T00:12:01Z,76.0,Charge 6
2025-12-04T00:12:02Z,75.0,Charge 6
2025-12-04T00:12:04Z,74.0,Charge 6
2025-12-04T00:12:07Z,74.0,Charge 6
2025-12-04T00:12:10Z,74.0,Charge 6
2025-12-04T00:12:13Z,74.0,Charge 6
2025-12-04T00:12:16Z,74.0,Charge 6
