start time,end time,data source
2021-03-04T06:03:00Z,2021-03-04T06:30:00Z,Fitbit App
2021-03-04T07:16:00Z,2021-03-04T07:42:00Z,Fitbit App
2021-03-04T08:03:00Z,2021-03-04T08:14:00Z,Fitbit App
2021-03-04T08:55:00Z,2021-03-04T09:14:00Z,Fitbit App
2021-03-04T09:31:00Z,2021-03-04T10:52:00Z,Fitbit App
2021-03-04T10:56:00Z,2021-03-04T11:12:00Z,Fitbit App
2021-03-04T11:17:00Z,2021-03-04T12:02:00Z,Fitbit App
2021-03-04T12:03:00Z,2021-03-04T12:19:00Z,Fitbit App
2021-03-04T12:20:00Z,2021-03-04T12:55:00Z,Fitbit App
2021-03-04T14:38:00Z,2021-03-04T15:02:00Z,Fitbit App
2021-03-04T15:20:00Z,2021-03-04T15:30:00Z,Fitbit App
2021-03-04T15:41:00Z,2021-03-04T16:10:00Z,Fitbit App
2021-03-04T16:11:00Z,2021-03-04T16:43:00Z,Fitbit App
2021-03-04T16:44:00Z,2021-03-04T17:49:00Z,Fitbit App
2021-03-04T18:39:00Z,2021-03-04T18:50:00Z,Fitbit App
2021-03-04T21:26:00Z,2021-03-04T22:12:00Z,Fitbit App
