timestamp,workout,background,total,data source
2025-12-01T02:03:00Z,0.0,0.3166358877443495,0.3166358877443495,Fitbit App
2025-12-01T05:16:00Z,0.0,0.2697229066694558,0.2697229066694558,Fitbit App
2025-12-02T11:24:00Z,0.0,0.3527836882817225,0.3527836882817225,Fitbit App
2025-12-02T14:30:00Z,0.0,0.34416517949582476,0.34416517949582476,Fitbit App
2025-12-02T17:24:00Z,0.2493504745256827,0.0,0.2493504745256827,Fitbit App
2025-12-02T17:25:00Z,0.0,0.23087043011196473,0.23087043011196473,Fitbit App
2025-12-02T17:26:00Z,0.2541178745295604,0.0,0.2541178745295604,Fitbit App
2025-12-02T17:27:00Z,0.2294597094723994,0.0,0.2294597094723994,Fitbit App
2025-12-02T17:30:00Z,0.26798321360823707,0.0,0.26798321360823707,Fitbit App
2025-12-02T17:31:00Z,0.0,0.23308351562534935,0.23308351562534935,Fitbit App
2025-12-02T18:41:00Z,0.0,0.845820429459666,0.845820429459666,Fitbit App
2025-12-02T18:42:00Z,0.0,0.24800620027779327,0.24800620027779327,Fitbit App
2025-12-02T19:47:00Z,0.0,0.7547742289110011,0.7547742289110011,Fitbit App
2025-12-02T21:10:00Z,0.0,0.6408516126006746,0.6408516126006746,Fitbit App
2025-12-02T21:11:00Z,0.0,0.25504189188938803,0.25504189188938803,Fitbit App
2025-12-02T21:57:00Z,0.24083827927744636,0.0,0.24083827927744636,Fitbit App
2025-12-02T21:58:00Z,0.32942082525141253,0.0,0.32942082525141253,Fitbit App
2025-12-02T21:59:00Z,0.2961231819078978,0.0,0.2961231819078978,Fitbit App
2025-12-02T22:00:00Z,0.24325114471215548,0.0,0.24325114471215548,Fitbit App
2025-12-02T22:53:00Z,0.0,0.3024489452514757,0.3024489452514757,Fitbit App
2025-12-02T23:20:00Z,0.0,0.2327512804959326,0.2327512804959326,Fitbit App
2025-12-02T23:41:00Z,0.0,0.2665255550694011,0.2665255550694011,Fitbit App
2025-12-03T10:46:00Z,0.0,0.23491623984745524,0.23491623984745524,Fitbit App
2025-12-03T13:23:00Z,0.0,0.3164368299927873,0.3164368299927873,Fitbit App
2025-12-03T15:54:00Z,0.0,0.31897307976692324,0.31897307976692324,Fitbit App
2025-12-03T16:53:00Z,0.0,0.22955212633727398,0.22955212633727398,Fitbit App
2025-12-04T11:50:00Z,0.0,0.24831171951234357,0.24831171951234357,Fitbit App
