start time,end time,data source
2022-07-04T00:01:00Z,2022-07-04T00:35:00Z,Fitbit App
2022-07-04T00:36:00Z,2022-07-04T00:56:00Z,Fitbit App
2022-07-04T01:00:00Z,2022-07-04T01:27:00Z,Fitbit App
2022-07-04T01:32:00Z,2022-07-04T01:59:00Z,Fitbit App
2022-07-04T02:00:00Z,2022-07-04T02:35:00Z,Fitbit App
2022-07-04T03:03:00Z,2022-07-04T03:29:00Z,Fitbit App
2022-07-04T03:33:00Z,2022-07-04T03:52:00Z,Fitbit App
2022-07-04T03:53:00Z,2022-07-04T04:07:00Z,Fitbit App
2022-07-04T04:20:00Z,2022-07-04T04:35:00Z,Fitbit App
2022-07-04T04:36:00Z,2022-07-04T04:47:00Z,Fitbit App
2022-07-04T11:15:00Z,2022-07-04T11:33:00Z,Fitbit App
2022-07-04T11:52:00Z,2022-07-04T14:58:00Z,Fitbit App
2022-07-04T16:25:00Z,2022-07-04T16:42:00Z,Fitbit App
2022-07-04T17:48:00Z,2022-07-04T18:34:00Z,Fitbit App
2022-07-04T18:35:00Z,2022-07-04T19:11:00Z,Fitbit App
2022-07-04T19:17:00Z,2022-07-04T19:49:00Z,Fitbit App
2022-07-04T19:50:00Z,2022-07-04T20:00:00Z,Fitbit App
2022-07-04T20:02:00Z,2022-07-04T20:19:00Z,Fitbit App
2022-07-04T20:28:00Z,2022-07-04T21:18:00Z,Fitbit App
