start time,end time,data source
2024-02-09T07:41:00Z,2024-02-09T08:05:00Z,Fitbit App
2024-02-09T08:08:00Z,2024-02-09T08:18:00Z,Fitbit App
2024-02-09T08:40:00Z,2024-02-09T08:53:00Z,Fitbit App
2024-02-09T09:02:00Z,2024-02-09T09:15:00Z,Fitbit App
2024-02-09T11:07:00Z,2024-02-09T11:19:00Z,Fitbit App
2024-02-09T11:32:00Z,2024-02-09T11:49:00Z,Fitbit App
2024-02-09T15:34:00Z,2024-02-09T15:46:00Z,Fitbit App
2024-02-09T17:12:00Z,2024-02-09T17:51:00Z,Fitbit App
2024-02-09T17:58:00Z,2024-02-09T18:14:00Z,Fitbit App
2024-02-09T18:17:00Z,2024-02-09T19:07:00Z,Fitbit App
2024-02-09T19:08:00Z,2024-02-09T19:20:00Z,Fitbit App
2024-02-09T19:21:00Z,2024-02-09T19:38:00Z,Fitbit App
2024-02-09T19:46:00Z,2024-02-09T20:00:00Z,Fitbit App
2024-02-09T20:01:00Z,2024-02-09T20:28:00Z,Fitbit App
2024-02-09T20:40:00Z,2024-02-09T20:50:00Z,Fitbit App
2024-02-09T20:54:00Z,2024-02-09T21:28:00Z,Fitbit App
2024-02-09T21:29:00Z,2024-02-09T22:43:00Z,Fitbit App
2024-02-09T22:48:00Z,2024-02-09T23:00:00Z,Fitbit App
