start time,end time,data source
2021-09-14T07:44:00Z,2021-09-14T09:00:00Z,Fitbit App
2021-09-14T09:01:00Z,2021-09-14T09:14:00Z,Fitbit App
2021-09-14T09:15:00Z,2021-09-14T09:32:00Z,Fitbit App
2021-09-14T09:39:00Z,2021-09-14T12:15:00Z,Fitbit App
2021-09-14T16:17:00Z,2021-09-14T16:31:00Z,Fitbit App
2021-09-14T16:32:00Z,2021-09-14T16:44:00Z,Fitbit App
2021-09-14T16:45:00Z,2021-09-14T16:55:00Z,Fitbit App
2021-09-14T17:01:00Z,2021-09-14T17:50:00Z,Fitbit App
2021-09-14T17:55:00Z,2021-09-14T18:06:00Z,Fitbit App
2021-09-14T19:28:00Z,2021-09-14T19:45:00Z,Fitbit App
2021-09-14T20:32:00Z,2021-09-14T20:53:00Z,Fitbit App
2021-09-14T20:55:00Z,2021-09-14T21:18:00Z,Fitbit App
2021-09-14T21:24:00Z,2021-09-14T22:00:00Z,Fitbit App
2021-09-14T22:00:00Z,2021-09-14T22:26:00Z,Fitbit App
