start time,end time,data source
2024-12-18T07:46:00Z,2024-12-18T08:13:00Z,Fitbit App
2024-12-18T08:14:00Z,2024-12-18T08:45:00Z,Fitbit App
2024-12-18T08:59:00Z,2024-12-18T09:14:00Z,Fitbit App
2024-12-18T09:15:00Z,2024-12-18T10:01:00Z,Fitbit App
2024-12-18T10:33:00Z,2024-12-18T10:46:00Z,Fitbit App
2024-12-18T12:26:00Z,2024-12-18T12:43:00Z,Fitbit App
2024-12-18T13:16:00Z,2024-12-18T15:25:00Z,Fitbit App
2024-12-18T15:29:00Z,2024-12-18T15:44:00Z,Fitbit App
2024-12-18T16:07:00Z,2024-12-18T16:20:00Z,Fitbit App
2024-12-18T16:49:00Z,2024-12-18T17:06:00Z,Fitbit App
2024-12-18T19:39:00Z,2024-12-18T20:00:00Z,Fitbit App
2024-12-18T20:08:00Z,2024-12-18T20:31:00Z,Fitbit App
2024-12-18T20:40:00Z,2024-12-18T20:50:00Z,Fitbit App
2024-12-18T20:56:00Z,2024-12-18T21:07:00Z,Fitbit App
2024-12-18T21:08:00Z,2024-12-18T23:00:00Z,Fitbit App
2024-12-18T23:00:00Z,2024-12-18T23:47:00Z,Fitbit App
2024-12-18T23:48:00Z,2024-12-19T01:29:00Z,Fitbit App
