start time,end time,data source
2024-04-11T01:25:00Z,2024-04-11T01:41:00Z,Fitbit App
2024-04-11T01:57:00Z,2024-04-11T02:36:00Z,Fitbit App
2024-04-11T02:38:00Z,2024-04-11T03:29:00Z,Fitbit App
2024-04-11T03:30:00Z,2024-04-11T04:00:00Z,Fitbit App
2024-04-11T04:00:00Z,2024-04-11T04:13:00Z,Fitbit App
2024-04-11T12:35:00Z,2024-04-11T12:48:00Z,Fitbit App
2024-04-11T14:14:00Z,2024-04-11T14:26:00Z,Fitbit App
2024-04-11T14:38:00Z,2024-04-11T14:48:00Z,Fitbit App
2024-04-11T14:49:00Z,2024-04-11T15:01:00Z,Fitbit App
2024-04-11T15:06:00Z,2024-04-11T15:16:00Z,Fitbit App
2024-04-11T15:25:00Z,2024-04-11T15:53:00Z,Fitbit App
2024-04-11T15:57:00Z,2024-04-11T16:11:00Z,Fitbit App
2024-04-11T16:12:00Z,2024-04-11T16:28:00Z,Fitbit App
2024-04-11T16:29:00Z,2024-04-11T16:44:00Z,Fitbit App
2024-04-11T17:04:00Z,2024-04-11T17:39:00Z,Fitbit App
2024-04-11T17:40:00Z,2024-04-11T17:55:00Z,Fitbit App
2024-04-11T18:01:00Z,2024-04-11T18:19:00Z,Fitbit App
2024-04-11T18:45:00Z,2024-04-11T19:49:00Z,Fitbit App
2024-04-11T20:05:00Z,2024-04-11T20:45:00Z,Fitbit App
2024-04-11T21:24:00Z,2024-04-11T21:39:00Z,Fitbit App
2024-04-11T21:54:00Z,2024-04-11T22:04:00Z,Fitbit App
2024-04-11T22:20:00Z,2024-04-11T23:08:00Z,Fitbit App
2024-04-11T23:27:00Z,2024-04-11T23:50:00Z,Fitbit App
2024-04-11T23:51:00Z,2024-04-12T00:11:00Z,Fitbit App
