timestamp,beats per minute,data source
2023-10-24T00:00:01Z,75.0,Charge 5
2023-10-24T00:00:06Z,77.0,Charge 5
2023-10-24T00:00:11Z,83.0,Charge 5
2023-10-24T00:00:16Z,84.0,Charge 5
2023-10-24T00:00:21Z,82.0,Charge 5
2023-10-24T00:00:26Z,79.0,Charge 5
2023-10-24T00:00:31Z,77.0,Charge 5
2023-10-24T00:00:41Z,78.0,Charge 5
2023-10-24T00:00:46Z,79.0,Charge 5
2023-10-24T00:00:51Z,80.0,Charge 5
2023-10-24T00:01:01Z,79.0,Charge 5
2023-10-24T00:01:06Z,80.0,Charge 5
2023-10-24T00:01:16Z,78.0,Charge 5
2023-10-24T00:01:21Z,77.0,Charge 5
2023-10-24T00:01:26Z,76.0,Charge 5
2023-10-24T00:01:36Z,77.0,Charge 5
2023-10-24T00:01:46Z,78.0,Charge 5
2023-10-24T00:01:51Z,79.0,Charge 5
2023-10-24T00:02:06Z,78.0,Charge 5
2023-10-24T00:02:11Z,76.0,Charge 5
2023-10-24T00:02:21Z,77.0,Charge 5
2023-10-24T00:02:31Z,78.0,Charge 5
2023-10-24T00:02:46Z,78.0,Charge 5
2023-10-24T00:02:56Z,79.0,Charge 5
2023-10-24T00:03:11Z,78.0,Charge 5
2023-10-24T00:03:16Z,77.0,Charge 5
2023-10-24T00:03:26Z,76.0,Charge 5
2023-10-24T00:03:41Z,76.0,Charge 5
2023-10-24T00:03:46Z,76.0,Charge 5
2023-10-24T00:03:56Z,75.0,Charge 5
2023-10-24T00:04:06Z,77.0,Charge 5
2023-10-24T00:04:16Z,76.0,Charge 5
2023-10-24T00:04:26Z,77.0,Charge 5
2023-10-24T00:04:31Z,79.0,Charge 5
2023-10-24T00:04:42Z,80.0,Charge 5
2023-10-24T00:04:47Z,79.0,Charge 5
2023-10-24T00:04:52Z,78.0,Charge 5
2023-10-24T00:04:57Z,77.0,Charge 5
2023-10-24T00:05:12Z,77.0,Charge 5
2023-10-24T00:05:17Z,78.0,Charge 5
2023-10-24T00:05:27Z,80.0,Charge 5
2023-10-24T00:05:32Z,78.0,Charge 5
2023-10-24T00:05:37Z,74.0,Charge 5
2023-10-24T00:05:42Z,75.0,Charge 5
2023-10-24T00:05:47Z,78.0,Charge 5
2023-10-24T00:05:52Z,81.0,Charge 5
2023-10-24T00:06:02Z,83.0,Charge 5
2023-10-24T00:06:12Z,82.0,Charge 5
2023-10-24T00:06:22Z,82.0,Charge 5
2023-10-24T00:06:27Z,80.0,Charge 5
2023-10-24T00:06:32Z,78.0,Charge 5
2023-10-24T00:06:37Z,76.0,Charge 5
2023-10-24T00:06:42Z,75.0,Charge 5
2023-10-24T00:06:52Z,77.0,Charge 5
2023-10-24T00:06:57Z,76.0,Charge 5
2023-10-24T00:07:12Z,75.0,Charge 5
2023-10-24T00:07:27Z,76.0,Charge 5
2023-10-24T00:07:32Z,77.0,Charge 5
2023-10-24T00:07:37Z,78.0,Charge 5
2023-10-24T00:07:47Z,77.0,Charge 5
2023-10-24T00:07:57Z,76.0,Charge 5
2023-10-24T00:08:02Z,76.0,Charge 5
2023-10-24T00:08:07Z,77.0,Charge 5
2023-10-24T00:08:22Z,77.0,Charge 5
2023-10-24T00:08:32Z,76.0,Charge 5
2023-10-24T00:08:42Z,75.0,Charge 5
2023-10-24T00:08:47Z,74.0,Charge 5
2023-10-24T00:08:57Z,76.0,Charge 5
2023-10-24T00:09:02Z,78.0,Charge 5
2023-10-24T00:09:07Z,79.0,Charge 5
2023-10-24T00:09:12Z,78.0,Charge 5
2023-10-24T00:09:22Z,76.0,Charge 5
2023-10-24T00:09:27Z,74.0,Charge 5
2023-10-24T00:09:32Z,73.0,Charge 5
2023-10-24T00:09:47Z,73.0,Charge 5
2023-10-24T00:09:52Z,74.0,Charge 5
2023-10-24T00:10:07Z,75.0,Charge 5
2023-10-24T00:10:12Z,77.0,Charge 5
2023-10-24T00:10:17Z,76.0,Charge 5
2023-10-24T00:10:32Z,77.0,Charge 5
2023-10-24T00:10:37Z,76.0,Charge 5
2023-10-24T00:10:47Z,77.0,Charge 5
2023-10-24T00:10:52Z,79.0,Charge 5
2023-10-24T00:11:07Z,79.0,Charge 5
2023-10-24T00:11:17Z,80.0,Charge 5
2023-10-24T00:11:22Z,81.0,Charge 5
2023-10-24T00:11:27Z,79.0,Charge 5
2023-10-24T00:11:42Z,80.0,Charge 5
2023-10-24T00:11:47Z,79.0,Charge 5
2023-10-24T00:11:52Z,78.0,Charge 5
2023-10-24T00:12:07Z,78.0,Charge 5
2023-10-24T00:12:12Z,76.0,Charge 5
2023-10-24T00:12:17Z,74.0,Charge 5
2023-10-24T00:12:22Z,73.0,Charge 5
2023-10-24T00:12:27Z,72.0,Charge 5
2023-10-24T00:12:37Z,74.0,Charge 5
2023-10-24T00:12:47Z,73.0,Charge 5
2023-10-24T00:12:52Z,72.0,Charge 5
2023-10-24T00:13:02Z,73.0,Charge 5
2023-10-24T00:13:07Z,74.0,Charge 5
2023-10-24T00:13:12Z,76.0,Charge 5
2023-10-24T00:13:27Z,76.0,Charge 5
2023-10-24T00:13:32Z,75.0,Charge 5
2023-10-24T00:13:42Z,75.0,Charge 5
2023-10-24T00:13:52Z,77.0,Charge 5
2023-10-24T00:14:07Z,77.0,Charge 5
2023-10-24T00:14:17Z,76.0,Charge 5
