start time,end time,data source
2025-02-01T00:00:00Z,2025-02-01T01:29:00Z,Fitbit App
2025-02-01T01:30:00Z,2025-02-01T01:44:00Z,Fitbit App
2025-02-01T02:00:00Z,2025-02-01T02:21:00Z,Fitbit App
2025-02-01T02:22:00Z,2025-02-01T03:12:00Z,Fitbit App
2025-02-01T03:17:00Z,2025-02-01T03:41:00Z,Fitbit App
2025-02-01T03:45:00Z,2025-02-01T05:00:00Z,Fitbit App
2025-02-01T05:08:00Z,2025-02-01T05:54:00Z,Fitbit App
2025-02-01T05:55:00Z,2025-02-01T06:12:00Z,Fitbit App
2025-02-01T13:35:00Z,2025-02-01T15:01:00Z,Fitbit App
2025-02-01T15:12:00Z,2025-02-01T15:40:00Z,Fitbit App
2025-02-01T15:48:00Z,2025-02-01T16:30:00Z,Fitbit App
2025-02-01T16:31:00Z,2025-02-01T17:03:00Z,Fitbit App
2025-02-01T17:07:00Z,2025-02-01T17:55:00Z,Fitbit App
2025-02-01T17:59:00Z,2025-02-01T18:10:00Z,Fitbit App
2025-02-01T18:18:00Z,2025-02-01T18:32:00Z,Fitbit App
2025-02-01T18:33:00Z,2025-02-01T18:57:00Z,Fitbit App
2025-02-01T18:58:00Z,2025-02-01T19:38:00Z,Fitbit App
2025-02-01T19:39:00Z,2025-02-01T20:25:00Z,Fitbit App
2025-02-01T20:27:00Z,2025-02-01T20:37:00Z,Fitbit App
2025-02-01T20:40:00Z,2025-02-01T21:04:00Z,Fitbit App
2025-02-01T21:05:00Z,2025-02-01T21:50:00Z,Fitbit App
2025-02-01T21:51:00Z,2025-02-01T22:43:00Z,Fitbit App
2025-02-01T22:44:00Z,2025-02-01T23:29:00Z,Fitbit App
2025-02-01T23:30:00Z,2025-02-02T00:07:00Z,Fitbit App
