start time,end time,data source
2021-06-20T10:03:00Z,2021-06-20T10:23:00Z,Fitbit App
2021-06-20T11:16:00Z,2021-06-20T12:15:00Z,Fitbit App
2021-06-20T12:51:00Z,2021-06-20T16:24:00Z,Fitbit App
2021-06-20T16:33:00Z,2021-06-20T17:17:00Z,Fitbit App
2021-06-20T17:19:00Z,2021-06-20T17:43:00Z,Fitbit App
2021-06-20T18:30:00Z,2021-06-20T19:06:00Z,Fitbit App
2021-06-20T19:32:00Z,2021-06-20T20:04:00Z,Fitbit App
2021-06-20T20:08:00Z,2021-06-20T20:19:00Z,Fitbit App
2021-06-20T20:20:00Z,2021-06-20T20:54:00Z,Fitbit App
2021-06-20T20:55:00Z,2021-06-20T21:37:00Z,Fitbit App
2021-06-20T21:41:00Z,2021-06-20T22:00:00Z,Fitbit App
2021-06-20T22:00:00Z,2021-06-20T23:02:00Z,Fitbit App
2021-06-20T23:03:00Z,2021-06-20T23:21:00Z,Fitbit App
