start time,end time,data source
2022-01-12T00:23:00Z,2022-01-12T02:04:00Z,Fitbit App
2022-01-12T02:12:00Z,2022-01-12T04:14:00Z,Fitbit App
2022-01-12T05:04:00Z,2022-01-12T05:20:00Z,Fitbit App
2022-01-12T05:21:00Z,2022-01-12T05:34:00Z,Fitbit App
2022-01-12T06:20:00Z,2022-01-12T06:37:00Z,Fitbit App
2022-01-12T06:53:00Z,2022-01-12T07:03:00Z,Fitbit App
2022-01-12T07:09:00Z,2022-01-12T08:17:00Z,Fitbit App
2022-01-12T08:41:00Z,2022-01-12T08:56:00Z,Fitbit App
2022-01-12T09:13:00Z,2022-01-12T10:16:00Z,Fitbit App
2022-01-12T15:00:00Z,2022-01-12T15:40:00Z,Fitbit App
2022-01-12T15:44:00Z,2022-01-12T16:01:00Z,Fitbit App
2022-01-12T16:07:00Z,2022-01-12T17:46:00Z,Fitbit App
2022-01-12T17:56:00Z,2022-01-12T20:29:00Z,Fitbit App
2022-01-12T20:30:00Z,2022-01-12T21:50:00Z,Fitbit App
2022-01-12T21:51:00Z,2022-01-12T23:00:00Z,Fitbit App
2022-01-12T23:00:00Z,2022-01-12T23:14:00Z,Fitbit App
2022-01-12T23:16:00Z,2022-01-13T01:01:00Z,Fitbit App
