start time,end time,data source
2025-11-15T00:06:00Z,2025-11-15T00:21:00Z,Fitbit App
2025-11-15T00:40:00Z,2025-11-15T01:58:00Z,Fitbit App
2025-11-15T02:12:00Z,2025-11-15T03:10:00Z,Fitbit App
2025-11-15T03:47:00Z,2025-11-15T04:28:00Z,Fitbit App
2025-11-15T17:02:00Z,2025-11-15T17:25:00Z,Fitbit App
2025-11-15T18:53:00Z,2025-11-15T19:03:00Z,Fitbit App
2025-11-15T21:15:00Z,2025-11-15T21:53:00Z,Fitbit App
2025-11-15T21:54:00Z,2025-11-15T22:05:00Z,Fitbit App
2025-11-15T22:06:00Z,2025-11-15T22:56:00Z,Fitbit App
2025-11-15T23:02:00Z,2025-11-15T23:19:00Z,Fitbit App
2025-11-15T23:30:00Z,2025-11-15T23:41:00Z,Fitbit App
2025-11-15T23:49:00Z,2025-11-16T00:13:00Z,Fitbit App
