start time,end time,data source
2020-12-12T08:46:00Z,2020-12-12T09:04:00Z,Fitbit App
2020-12-12T09:08:00Z,2020-12-12T09:20:00Z,Fitbit App
2020-12-12T09:21:00Z,2020-12-12T11:22:00Z,Fitbit App
2020-12-12T13:12:00Z,2020-12-12T13:36:00Z,Fitbit App
2020-12-12T13:47:00Z,2020-12-12T14:01:00Z,Fitbit App
2020-12-12T14:34:00Z,2020-12-12T14:48:00Z,Fitbit App
2020-12-12T14:58:00Z,2020-12-12T16:04:00Z,Fitbit App
2020-12-12T16:48:00Z,2020-12-12T17:15:00Z,Fitbit App
2020-12-12T18:37:00Z,2020-12-12T18:59:00Z,Fitbit App
2020-12-12T19:00:00Z,2020-12-12T19:28:00Z,Fitbit App
2020-12-12T19:29:00Z,2020-12-12T21:18:00Z,Fitbit App
2020-12-12T21:19:00Z,2020-12-12T22:15:00Z,Fitbit App
2020-12-12T22:16:00Z,2020-12-12T22:42:00Z,Fitbit App
2020-12-12T22:43:00Z,2020-12-12T23:00:00Z,Fitbit App
2020-12-12T23:00:00Z,2020-12-12T23:41:00Z,Fitbit App
2020-12-12T23:42:00Z,2020-12-13T01:26:00Z,Fitbit App
