timestamp,lap time,stroke count,stroke type,data source
2021-02-01T11:07:07Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-01T11:08:10Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-01T14:43:44Z,00:00:12.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-01T14:44:27Z,00:00:54.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-01T14:45:47Z,00:00:27.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-01T14:58:50Z,00:00:10.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-01T14:59:15Z,00:00:29.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-01T15:13:15Z,00:00:34.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-02T08:08:23Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-02T13:36:25Z,00:00:13.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-02T15:22:27Z,00:00:22.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-02T15:23:27Z,00:00:32.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-02T15:24:03Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-03T11:41:38Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-03T11:42:26Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-03T13:55:43Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-04T08:48:37Z,00:00:28.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-04T08:49:35Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-04T09:37:29Z,00:00:58.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-04T09:38:29Z,00:00:58.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-04T09:39:28Z,00:00:45.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-05T17:24:43Z,00:00:41.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-06T12:03:40Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-06T13:53:17Z,00:00:11.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-06T13:53:33Z,00:00:58.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-06T13:54:51Z,00:00:17.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-06T13:55:15Z,00:00:27.000,24,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-06T16:22:17Z,00:00:14.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-09T12:12:41Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-09T12:12:57Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-09T12:15:51Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-09T12:48:47Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-09T15:28:21Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-09T21:15:55Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-10T12:02:18Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-10T12:36:27Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-10T12:37:00Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-10T23:16:00Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-11T09:06:51Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-11T09:31:18Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-11T09:36:45Z,00:00:29.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-11T09:54:20Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-11T10:15:13Z,00:00:38.000,20,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-11T10:17:47Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-11T10:18:05Z,00:00:08.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-11T10:53:22Z,00:00:28.000,23,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-11T23:56:43Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-12T08:53:06Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-12T10:30:04Z,00:00:52.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-12T10:32:35Z,00:00:24.000,24,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-12T10:48:46Z,00:00:18.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-12T10:52:03Z,00:00:17.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-12T12:30:06Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-12T22:13:32Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-13T09:12:32Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-13T09:26:09Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-13T11:20:19Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-13T14:00:10Z,00:00:45.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-13T14:01:01Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-13T14:01:28Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-13T14:04:02Z,00:00:57.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-13T14:44:15Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-13T14:44:55Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-13T14:48:04Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-13T14:49:54Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-13T14:52:51Z,00:00:19.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-13T14:53:36Z,00:00:17.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-13T14:58:17Z,00:00:14.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-13T15:00:43Z,00:00:14.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-13T15:27:49Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-13T15:29:57Z,00:00:30.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-15T09:00:42Z,00:00:57.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-15T10:56:40Z,00:00:07.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-15T11:19:22Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-15T15:38:25Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-15T15:38:55Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-15T15:39:26Z,00:00:31.000,21,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-16T10:56:02Z,00:00:13.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-16T10:57:04Z,00:00:22.000,21,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-16T11:03:26Z,00:00:16.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-16T11:04:23Z,00:00:11.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-16T11:05:55Z,00:00:08.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-02-16T11:12:53Z,00:00:15.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
