start time,end time,data source
2021-07-20T05:12:00Z,2021-07-20T05:25:00Z,Fitbit App
2021-07-20T05:27:00Z,2021-07-20T06:10:00Z,Fitbit App
2021-07-20T06:11:00Z,2021-07-20T06:56:00Z,Fitbit App
2021-07-20T08:59:00Z,2021-07-20T10:44:00Z,Fitbit App
2021-07-20T10:52:00Z,2021-07-20T13:37:00Z,Fitbit App
2021-07-20T13:56:00Z,2021-07-20T14:08:00Z,Fitbit App
2021-07-20T14:16:00Z,2021-07-20T14:31:00Z,Fitbit App
2021-07-20T14:44:00Z,2021-07-20T14:54:00Z,Fitbit App
2021-07-20T14:56:00Z,2021-07-20T15:40:00Z,Fitbit App
2021-07-20T16:16:00Z,2021-07-20T16:26:00Z,Fitbit App
2021-07-20T16:34:00Z,2021-07-20T16:45:00Z,Fitbit App
2021-07-20T17:45:00Z,2021-07-20T18:01:00Z,Fitbit App
2021-07-20T18:14:00Z,2021-07-20T18:26:00Z,Fitbit App
2021-07-20T18:28:00Z,2021-07-20T18:52:00Z,Fitbit App
2021-07-20T19:50:00Z,2021-07-20T20:04:00Z,Fitbit App
2021-07-20T20:12:00Z,2021-07-20T21:03:00Z,Fitbit App
