start time,end time,data source
2022-08-21T08:18:00Z,2022-08-21T08:52:00Z,Fitbit App
2022-08-21T09:04:00Z,2022-08-21T09:22:00Z,Fitbit App
2022-08-21T09:32:00Z,2022-08-21T09:43:00Z,Fitbit App
2022-08-21T09:48:00Z,2022-08-21T10:01:00Z,Fitbit App
2022-08-21T10:57:00Z,2022-08-21T11:20:00Z,Fitbit App
2022-08-21T13:03:00Z,2022-08-21T13:24:00Z,Fitbit App
2022-08-21T13:58:00Z,2022-08-21T14:17:00Z,Fitbit App
2022-08-21T14:54:00Z,2022-08-21T16:11:00Z,Fitbit App
2022-08-21T16:28:00Z,2022-08-21T17:33:00Z,Fitbit App
2022-08-21T17:46:00Z,2022-08-21T18:25:00Z,Fitbit App
2022-08-21T19:25:00Z,2022-08-21T19:41:00Z,Fitbit App
2022-08-21T19:42:00Z,2022-08-21T20:11:00Z,Fitbit App
2022-08-21T20:12:00Z,2022-08-21T20:23:00Z,Fitbit App
2022-08-21T20:24:00Z,2022-08-21T21:26:00Z,Fitbit App
2022-08-21T21:27:00Z,2022-08-21T21:44:00Z,Fitbit App
