start time,end time,data source
2022-12-06T06:28:00Z,2022-12-06T06:56:00Z,Fitbit App
2022-12-06T06:57:00Z,2022-12-06T07:22:00Z,Fitbit App
2022-12-06T07:23:00Z,2022-12-06T07:39:00Z,Fitbit App
2022-12-06T08:58:00Z,2022-12-06T09:22:00Z,Fitbit App
2022-12-06T09:49:00Z,2022-12-06T10:12:00Z,Fitbit App
2022-12-06T10:16:00Z,2022-12-06T10:46:00Z,Fitbit App
2022-12-06T12:23:00Z,2022-12-06T12:40:00Z,Fitbit App
2022-12-06T12:48:00Z,2022-12-06T13:04:00Z,Fitbit App
2022-12-06T13:33:00Z,2022-12-06T14:33:00Z,Fitbit App
2022-12-06T15:29:00Z,2022-12-06T16:50:00Z,Fitbit App
2022-12-06T17:29:00Z,2022-12-06T18:01:00Z,Fitbit App
2022-12-06T18:23:00Z,2022-12-06T18:46:00Z,Fitbit App
2022-12-06T19:05:00Z,2022-12-06T21:08:00Z,Fitbit App
2022-12-06T21:16:00Z,2022-12-06T21:32:00Z,Fitbit App
2022-12-06T21:33:00Z,2022-12-06T22:03:00Z,Fitbit App
2022-12-06T22:04:00Z,2022-12-06T22:23:00Z,Fitbit App
2022-12-06T22:25:00Z,2022-12-06T22:47:00Z,Fitbit App
