start time,end time,data source
2026-01-11T08:26:00Z,2026-01-11T08:38:00Z,Fitbit App
2026-01-11T08:39:00Z,2026-01-11T09:07:00Z,Fitbit App
2026-01-11T09:09:00Z,2026-01-11T10:12:00Z,Fitbit App
2026-01-11T15:54:00Z,2026-01-11T16:05:00Z,Fitbit App
2026-01-11T16:08:00Z,2026-01-11T16:27:00Z,Fitbit App
2026-01-11T16:37:00Z,2026-01-11T16:53:00Z,Fitbit App
2026-01-11T17:21:00Z,2026-01-11T17:31:00Z,Fitbit App
2026-01-11T17:49:00Z,2026-01-11T18:09:00Z,Fitbit App
2026-01-11T18:25:00Z,2026-01-11T18:38:00Z,Fitbit App
2026-01-11T18:39:00Z,2026-01-11T20:09:00Z,Fitbit App
2026-01-11T20:10:00Z,2026-01-11T20:52:00Z,Fitbit App
2026-01-11T20:54:00Z,2026-01-11T21:12:00Z,Fitbit App
2026-01-11T21:22:00Z,2026-01-11T21:44:00Z,Fitbit App
