start time,end time,data source
2021-06-07T05:53:00Z,2021-06-07T06:16:00Z,Fitbit App
2021-06-07T06:47:00Z,2021-06-07T06:57:00Z,Fitbit App
2021-06-07T07:18:00Z,2021-06-07T07:29:00Z,Fitbit App
2021-06-07T07:39:00Z,2021-06-07T07:49:00Z,Fitbit App
2021-06-07T08:15:00Z,2021-06-07T08:25:00Z,Fitbit App
2021-06-07T08:26:00Z,2021-06-07T09:05:00Z,Fitbit App
2021-06-07T09:07:00Z,2021-06-07T09:23:00Z,Fitbit App
2021-06-07T11:26:00Z,2021-06-07T13:55:00Z,Fitbit App
2021-06-07T14:02:00Z,2021-06-07T14:13:00Z,Fitbit App
2021-06-07T15:54:00Z,2021-06-07T16:19:00Z,Fitbit App
2021-06-07T16:20:00Z,2021-06-07T16:31:00Z,Fitbit App
2021-06-07T17:07:00Z,2021-06-07T18:15:00Z,Fitbit App
2021-06-07T18:17:00Z,2021-06-07T18:32:00Z,Fitbit App
2021-06-07T21:43:00Z,2021-06-07T22:00:00Z,Fitbit App
