start time,end time,data source
2023-07-18T05:32:00Z,2023-07-18T05:52:00Z,Fitbit App
2023-07-18T05:55:00Z,2023-07-18T06:10:00Z,Fitbit App
2023-07-18T06:22:00Z,2023-07-18T06:41:00Z,Fitbit App
2023-07-18T07:30:00Z,2023-07-18T07:43:00Z,Fitbit App
2023-07-18T08:22:00Z,2023-07-18T08:36:00Z,Fitbit App
2023-07-18T08:37:00Z,2023-07-18T09:16:00Z,Fitbit App
2023-07-18T10:11:00Z,2023-07-18T10:23:00Z,Fitbit App
2023-07-18T11:03:00Z,2023-07-18T11:25:00Z,Fitbit App
2023-07-18T11:35:00Z,2023-07-18T12:19:00Z,Fitbit App
2023-07-18T12:39:00Z,2023-07-18T13:07:00Z,Fitbit App
2023-07-18T13:21:00Z,2023-07-18T13:52:00Z,Fitbit App
2023-07-18T14:07:00Z,2023-07-18T15:04:00Z,Fitbit App
2023-07-18T15:40:00Z,2023-07-18T15:58:00Z,Fitbit App
2023-07-18T16:16:00Z,2023-07-18T16:40:00Z,Fitbit App
2023-07-18T16:42:00Z,2023-07-18T17:21:00Z,Fitbit App
2023-07-18T17:50:00Z,2023-07-18T18:10:00Z,Fitbit App
2023-07-18T18:15:00Z,2023-07-18T18:30:00Z,Fitbit App
2023-07-18T19:12:00Z,2023-07-18T20:33:00Z,Fitbit App
2023-07-18T20:34:00Z,2023-07-18T22:00:00Z,Fitbit App
