start time,end time,data source
2021-12-08T12:17:00Z,2021-12-08T12:37:00Z,Fitbit App
2021-12-08T12:39:00Z,2021-12-08T13:16:00Z,Fitbit App
2021-12-08T13:26:00Z,2021-12-08T14:09:00Z,Fitbit App
2021-12-08T14:10:00Z,2021-12-08T14:42:00Z,Fitbit App
2021-12-08T14:44:00Z,2021-12-08T14:54:00Z,Fitbit App
2021-12-08T15:03:00Z,2021-12-08T16:51:00Z,Fitbit App
2021-12-08T16:58:00Z,2021-12-08T18:08:00Z,Fitbit App
2021-12-08T18:09:00Z,2021-12-08T18:33:00Z,Fitbit App
2021-12-08T20:10:00Z,2021-12-08T20:25:00Z,Fitbit App
2021-12-08T21:58:00Z,2021-12-08T22:26:00Z,Fitbit App
2021-12-08T22:39:00Z,2021-12-08T22:50:00Z,Fitbit App
2021-12-08T23:05:00Z,2021-12-08T23:24:00Z,Fitbit App
2021-12-08T23:32:00Z,2021-12-09T00:06:00Z,Fitbit App
