start time,end time,data source
2021-03-08T01:12:00Z,2021-03-08T02:22:00Z,Fitbit App
2021-03-08T07:57:00Z,2021-03-08T08:12:00Z,Fitbit App
2021-03-08T08:40:00Z,2021-03-08T09:13:00Z,Fitbit App
2021-03-08T09:59:00Z,2021-03-08T10:44:00Z,Fitbit App
2021-03-08T10:45:00Z,2021-03-08T11:06:00Z,Fitbit App
2021-03-08T13:43:00Z,2021-03-08T13:56:00Z,Fitbit App
2021-03-08T14:02:00Z,2021-03-08T14:47:00Z,Fitbit App
2021-03-08T16:07:00Z,2021-03-08T16:27:00Z,Fitbit App
2021-03-08T16:33:00Z,2021-03-08T17:11:00Z,Fitbit App
2021-03-08T19:32:00Z,2021-03-08T20:06:00Z,Fitbit App
2021-03-08T20:07:00Z,2021-03-08T22:39:00Z,Fitbit App
